,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
1378,Honda ELEVATE,Honda,2023,"51,686 km",Petrol,Manual,"EMI ₹18,835/m*",₹11.00 lakh
1379,KIA SONET,KIA,2023,"66,392 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
1380,Volvo XC 60,Volvo,2015,"1,30,723 km",Diesel,Auto,"EMI ₹26,191/m*",₹8.00 lakh
1381,Renault Koleos,Renault,2012,"1,98,452 km",Diesel,Auto,"EMI ₹26,191/m*",₹6.62 lakh
1382,Hyundai NEW I20,Hyundai,2022,"86,362 km",Diesel,Manual,"EMI ₹14,366/m*",₹8.39 lakh
1383,Maruti S Cross,Maruti,2019,"1,57,440 km",Diesel,Manual,"EMI ₹14,459/m*",₹6.50 lakh
1384,Hyundai Elite i20,Hyundai,2015,"1,18,473 km",Diesel,Manual,"EMI ₹15,544/m*",₹4.68 lakh
1385,MG HECTOR,MG,2021,"17,60,000 km",Diesel,Manual,"EMI ₹25,004/m*",₹11.50 lakh
1386,Tata Tiago,Tata,2021,"48,964 km",Petrol,Manual,"EMI ₹7,644/m*",₹4.33 lakh
1387,Mahindra XUV300,Mahindra,2022,"66,136 km",Petrol,Auto,"EMI ₹14,212/m*",₹8.30 lakh
1388,Maruti XL6,Maruti,2020,"76,383 km",Petrol,Auto,"EMI ₹14,760/m*",₹8.62 lakh
1389,Mercedes Benz E Class,Mercedes,2014,"1,18,084 km",Diesel,Auto,"EMI ₹72,242/m*",₹15.50 lakh
1390,Maruti Ertiga,Maruti,2021,"53,308 km",Petrol,Manual,"EMI ₹14,725/m*",₹8.60 lakh
1391,MG ZS EV,MG,2024,"31,543 km",Electric,Auto,"EMI ₹25,701/m*",₹15.01 lakh
1392,BMW X5,BMW,2011,"1,19,360 km",Diesel,Auto,"EMI ₹25,701/m*",₹14.57 lakh
1393,Toyota URBAN CRUISER,Toyota,2021,"42,516 km",Petrol,Manual,"EMI ₹13,869/m*",₹8.10 lakh
1394,Volvo V90 CROSS COUNTRY,Volvo,2020,"88,049 km",Diesel,Auto,"EMI ₹51,098/m*",₹29.84 lakh
1395,Maruti Celerio,Maruti,2017,"43,393 km",Petrol,Auto,"EMI ₹7,214/m*",₹3.69 lakh
1396,Mahindra XUV300,Mahindra,2021,"55,198 km",Petrol,Auto,"EMI ₹14,126/m*",₹8.25 lakh
1397,Hyundai Creta,Hyundai,2020,"53,293 km",Petrol,Manual,"EMI ₹19,691/m*",₹11.50 lakh
1398,Maruti Swift,Maruti,2023,"61,339 km",Petrol,Manual,"EMI ₹10,115/m*",₹5.73 lakh
1399,Ford Ecosport,Ford,2018,"1,20,270 km",Diesel,Manual,"EMI ₹15,838/m*",₹7.12 lakh
1400,Toyota Fortuner,Toyota,2017,"2,05,953 km",Diesel,Auto,"EMI ₹52,117/m*",₹23.97 lakh
1401,Volkswagen Polo,Volkswagen,2018,"1,25,976 km",Petrol,Manual,"EMI ₹9,387/m*",₹4.22 lakh
1402,Volvo XC 60,Volvo,2012,"1,46,550 km",Diesel,Auto,"EMI ₹9,387/m*",₹6.00 lakh
1403,KIA SONET,KIA,2023,"25,651 km",Petrol,Auto,"EMI ₹20,547/m*",₹12.00 lakh
1404,MG ASTOR,MG,2021,"52,079 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
1405,MG HECTOR PLUS,MG,2023,"1,04,683 km",Diesel,Manual,"EMI ₹25,004/m*",₹11.50 lakh
1406,Maruti Vitara Brezza,Maruti,2018,"82,166 km",Diesel,Auto,"EMI ₹14,096/m*",₹7.21 lakh
1407,Jeep Compass,Jeep,2018,"1,22,554 km",Diesel,Manual,"EMI ₹22,308/m*",₹10.26 lakh
1408,Tata Tiago,Tata,2018,"59,408 km",Petrol,Auto,"EMI ₹7,238/m*",₹4.10 lakh
1409,KIA SELTOS,KIA,2022,"1,50,749 km",Diesel,Manual,"EMI ₹26,047/m*",₹11.98 lakh
1410,Ford Ecosport,Ford,2021,"87,140 km",Diesel,Manual,"EMI ₹16,146/m*",₹9.43 lakh
1411,Toyota Fortuner,Toyota,2012,"1,71,838 km",Diesel,Manual,"EMI ₹16,146/m*",₹9.50 lakh
1412,Mahindra XUV300,Mahindra,2020,"76,593 km",Diesel,Manual,"EMI ₹15,684/m*",₹9.16 lakh
1413,Maruti Vitara Brezza,Maruti,2016,"74,390 km",Diesel,Manual,"EMI ₹13,852/m*",₹5.26 lakh
1414,Audi A6,Audi,2019,"30,615 km",Petrol,Auto,"EMI ₹62,548/m*",₹36.53 lakh
1415,Mercedes Benz E Class,Mercedes,2018,"74,595 km",Diesel,Auto,"EMI ₹45,682/m*",₹24.00 lakh
1416,Mahindra XUV300,Mahindra,2021,"23,865 km",Petrol,Manual,"EMI ₹13,820/m*",₹8.07 lakh
1417,Maruti Ciaz,Maruti,2022,"80,485 km",Petrol,Manual,"EMI ₹12,004/m*",₹6.80 lakh
1418,Mahindra Thar,Mahindra,2021,"92,782 km",Diesel,Auto,"EMI ₹24,126/m*",₹14.09 lakh
1419,Mahindra XUV300,Mahindra,2020,"46,890 km",Diesel,Auto,"EMI ₹14,075/m*",₹8.22 lakh
1420,BMW X3,BMW,2017,"89,948 km",Diesel,Auto,"EMI ₹40,223/m*",₹18.50 lakh
1421,Hyundai Creta,Hyundai,2022,"25,327 km",Diesel,Manual,"EMI ₹28,252/m*",₹16.50 lakh
1422,Volvo XC 90,Volvo,2016,"2,60,885 km",Diesel,Auto,"EMI ₹72,471/m*",₹28.04 lakh
1423,Mercedes Benz M Class,Mercedes,2012,"1,19,863 km",Diesel,Auto,"EMI ₹72,471/m*",₹15.00 lakh
1424,MG HECTOR,MG,2020,"85,185 km",Diesel,Manual,"EMI ₹21,403/m*",₹12.50 lakh
1425,Mercedes Benz GLS,Mercedes,2022,"20,907 km",Diesel,Auto,"EMI ₹179,786/m*",₹1.05 Crore
1426,Jeep Compass,Jeep,2023,"25,524 km",Diesel,Manual,"EMI ₹35,067/m*",₹20.48 lakh
1427,KIA SELTOS,KIA,2021,"61,332 km",Petrol,Manual,"EMI ₹17,944/m*",₹10.48 lakh
1428,Tata Safari,Tata,2023,"69,436 km",Diesel,Auto,"EMI ₹29,194/m*",₹17.05 lakh
1429,KIA SELTOS,KIA,2019,"50,253 km",Diesel,Auto,"EMI ₹22,088/m*",₹12.90 lakh
1430,Honda ELEVATE,Honda,2023,"33,324 km",Petrol,Auto,"EMI ₹23,115/m*",₹13.50 lakh
1431,Maruti Dzire,Maruti,2017,"67,404 km",Diesel,Auto,"EMI ₹16,683/m*",₹7.50 lakh
1432,Skoda Superb,Skoda,2020,"1,00,202 km",Petrol,Auto,"EMI ₹51,334/m*",₹23.61 lakh
1433,Toyota Innova,Toyota,2013,"1,84,472 km",Diesel,Manual,"EMI ₹69,036/m*",₹7.77 lakh
1434,Maruti S Cross,Maruti,2018,"1,86,648 km",Diesel,Manual,"EMI ₹14,214/m*",₹6.39 lakh
1435,KIA SONET,KIA,2023,"72,796 km",Diesel,Auto,"EMI ₹19,434/m*",₹11.35 lakh
1436,Hyundai Verna,Hyundai,2017,"60,362 km",Diesel,Manual,"EMI ₹20,960/m*",₹9.64 lakh
1437,KIA SELTOS,KIA,2020,"68,652 km",Diesel,Auto,"EMI ₹21,403/m*",₹12.50 lakh
1438,Tata NEXON EV,Tata,2022,"17,122 km",Electric,Auto,"EMI ₹19,691/m*",₹11.50 lakh
1439,MG HECTOR,MG,2019,"1,13,991 km",Petrol,Auto,"EMI ₹20,829/m*",₹9.58 lakh
1440,Mercedes Benz EQC,Mercedes,2020,"86,911 km",Electric,Auto,"EMI ₹63,353/m*",₹37.00 lakh
1441,Maruti Dzire,Maruti,2017,"83,587 km",Diesel,Auto,"EMI ₹15,616/m*",₹7.02 lakh
1442,Tata Safari,Tata,2022,"1,66,300 km",Diesel,Manual,"EMI ₹29,352/m*",₹13.50 lakh
1443,Volvo XC 60,Volvo,2012,"1,68,126 km",Diesel,Auto,"EMI ₹29,352/m*",₹6.16 lakh
1444,MG HECTOR,MG,2020,"60,000 km",Diesel,Manual,"EMI ₹22,122/m*",₹12.92 lakh
1445,Maruti S Cross,Maruti,2016,"1,11,653 km",Diesel,Manual,"EMI ₹15,405/m*",₹5.85 lakh
1446,Tata Harrier,Tata,2019,"1,09,698 km",Diesel,Manual,"EMI ₹21,938/m*",₹10.09 lakh
1447,Volvo S60,Volvo,2018,"61,054 km",Diesel,Auto,"EMI ₹32,662/m*",₹17.16 lakh
1448,Tata NEXON EV,Tata,2022,"1,52,000 km",Electric,Auto,"EMI ₹21,199/m*",₹9.75 lakh
1449,Hyundai i20,Hyundai,2010,"1,95,548 km",Diesel,Manual,"EMI ₹21,199/m*",₹10.68 lakh
1450,Skoda Superb,Skoda,2019,"1,02,255 km",Petrol,Auto,"EMI ₹29,744/m*",₹13.68 lakh
1451,Toyota Fortuner,Toyota,2015,"1,36,834 km",Diesel,Auto,"EMI ₹37,650/m*",₹11.50 lakh
1452,CITROEN C5 AIRCROSS,CITROEN,2022,"93,101 km",Diesel,Auto,"EMI ₹45,888/m*",₹26.80 lakh
1453,Skoda Laura,Skoda,2010,"99,556 km",Diesel,Auto,"EMI ₹45,888/m*",₹4.59 lakh
1454,Toyota Innova Crysta,Toyota,2021,"44,876 km",Diesel,Auto,"EMI ₹43,046/m*",₹25.14 lakh
1455,Jeep Compass,Jeep,2021,"60,043 km",Diesel,Auto,"EMI ₹30,820/m*",₹18.00 lakh
1456,Tata TIAGO EV,Tata,2024,"10,602 km",Electric,Auto,"EMI ₹13,398/m*",₹7.59 lakh
1457,Volvo XC 90,Volvo,2011,"1,20,289 km",Diesel,Auto,"EMI ₹13,398/m*",₹12.99 lakh
1458,Audi Q5,Audi,2021,"21,507 km",Petrol,Auto,"EMI ₹92,461/m*",₹54.00 lakh
1459,MG HECTOR,MG,2024,"74,867 km",Diesel,Manual,"EMI ₹30,992/m*",₹18.10 lakh
1460,MG HECTOR,MG,2019,"49,872 km",Petrol,Auto,"EMI ₹18,475/m*",₹10.79 lakh
1461,Maruti Grand Vitara,Maruti,2022,"57,270 km",Petrol,Manual,"EMI ₹20,735/m*",₹12.11 lakh
1462,Mahindra BOLERO NEO,Mahindra,2023,"87,098 km",Diesel,Manual,"EMI ₹17,722/m*",₹10.35 lakh
1463,MG HECTOR PLUS,MG,2020,"88,645 km",Petrol,Auto,"EMI ₹19,691/m*",₹11.50 lakh
1464,Tata TIAGO EV,Tata,2025,"21,972 km",Electric,Auto,"EMI ₹17,482/m*",₹10.21 lakh
1465,Porsche Cayenne,Porsche,2021,"32,740 km",Petrol,Auto,"EMI ₹139,514/m*",₹81.48 lakh
1466,MG HECTOR PLUS,MG,2020,"97,606 km",Diesel,Manual,"EMI ₹19,776/m*",₹11.55 lakh
1467,Mercedes Benz S Class,Mercedes,2019,"23,500 km",Petrol,Auto,"EMI ₹130,131/m*",₹76.00 lakh
1468,Tata Safari,Tata,2023,"23,741 km",Diesel,Auto,"EMI ₹34,125/m*",₹19.93 lakh
1469,Mercedes Benz S Class,Mercedes,2016,"1,31,190 km",Diesel,Auto,"EMI ₹93,044/m*",₹36.00 lakh
1470,BMW 6 Series,BMW,2018,"1,12,040 km",Diesel,Auto,"EMI ₹63,053/m*",₹29.00 lakh
1471,Maruti BREZZA,Maruti,2024,"41,828 km",Petrol,Manual,"EMI ₹16,866/m*",₹9.85 lakh
1472,Tata NEXON EV,Tata,2022,"35,402 km",Electric,Auto,"EMI ₹18,663/m*",₹10.90 lakh
1473,Maruti Vitara Brezza,Maruti,2019,"74,421 km",Diesel,Auto,"EMI ₹15,410/m*",₹9.00 lakh
1474,MG HECTOR,MG,2023,"39,779 km",Petrol,Auto,"EMI ₹30,666/m*",₹17.91 lakh
1475,Tata Harrier,Tata,2023,"72,648 km",Diesel,Auto,"EMI ₹39,570/m*",₹23.11 lakh
1476,Maruti Alto,Maruti,2020,"41,741 km",Petrol,Manual,"EMI ₹5,614/m*",₹3.18 lakh
1477,Tata Safari,Tata,2021,"1,02,750 km",Diesel,Manual,"EMI ₹32,983/m*",₹15.17 lakh
1478,Mercedes Benz GLA Class,Mercedes,2022,"73,471 km",Diesel,Auto,"EMI ₹51,282/m*",₹29.95 lakh
1479,Hyundai ALCAZAR,Hyundai,2021,"47,331 km",Diesel,Auto,"EMI ₹32,618/m*",₹19.05 lakh
1480,Maruti S Cross,Maruti,2019,"83,136 km",Diesel,Manual,"EMI ₹13,698/m*",₹8.00 lakh
1481,MG GLOSTER,MG,2021,"1,43,945 km",Diesel,Auto,"EMI ₹63,314/m*",₹29.12 lakh
1482,BMW X6,BMW,2013,"1,00,864 km",Diesel,Auto,"EMI ₹128,153/m*",₹14.50 lakh
1483,Hyundai KONA ELECTRIC,Hyundai,2022,"1,38,411 km",Electric,Auto,"EMI ₹34,875/m*",₹16.04 lakh
1484,Maruti S Cross,Maruti,2019,"1,63,863 km",Diesel,Manual,"EMI ₹17,684/m*",₹7.95 lakh
1485,Tata Harrier,Tata,2019,"1,61,588 km",Diesel,Manual,"EMI ₹26,374/m*",₹12.13 lakh
1486,Jeep Compass,Jeep,2022,"57,552 km",Diesel,Manual,"EMI ₹32,070/m*",₹18.73 lakh
1487,Audi Q5,Audi,2022,"38,290 km",Petrol,Auto,"EMI ₹122,254/m*",₹71.40 lakh
1488,Tata TIAGO EV,Tata,2025,"20,090 km",Electric,Auto,"EMI ₹16,609/m*",₹9.70 lakh
1489,Tata NEXON EV,Tata,2022,"91,582 km",Electric,Auto,"EMI ₹20,992/m*",₹12.26 lakh
1490,Mahindra XUV700,Mahindra,2022,"1,02,708 km",Diesel,Auto,"EMI ₹43,963/m*",₹20.22 lakh
1491,MG ZS EV,MG,2020,"86,946 km",Electric,Auto,"EMI ₹19,657/m*",₹11.48 lakh
1492,Skoda Superb,Skoda,2021,"1,15,573 km",Petrol,Auto,"EMI ₹50,638/m*",₹23.29 lakh
1493,Jeep Compass,Jeep,2023,"26,474 km",Diesel,Auto,"EMI ₹45,854/m*",₹26.78 lakh
1494,Tata Curvv EV,Tata,2024,"32,000 km",Electric,Auto,"EMI ₹28,252/m*",₹16.50 lakh
1495,Volvo XC 60,Volvo,2019,"1,08,580 km",Diesel,Auto,"EMI ₹55,443/m*",₹25.50 lakh
1496,Hyundai NEW I20 N LINE,Hyundai,2023,"32,042 km",Petrol,Auto,"EMI ₹16,609/m*",₹9.70 lakh
1497,Hyundai KONA ELECTRIC,Hyundai,2022,"95,915 km",Electric,Auto,"EMI ₹27,276/m*",₹15.93 lakh
1498,Jeep MERIDIAN,Jeep,2022,"28,429 km",Diesel,Auto,"EMI ₹45,991/m*",₹26.86 lakh
1499,Tata TIGOR EV,Tata,2023,"43,862 km",Electric,Auto,"EMI ₹16,592/m*",₹9.69 lakh
1500,Maruti Swift,Maruti,2025,"4,471 km",Petrol,Auto,"EMI ₹18,287/m*",₹10.68 lakh
1501,Mahindra SCORPIO-N,Mahindra,2022,"68,158 km",Diesel,Manual,"EMI ₹34,245/m*",₹20.00 lakh
1502,Toyota Innova Crysta,Toyota,2019,"1,98,410 km",Diesel,Auto,"EMI ₹40,202/m*",₹18.49 lakh
1503,MG GLOSTER,MG,2020,"38,204 km",Diesel,Auto,"EMI ₹43,097/m*",₹25.17 lakh
1504,Tata Safari,Tata,2023,"34,435 km",Diesel,Auto,"EMI ₹33,765/m*",₹19.72 lakh
1505,Volvo XC 90,Volvo,2019,"1,32,324 km",Diesel,Auto,"EMI ₹87,209/m*",₹40.11 lakh
1506,Volvo XC 60,Volvo,2020,"77,830 km",Diesel,Auto,"EMI ₹61,024/m*",₹35.64 lakh
1507,Nissan MAGNITE,Nissan,2021,"86,884 km",Petrol,Manual,"EMI ₹8,209/m*",₹4.65 lakh
1508,BMW 3 Series,BMW,2017,"1,00,373 km",Diesel,Auto,"EMI ₹29,004/m*",₹13.34 lakh
1509,KIA SELTOS,KIA,2020,"30,420 km",Petrol,Manual,"EMI ₹12,692/m*",₹7.19 lakh
1510,Nissan Kicks,Nissan,2022,"26,407 km",Petrol,Manual,"EMI ₹10,998/m*",₹6.23 lakh
1511,Hyundai Elite i20,Hyundai,2017,"57,934 km",Petrol,Manual,"EMI ₹8,407/m*",₹4.30 lakh
1512,Tata Harrier,Tata,2022,"37,512 km",Diesel,Manual,"EMI ₹26,540/m*",₹15.50 lakh
1513,Maruti New Wagon-R,Maruti,2021,"67,600 km",Petrol,Manual,"EMI ₹7,591/m*",₹4.30 lakh
1514,Jeep Compass,Jeep,2020,"55,930 km",Diesel,Auto,"EMI ₹27,190/m*",₹15.88 lakh
1515,Maruti Alto K10,Maruti,2022,"59,918 km",Petrol,Manual,"EMI ₹7,008/m*",₹3.97 lakh
1516,Maruti Baleno,Maruti,2018,"37,600 km",Petrol,Manual,"EMI ₹9,038/m*",₹5.12 lakh
1517,Hyundai Grand i10,Hyundai,2014,"1,12,640 km",Diesel,Manual,"EMI ₹13,651/m*",₹2.90 lakh
1518,Renault TRIBER,Renault,2021,"68,368 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
1519,Jeep Compass,Jeep,2024,"12,343 km",Diesel,Manual,"EMI ₹29,810/m*",₹17.41 lakh
1520,Nissan Terrano,Nissan,2014,"1,69,689 km",Diesel,Manual,"EMI ₹13,369/m*",₹2.84 lakh
1521,Honda Amaze,Honda,2015,"88,676 km",Petrol,Manual,"EMI ₹9,033/m*",₹3.43 lakh
1522,Maruti SX4,Maruti,2012,"1,30,274 km",Diesel,Manual,"EMI ₹9,033/m*",₹2.17 lakh
1523,Maruti Celerio,Maruti,2017,"39,282 km",Petrol,Auto,"EMI ₹7,390/m*",₹3.78 lakh
1524,Renault Kwid,Renault,2019,"71,309 km",Petrol,Auto,"EMI ₹5,208/m*",₹2.95 lakh
1525,Chevrolet Spark,Chevrolet,2011,"35,219 km",Petrol,Manual,"EMI ₹5,208/m*",₹0.75 lakh
1526,Hyundai Elite i20,Hyundai,2020,"36,333 km",Petrol,Manual,"EMI ₹10,415/m*",₹5.90 lakh
1527,KIA SONET,KIA,2021,"1,62,397 km",Diesel,Manual,"EMI ₹22,656/m*",₹10.42 lakh
1528,Maruti New Wagon-R,Maruti,2022,"10,165 km",Petrol,Auto,"EMI ₹9,621/m*",₹5.45 lakh
1529,Hyundai Grand i10,Hyundai,2014,"1,82,080 km",Diesel,Manual,"EMI ₹12,192/m*",₹2.59 lakh
1530,Ford Figo Aspire,Ford,2019,"1,53,247 km",Petrol,Manual,"EMI ₹8,275/m*",₹3.72 lakh
1531,Toyota Etios Liva,Toyota,2012,"2,40,218 km",Diesel,Manual,"EMI ₹8,275/m*",₹2.50 lakh
1532,Maruti Ciaz,Maruti,2015,"1,34,166 km",Petrol,Manual,"EMI ₹9,296/m*",₹3.53 lakh
1533,Volkswagen Vento,Volkswagen,2014,"1,14,545 km",Diesel,Manual,"EMI ₹12,051/m*",₹2.56 lakh
1534,Honda Brio,Honda,2013,"91,145 km",Petrol,Manual,"EMI ₹9,980/m*",₹2.12 lakh
1535,Maruti Dzire,Maruti,2021,"60,128 km",Petrol,Auto,"EMI ₹9,815/m*",₹5.56 lakh
1536,Mahindra XUV300,Mahindra,2022,"41,821 km",Diesel,Auto,"EMI ₹14,554/m*",₹8.50 lakh
1537,Tata Tiago,Tata,2021,"57,841 km",Petrol,Auto,"EMI ₹8,544/m*",₹4.84 lakh
1538,Maruti Celerio,Maruti,2016,"1,86,614 km",Petrol,Manual,"EMI ₹6,896/m*",₹3.10 lakh
1539,Maruti Swift Dzire,Maruti,2012,"81,297 km",Petrol,Manual,"EMI ₹20,258/m*",₹2.28 lakh
1540,Ford Fiesta Classic,Ford,2011,"2,04,458 km",Diesel,Manual,"EMI ₹20,258/m*",₹1.42 lakh
1541,KIA SELTOS,KIA,2022,"93,931 km",Diesel,Auto,"EMI ₹23,492/m*",₹13.72 lakh
1542,Honda Brio,Honda,2012,"59,455 km",Petrol,Manual,"EMI ₹18,747/m*",₹2.11 lakh
1543,KIA SONET,KIA,2022,"31,738 km",Diesel,Manual,"EMI ₹18,715/m*",₹10.93 lakh
1544,Maruti Alto 800,Maruti,2016,"79,701 km",Petrol,Manual,"EMI ₹4,160/m*",₹1.87 lakh
1545,Ford Ecosport,Ford,2017,"1,25,197 km",Petrol,Auto,"EMI ₹10,099/m*",₹4.54 lakh
1546,Maruti Alto K10,Maruti,2015,"63,549 km",Petrol,Manual,"EMI ₹6,583/m*",₹2.50 lakh
1547,Ford New Figo,Ford,2015,"47,525 km",Petrol,Manual,"EMI ₹5,293/m*",₹2.01 lakh
1548,Tata PUNCH,Tata,2022,"20,627 km",Petrol,Auto,"EMI ₹12,569/m*",₹7.12 lakh
1549,Mahindra XUV500,Mahindra,2017,"1,46,969 km",Diesel,Manual,"EMI ₹18,590/m*",₹8.55 lakh
1550,Maruti Swift Dzire,Maruti,2014,"1,01,419 km",Diesel,Manual,"EMI ₹17,888/m*",₹3.80 lakh
1551,Mahindra Quanto,Mahindra,2013,"84,364 km",Diesel,Manual,"EMI ₹19,280/m*",₹2.17 lakh
1552,Volvo S60,Volvo,2012,"1,04,536 km",Diesel,Auto,"EMI ₹19,280/m*",₹6.53 lakh
1553,Volkswagen TAIGUN,Volkswagen,2023,"23,804 km",Petrol,Manual,"EMI ₹22,550/m*",₹13.17 lakh
1554,Ford Figo,Ford,2012,"1,21,237 km",Diesel,Manual,"EMI ₹22,550/m*",₹1.20 lakh
1555,Hyundai i10,Hyundai,2013,"36,739 km",Petrol,Auto,"EMI ₹16,146/m*",₹3.43 lakh
1556,Tata Tiago,Tata,2017,"92,836 km",Petrol,Manual,"EMI ₹6,178/m*",₹3.16 lakh
1557,BMW X1,BMW,2011,"93,513 km",Petrol,Auto,"EMI ₹6,178/m*",₹5.21 lakh
1558,Tata NEXON,Tata,2024,"22,026 km",Diesel,Manual,"EMI ₹15,256/m*",₹8.91 lakh
1559,Honda Amaze,Honda,2018,"85,843 km",Diesel,Auto,"EMI ₹9,365/m*",₹4.79 lakh
1560,MG HECTOR PLUS,MG,2021,"1,11,043 km",Petrol,Auto,"EMI ₹25,460/m*",₹11.71 lakh
1561,Hyundai Eon,Hyundai,2015,"87,568 km",Petrol,Manual,"EMI ₹4,398/m*",₹1.67 lakh
1562,Maruti Vitara Brezza,Maruti,2019,"1,03,206 km",Diesel,Auto,"EMI ₹18,655/m*",₹8.58 lakh
1563,Tata Safari,Tata,2012,"2,19,756 km",Diesel,Manual,"EMI ₹18,655/m*",₹2.98 lakh
1564,Honda Amaze,Honda,2014,"2,05,548 km",Diesel,Manual,"EMI ₹11,910/m*",₹2.53 lakh
1565,Tata Indica Vista,Tata,2013,"1,13,459 km",Diesel,Manual,"EMI ₹7,374/m*",₹0.83 lakh
1566,Maruti Grand Vitara,Maruti,2024,"19,229 km",Petrol,Manual,"EMI ₹15,462/m*",₹9.03 lakh
1567,Mahindra Thar,Mahindra,2021,"51,073 km",Petrol,Manual,"EMI ₹20,359/m*",₹11.89 lakh
1568,Maruti Wagon R 1.0,Maruti,2011,"41,806 km",Petrol,Manual,"EMI ₹20,359/m*",₹1.35 lakh
1569,Jeep Compass,Jeep,2019,"1,31,488 km",Diesel,Manual,"EMI ₹24,134/m*",₹11.10 lakh
1570,Tata Harrier,Tata,2019,"1,23,885 km",Diesel,Manual,"EMI ₹20,460/m*",₹9.41 lakh
1571,Tata NEXON,Tata,2018,"27,508 km",Petrol,Manual,"EMI ₹10,821/m*",₹6.13 lakh
1572,Honda Brio,Honda,2013,"92,143 km",Petrol,Manual,"EMI ₹11,156/m*",₹2.37 lakh
1573,Tata NEXON EV,Tata,2021,"1,42,511 km",Electric,Auto,"EMI ₹21,982/m*",₹10.11 lakh
1574,Hyundai Grand i10,Hyundai,2019,"41,002 km",Petrol,Manual,"EMI ₹7,591/m*",₹4.30 lakh
1575,Volkswagen Polo,Volkswagen,2017,"67,638 km",Petrol,Manual,"EMI ₹7,425/m*",₹3.80 lakh
1576,MG HECTOR,MG,2019,"1,15,634 km",Petrol,Auto,"EMI ₹17,128/m*",₹7.70 lakh
1577,Honda City,Honda,2020,"15,838 km",Petrol,Auto,"EMI ₹13,853/m*",₹8.09 lakh
1578,Tata ALTROZ,Tata,2021,"84,294 km",Petrol,Manual,"EMI ₹8,491/m*",₹4.81 lakh
1579,Honda Amaze,Honda,2018,"1,28,158 km",Diesel,Manual,"EMI ₹9,294/m*",₹4.18 lakh
1580,Hyundai NEW I20,Hyundai,2022,"42,433 km",Petrol,Manual,"EMI ₹10,062/m*",₹5.70 lakh
1581,KIA SELTOS,KIA,2020,"87,711 km",Petrol,Manual,"EMI ₹13,809/m*",₹7.82 lakh
1582,Mahindra MARAZZO,Mahindra,2019,"77,798 km",Diesel,Manual,"EMI ₹9,974/m*",₹5.65 lakh
1583,KIA CARENS,KIA,2023,"2,892 km",Petrol,Manual,"EMI ₹17,387/m*",₹10.15 lakh
1584,Maruti Swift,Maruti,2022,"71,637 km",Petrol,Manual,"EMI ₹8,915/m*",₹5.05 lakh
1585,Tata Tiago,Tata,2019,"71,604 km",Petrol,Manual,"EMI ₹6,302/m*",₹3.57 lakh
1586,Honda Amaze,Honda,2014,"1,19,332 km",Diesel,Manual,"EMI ₹10,913/m*",₹2.32 lakh
1587,Maruti Baleno,Maruti,2021,"91,848 km",Petrol,Manual,"EMI ₹8,791/m*",₹4.98 lakh
1588,Toyota Glanza,Toyota,2021,"26,572 km",Petrol,Manual,"EMI ₹10,309/m*",₹5.84 lakh
1589,Toyota Urban Cruiser Taisor,Toyota,2024,"25,618 km",Petrol,Auto,"EMI ₹16,209/m*",₹9.47 lakh
1590,Maruti Swift Dzire,Maruti,2016,"86,116 km",Diesel,Manual,"EMI ₹10,902/m*",₹4.14 lakh
1591,Honda City,Honda,2021,"79,050 km",Diesel,Manual,"EMI ₹13,751/m*",₹7.79 lakh
1592,Maruti IGNIS,Maruti,2018,"95,105 km",Petrol,Manual,"EMI ₹5,013/m*",₹2.84 lakh
1593,Hyundai VENUE,Hyundai,2023,"15,976 km",Petrol,Auto,"EMI ₹15,354/m*",₹8.97 lakh
1594,Renault TRIBER,Renault,2020,"36,160 km",Petrol,Auto,"EMI ₹7,555/m*",₹4.28 lakh
1595,Tata NEXON,Tata,2020,"81,618 km",Petrol,Manual,"EMI ₹9,619/m*",₹5.45 lakh
1596,Honda City,Honda,2020,"93,454 km",Petrol,Auto,"EMI ₹10,874/m*",₹6.16 lakh
1597,Maruti Celerio,Maruti,2019,"82,209 km",Petrol,Auto,"EMI ₹5,649/m*",₹3.20 lakh
1598,KIA SELTOS,KIA,2021,"18,210 km",Petrol,Manual,"EMI ₹14,431/m*",₹8.43 lakh
1599,Maruti Alto K10,Maruti,2017,"51,129 km",Petrol,Auto,"EMI ₹4,594/m*",₹2.35 lakh
1600,Tata ALTROZ,Tata,2021,"74,114 km",Petrol,Manual,"EMI ₹8,279/m*",₹4.69 lakh
1601,Maruti XL6,Maruti,2022,"25,129 km",Petrol,Auto,"EMI ₹16,420/m*",₹9.59 lakh
1602,Tata NEXON,Tata,2018,"1,12,315 km",Diesel,Manual,"EMI ₹9,877/m*",₹4.44 lakh
1603,Mahindra MARAZZO,Mahindra,2019,"73,962 km",Diesel,Manual,"EMI ₹10,503/m*",₹5.95 lakh
1604,Tata Bolt,Tata,2014,"26,122 km",Petrol,Manual,"EMI ₹7,872/m*",₹2.37 lakh
1605,Ford Ecosport,Ford,2015,"94,762 km",Diesel,Manual,"EMI ₹13,950/m*",₹4.20 lakh
1606,Volkswagen Polo,Volkswagen,2021,"79,997 km",Petrol,Manual,"EMI ₹11,916/m*",₹6.75 lakh
