,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
233,Hyundai Verna,Hyundai,2019,"84,490 km",Petrol,Manual,"EMI ₹11,704/m*",₹6.63 lakh
234,Renault Kwid,Renault,2018,"77,765 km",Petrol,Manual,"EMI ₹4,131/m*",₹2.34 lakh
235,Maruti Ertiga,Maruti,2021,"52,323 km",Petrol,Auto,"EMI ₹14,334/m*",₹8.37 lakh
236,Nissan Kicks,Nissan,2021,"39,115 km",Petrol,Auto,"EMI ₹12,210/m*",₹6.92 lakh
237,Mahindra XUV500,Mahindra,2014,"85,652 km",Diesel,Manual,"EMI ₹27,963/m*",₹5.94 lakh
238,Hyundai Eon,Hyundai,2014,"47,171 km",Petrol,Manual,"EMI ₹6,211/m*",₹1.87 lakh
239,Maruti Vitara Brezza,Maruti,2020,"1,02,607 km",Petrol,Manual,"EMI ₹14,388/m*",₹6.47 lakh
240,Maruti Celerio,Maruti,2015,"81,580 km",Petrol,Auto,"EMI ₹6,873/m*",₹2.61 lakh
241,Nissan Terrano,Nissan,2014,"1,24,832 km",Petrol,Manual,"EMI ₹11,551/m*",₹3.48 lakh
242,Hyundai VENUE,Hyundai,2022,"1,01,922 km",Petrol,Manual,"EMI ₹13,280/m*",₹5.97 lakh
243,Ford Ecosport,Ford,2015,"58,975 km",Petrol,Manual,"EMI ₹10,378/m*",₹3.94 lakh
244,KIA SONET,KIA,2023,"13,804 km",Diesel,Auto,"EMI ₹17,859/m*",₹10.43 lakh
245,Tata Tiago,Tata,2016,"46,127 km",Petrol,Manual,"EMI ₹7,654/m*",₹3.44 lakh
246,Hyundai VENUE,Hyundai,2021,"34,472 km",Petrol,Manual,"EMI ₹12,392/m*",₹7.02 lakh
247,Hyundai VENUE,Hyundai,2020,"40,844 km",Petrol,Auto,"EMI ₹13,729/m*",₹7.78 lakh
248,Maruti Grand Vitara,Maruti,2023,"51,190 km",Petrol,Auto,"EMI ₹18,646/m*",₹10.89 lakh
249,Maruti Ertiga,Maruti,2021,"91,770 km",Petrol,Auto,"EMI ₹13,893/m*",₹8.11 lakh
250,Hyundai Creta,Hyundai,2016,"87,605 km",Diesel,Manual,"EMI ₹19,588/m*",₹7.44 lakh
251,Honda Jazz,Honda,2019,"34,565 km",Petrol,Auto,"EMI ₹10,239/m*",₹5.80 lakh
252,Tata Tiago,Tata,2016,"69,684 km",Diesel,Manual,"EMI ₹9,880/m*",₹3.75 lakh
253,Maruti Dzire,Maruti,2019,"51,894 km",Petrol,Manual,"EMI ₹9,861/m*",₹5.59 lakh
254,Ford Ecosport,Ford,2019,"1,00,313 km",Petrol,Manual,"EMI ₹12,045/m*",₹5.41 lakh
255,Nissan MAGNITE,Nissan,2022,"27,479 km",Petrol,Auto,"EMI ₹12,180/m*",₹6.90 lakh
256,Hyundai Grand i10,Hyundai,2020,"26,835 km",Petrol,Manual,"EMI ₹8,275/m*",₹4.69 lakh
257,Tata TIGOR,Tata,2017,"91,995 km",Petrol,Manual,"EMI ₹6,784/m*",₹3.47 lakh
258,Honda Amaze,Honda,2018,"38,257 km",Petrol,Auto,"EMI ₹8,756/m*",₹4.96 lakh
259,Mahindra TUV300,Mahindra,2017,"73,350 km",Diesel,Manual,"EMI ₹13,258/m*",₹5.96 lakh
260,KIA SELTOS,KIA,2022,"26,183 km",Petrol,Manual,"EMI ₹20,530/m*",₹11.99 lakh
261,Ford Ecosport,Ford,2014,"1,18,840 km",Diesel,Manual,"EMI ₹15,817/m*",₹3.36 lakh
262,Maruti Swift Dzire,Maruti,2013,"1,21,170 km",Diesel,Manual,"EMI ₹27,987/m*",₹3.15 lakh
263,Volkswagen Polo,Volkswagen,2017,"70,942 km",Petrol,Manual,"EMI ₹8,876/m*",₹4.54 lakh
264,Ford Ecosport,Ford,2019,"25,638 km",Petrol,Auto,"EMI ₹11,580/m*",₹6.56 lakh
265,Tata Tiago,Tata,2023,"45,735 km",Petrol,Manual,"EMI ₹9,321/m*",₹5.28 lakh
266,Maruti S Cross,Maruti,2022,"35,461 km",Petrol,Manual,"EMI ₹12,922/m*",₹7.32 lakh
267,Maruti Celerio,Maruti,2014,"70,588 km",Petrol,Manual,"EMI ₹10,130/m*",₹3.05 lakh
268,Maruti IGNIS,Maruti,2018,"1,00,168 km",Petrol,Auto,"EMI ₹9,285/m*",₹4.17 lakh
269,Tata Tiago,Tata,2017,"1,46,478 km",Petrol,Manual,"EMI ₹6,206/m*",₹2.79 lakh
270,Honda Amaze,Honda,2021,"46,683 km",Petrol,Auto,"EMI ₹10,203/m*",₹5.78 lakh
271,Ford Ecosport,Ford,2017,"1,36,621 km",Diesel,Manual,"EMI ₹9,877/m*",₹4.44 lakh
272,Tata Tiago,Tata,2017,"90,075 km",Petrol,Manual,"EMI ₹6,635/m*",₹3.39 lakh
273,Hyundai VENUE,Hyundai,2021,"27,910 km",Petrol,Auto,"EMI ₹13,063/m*",₹7.40 lakh
274,Skoda Rapid,Skoda,2017,"67,939 km",Petrol,Manual,"EMI ₹8,524/m*",₹4.36 lakh
275,Hyundai Eon,Hyundai,2013,"52,532 km",Petrol,Manual,"EMI ₹7,391/m*",₹1.57 lakh
276,Hyundai Verna,Hyundai,2016,"1,26,756 km",Diesel,Auto,"EMI ₹12,987/m*",₹4.93 lakh
277,KIA SELTOS,KIA,2021,"21,130 km",Petrol,Manual,"EMI ₹16,734/m*",₹9.77 lakh
278,Hyundai Verna,Hyundai,2016,"60,245 km",Petrol,Auto,"EMI ₹11,478/m*",₹5.16 lakh
279,Maruti Celerio,Maruti,2018,"26,317 km",Petrol,Auto,"EMI ₹6,178/m*",₹3.50 lakh
280,Maruti Alto K10,Maruti,2018,"72,039 km",Petrol,Manual,"EMI ₹5,031/m*",₹2.85 lakh
281,Hyundai Elite i20,Hyundai,2018,"95,768 km",Petrol,Manual,"EMI ₹8,526/m*",₹4.83 lakh
282,Volkswagen Polo,Volkswagen,2017,"82,301 km",Petrol,Manual,"EMI ₹8,074/m*",₹4.13 lakh
283,Ford New Figo,Ford,2017,"77,672 km",Petrol,Manual,"EMI ₹7,116/m*",₹3.64 lakh
284,Maruti Wagon R 1.0,Maruti,2016,"63,564 km",Petrol,Manual,"EMI ₹6,874/m*",₹3.09 lakh
285,Renault Duster,Renault,2017,"88,940 km",Diesel,Auto,"EMI ₹11,167/m*",₹5.02 lakh
286,Hyundai i10,Hyundai,2012,"62,134 km",Petrol,Manual,"EMI ₹18,303/m*",₹2.06 lakh
287,Renault Duster,Renault,2017,"77,297 km",Petrol,Auto,"EMI ₹8,817/m*",₹4.51 lakh
288,Maruti S PRESSO,Maruti,2022,"26,919 km",Petrol,Auto,"EMI ₹6,709/m*",₹3.80 lakh
289,Maruti Baleno,Maruti,2024,"10,455 km",Petrol,Manual,"EMI ₹13,593/m*",₹7.70 lakh
290,Hyundai Elite i20,Hyundai,2015,"94,350 km",Petrol,Manual,"EMI ₹10,270/m*",₹3.90 lakh
291,Maruti Swift,Maruti,2020,"49,503 km",Petrol,Manual,"EMI ₹10,820/m*",₹6.13 lakh
292,Volkswagen Polo,Volkswagen,2012,"67,695 km",Diesel,Manual,"EMI ₹10,820/m*",₹2.48 lakh
293,Maruti Wagon R 1.0,Maruti,2016,"40,016 km",Petrol,Auto,"EMI ₹7,363/m*",₹3.31 lakh
294,Renault Kwid,Renault,2017,"16,853 km",Petrol,Manual,"EMI ₹4,888/m*",₹2.50 lakh
295,Hyundai Verna,Hyundai,2019,"66,082 km",Petrol,Manual,"EMI ₹13,381/m*",₹7.58 lakh
296,Maruti Baleno,Maruti,2020,"61,017 km",Petrol,Manual,"EMI ₹9,909/m*",₹5.61 lakh
297,Tata Tiago,Tata,2017,"69,993 km",Petrol,Auto,"EMI ₹7,234/m*",₹3.70 lakh
298,Hyundai i10,Hyundai,2013,"1,33,436 km",Petrol,Manual,"EMI ₹9,174/m*",₹1.95 lakh
299,Maruti Swift,Maruti,2017,"56,556 km",Diesel,Manual,"EMI ₹11,456/m*",₹5.15 lakh
300,Hyundai Elite i20,Hyundai,2015,"1,00,261 km",Diesel,Manual,"EMI ₹13,551/m*",₹4.08 lakh
301,Maruti Swift Dzire,Maruti,2013,"90,181 km",Diesel,Manual,"EMI ₹29,409/m*",₹3.31 lakh
302,Maruti S PRESSO,Maruti,2020,"28,742 km",Petrol,Manual,"EMI ₹6,355/m*",₹3.60 lakh
303,MG HECTOR PLUS,MG,2021,"32,797 km",Petrol,Auto,"EMI ₹22,238/m*",₹12.99 lakh
304,Ford FREESTYLE,Ford,2020,"32,553 km",Diesel,Manual,"EMI ₹9,003/m*",₹5.10 lakh
305,Renault Kiger,Renault,2022,"48,818 km",Petrol,Auto,"EMI ₹9,974/m*",₹5.65 lakh
306,Mahindra XUV300,Mahindra,2021,"81,586 km",Petrol,Auto,"EMI ₹11,086/m*",₹6.28 lakh
307,Hyundai Elite i20,Hyundai,2016,"1,13,330 km",Diesel,Manual,"EMI ₹11,561/m*",₹4.39 lakh
308,Renault Duster,Renault,2017,"68,204 km",Petrol,Auto,"EMI ₹10,068/m*",₹5.15 lakh
309,KIA SONET,KIA,2023,"12,979 km",Petrol,Manual,"EMI ₹16,352/m*",₹9.55 lakh
310,MG HECTOR,MG,2019,"49,240 km",Petrol,Auto,"EMI ₹17,619/m*",₹10.29 lakh
311,Ford Figo,Ford,2015,"77,456 km",Petrol,Manual,"EMI ₹7,011/m*",₹2.66 lakh
312,Tata ALTROZ,Tata,2023,"17,167 km",Petrol,Auto,"EMI ₹12,428/m*",₹7.04 lakh
313,Maruti Alto 800,Maruti,2016,"76,945 km",Petrol,Manual,"EMI ₹6,004/m*",₹2.70 lakh
314,Hyundai Eon,Hyundai,2012,"53,168 km",Petrol,Manual,"EMI ₹14,660/m*",₹1.65 lakh
315,Honda BR-V,Honda,2018,"72,048 km",Petrol,Auto,"EMI ₹12,180/m*",₹6.90 lakh
316,Honda City,Honda,2018,"38,846 km",Petrol,Auto,"EMI ₹11,651/m*",₹6.60 lakh
317,Renault Duster,Renault,2016,"77,235 km",Diesel,Auto,"EMI ₹13,167/m*",₹5.00 lakh
318,Datsun Redi Go,Datsun,2019,"25,042 km",Petrol,Manual,"EMI ₹4,519/m*",₹2.56 lakh
319,Hyundai VENUE,Hyundai,2021,"31,176 km",Petrol,Manual,"EMI ₹11,985/m*",₹6.79 lakh
320,Mahindra XUV500,Mahindra,2012,"1,39,724 km",Diesel,Manual,"EMI ₹11,985/m*",₹3.98 lakh
321,KIA SONET,KIA,2021,"39,387 km",Petrol,Auto,"EMI ₹14,725/m*",₹8.60 lakh
322,Volkswagen Vento,Volkswagen,2013,"51,652 km",Petrol,Manual,"EMI ₹15,111/m*",₹3.21 lakh
323,Maruti Swift,Maruti,2018,"67,158 km",Petrol,Auto,"EMI ₹8,297/m*",₹4.70 lakh
324,Maruti Ciaz,Maruti,2018,"1,10,082 km",Petrol,Auto,"EMI ₹10,633/m*",₹4.78 lakh
325,Tata NEXON,Tata,2022,"36,504 km",Petrol,Manual,"EMI ₹13,927/m*",₹8.13 lakh
326,Maruti Ertiga,Maruti,2015,"65,078 km",Petrol,Manual,"EMI ₹13,562/m*",₹5.15 lakh
327,Ford FREESTYLE,Ford,2018,"89,710 km",Diesel,Manual,"EMI ₹8,465/m*",₹4.33 lakh
328,Renault Kwid,Renault,2024,"5,049 km",Petrol,Auto,"EMI ₹8,650/m*",₹4.90 lakh
329,Renault Duster,Renault,2019,"67,120 km",Diesel,Auto,"EMI ₹11,364/m*",₹6.44 lakh
330,Maruti S Cross,Maruti,2022,"89,654 km",Petrol,Manual,"EMI ₹11,774/m*",₹6.67 lakh
331,Honda City,Honda,2017,"88,154 km",Petrol,Manual,"EMI ₹10,205/m*",₹5.22 lakh
332,Hyundai Grand i10,Hyundai,2017,"86,420 km",Petrol,Manual,"EMI ₹6,041/m*",₹3.09 lakh
333,Ford Ecosport,Ford,2015,"92,849 km",Petrol,Manual,"EMI ₹11,218/m*",₹4.26 lakh
334,Skoda KUSHAQ,Skoda,2021,"86,733 km",Petrol,Manual,"EMI ₹15,222/m*",₹8.89 lakh
335,Mahindra XUV500,Mahindra,2015,"1,33,742 km",Diesel,Manual,"EMI ₹19,630/m*",₹5.91 lakh
336,Honda BR-V,Honda,2018,"84,091 km",Petrol,Manual,"EMI ₹11,414/m*",₹6.47 lakh
337,Hyundai Grand i10,Hyundai,2015,"37,228 km",Petrol,Manual,"EMI ₹9,612/m*",₹3.65 lakh
338,Maruti Dzire,Maruti,2017,"35,349 km",Petrol,Auto,"EMI ₹9,716/m*",₹4.97 lakh
339,Hyundai Creta,Hyundai,2020,"67,600 km",Petrol,Auto,"EMI ₹18,167/m*",₹10.61 lakh
340,Maruti Baleno,Maruti,2018,"41,827 km",Petrol,Auto,"EMI ₹8,526/m*",₹4.83 lakh
341,Honda WR-V,Honda,2017,"98,677 km",Diesel,Manual,"EMI ₹11,834/m*",₹5.32 lakh
342,Hyundai Sonata,Hyundai,2013,"64,799 km",Petrol,Auto,"EMI ₹21,216/m*",₹4.51 lakh
343,Maruti S Cross,Maruti,2017,"1,32,347 km",Diesel,Manual,"EMI ₹9,365/m*",₹4.21 lakh
344,Mahindra XUV500,Mahindra,2021,"21,359 km",Diesel,Manual,"EMI ₹26,197/m*",₹15.30 lakh
345,Hyundai Creta,Hyundai,2019,"38,773 km",Petrol,Manual,"EMI ₹14,212/m*",₹8.30 lakh
346,Ford Ecosport,Ford,2014,"82,073 km",Petrol,Manual,"EMI ₹12,621/m*",₹3.80 lakh
347,Renault Kiger,Renault,2023,"16,636 km",Petrol,Auto,"EMI ₹11,827/m*",₹6.70 lakh
348,Hyundai GRAND I10 NIOS,Hyundai,2020,"41,712 km",Petrol,Auto,"EMI ₹8,893/m*",₹5.04 lakh
349,Honda Jazz,Honda,2015,"52,403 km",Petrol,Manual,"EMI ₹10,507/m*",₹3.99 lakh
350,Ford FREESTYLE,Ford,2019,"28,920 km",Petrol,Manual,"EMI ₹8,438/m*",₹4.78 lakh
351,Maruti Baleno,Maruti,2017,"50,387 km",Petrol,Manual,"EMI ₹9,139/m*",₹4.67 lakh
352,Hyundai Elite i20,Hyundai,2018,"85,428 km",Petrol,Manual,"EMI ₹8,156/m*",₹4.62 lakh
353,Hyundai i20,Hyundai,2012,"71,643 km",Petrol,Manual,"EMI ₹25,618/m*",₹2.88 lakh
354,Hyundai GRAND I10 NIOS,Hyundai,2019,"55,343 km",Petrol,Auto,"EMI ₹7,838/m*",₹4.44 lakh
355,Tata TIAGO NRG,Tata,2023,"24,350 km",Petrol,Auto,"EMI ₹10,155/m*",₹5.75 lakh
356,Maruti XL6,Maruti,2023,"23,919 km",Petrol,Manual,"EMI ₹18,945/m*",₹11.06 lakh
357,Maruti Baleno,Maruti,2017,"26,954 km",Petrol,Auto,"EMI ₹10,303/m*",₹5.27 lakh
358,Renault Kwid,Renault,2017,"39,554 km",Petrol,Manual,"EMI ₹5,474/m*",₹2.80 lakh
359,Maruti Swift Dzire,Maruti,2013,"49,948 km",Petrol,Manual,"EMI ₹17,827/m*",₹3.79 lakh
360,Maruti Ciaz,Maruti,2015,"53,028 km",Petrol,Manual,"EMI ₹11,988/m*",₹4.55 lakh
361,Hyundai ALCAZAR,Hyundai,2022,"80,331 km",Diesel,Manual,"EMI ₹23,954/m*",₹13.99 lakh
362,Mahindra BOLERO NEO,Mahindra,2021,"79,488 km",Diesel,Manual,"EMI ₹13,699/m*",₹7.76 lakh
363,Ford Ecosport,Ford,2014,"99,778 km",Diesel,Manual,"EMI ₹18,735/m*",₹3.98 lakh
364,Skoda Rapid,Skoda,2018,"1,32,014 km",Diesel,Auto,"EMI ₹11,523/m*",₹5.18 lakh
365,Tata Tiago,Tata,2018,"45,239 km",Petrol,Auto,"EMI ₹7,288/m*",₹4.13 lakh
366,Maruti Swift,Maruti,2015,"82,853 km",Petrol,Manual,"EMI ₹10,139/m*",₹3.85 lakh
367,KIA SONET,KIA,2024,"6,896 km",Petrol,Auto,"EMI ₹18,578/m*",₹10.85 lakh
368,Maruti IGNIS,Maruti,2017,"74,559 km",Petrol,Manual,"EMI ₹7,194/m*",₹3.68 lakh
369,Maruti IGNIS,Maruti,2020,"30,363 km",Petrol,Auto,"EMI ₹9,550/m*",₹5.41 lakh
370,Hyundai VENUE,Hyundai,2019,"30,035 km",Petrol,Auto,"EMI ₹13,116/m*",₹7.43 lakh
371,Volkswagen Polo,Volkswagen,2014,"86,989 km",Diesel,Manual,"EMI ₹20,785/m*",₹4.42 lakh
372,Toyota Innova Crysta,Toyota,2020,"74,069 km",Diesel,Manual,"EMI ₹35,957/m*",₹21.00 lakh
373,Maruti Swift,Maruti,2016,"1,02,156 km",Petrol,Manual,"EMI ₹8,075/m*",₹3.63 lakh
374,Renault Duster,Renault,2018,"88,316 km",Diesel,Manual,"EMI ₹11,691/m*",₹5.98 lakh
375,Maruti Ertiga,Maruti,2017,"35,639 km",Petrol,Manual,"EMI ₹12,708/m*",₹6.50 lakh
376,Tata NEXON,Tata,2018,"25,476 km",Diesel,Manual,"EMI ₹13,861/m*",₹7.09 lakh
377,Hyundai GRAND I10 NIOS,Hyundai,2022,"14,118 km",Petrol,Auto,"EMI ₹10,256/m*",₹5.81 lakh
378,Ford Ecosport,Ford,2021,"24,455 km",Petrol,Manual,"EMI ₹13,646/m*",₹7.73 lakh
379,Renault Kwid,Renault,2016,"88,138 km",Petrol,Manual,"EMI ₹5,021/m*",₹2.26 lakh
380,Honda Amaze,Honda,2013,"67,212 km",Diesel,Manual,"EMI ₹26,832/m*",₹3.02 lakh
381,KIA SELTOS,KIA,2020,"40,936 km",Diesel,Manual,"EMI ₹18,489/m*",₹10.80 lakh
382,KIA SELTOS,KIA,2020,"66,607 km",Diesel,Auto,"EMI ₹18,800/m*",₹10.98 lakh
383,Hyundai Elite i20,Hyundai,2016,"46,386 km",Petrol,Manual,"EMI ₹10,344/m*",₹4.65 lakh
384,Hyundai Elite i20,Hyundai,2018,"66,903 km",Petrol,Manual,"EMI ₹7,940/m*",₹4.50 lakh
385,Maruti Vitara Brezza,Maruti,2022,"77,009 km",Petrol,Auto,"EMI ₹13,398/m*",₹7.59 lakh
386,Maruti Alto K10,Maruti,2012,"70,350 km",Petrol,Manual,"EMI ₹16,082/m*",₹1.81 lakh
387,Hyundai i10,Hyundai,2014,"50,067 km",Petrol,Manual,"EMI ₹9,267/m*",₹2.79 lakh
388,Mahindra XUV500,Mahindra,2017,"90,285 km",Diesel,Auto,"EMI ₹17,894/m*",₹8.23 lakh
389,Tata ALTROZ,Tata,2021,"79,407 km",Diesel,Manual,"EMI ₹10,856/m*",₹6.15 lakh
390,Tata TIGOR,Tata,2018,"83,165 km",Petrol,Auto,"EMI ₹7,202/m*",₹4.08 lakh
391,Maruti Swift Dzire,Maruti,2014,"60,786 km",Diesel,Manual,"EMI ₹20,901/m*",₹4.44 lakh
392,Maruti Celerio,Maruti,2015,"62,090 km",Petrol,Auto,"EMI ₹8,927/m*",₹3.39 lakh
393,Maruti Swift Dzire,Maruti,2013,"65,833 km",Diesel,Manual,"EMI ₹33,940/m*",₹3.82 lakh
394,Hyundai Verna,Hyundai,2019,"49,754 km",Petrol,Manual,"EMI ₹12,498/m*",₹7.08 lakh
395,Tata NEXON,Tata,2021,"41,837 km",Petrol,Auto,"EMI ₹12,710/m*",₹7.20 lakh
396,Honda Jazz,Honda,2016,"61,368 km",Petrol,Manual,"EMI ₹9,146/m*",₹4.11 lakh
397,Maruti Celerio,Maruti,2021,"37,247 km",Petrol,Manual,"EMI ₹7,220/m*",₹4.09 lakh
398,Tata Nano,Tata,2016,"17,041 km",Petrol,Auto,"EMI ₹4,071/m*",₹1.83 lakh
399,Hyundai Xcent,Hyundai,2015,"80,603 km",Petrol,Auto,"EMI ₹9,138/m*",₹3.47 lakh
400,Toyota Glanza,Toyota,2022,"35,951 km",Petrol,Auto,"EMI ₹12,480/m*",₹7.07 lakh
401,Ford Ecosport,Ford,2017,"1,17,230 km",Diesel,Manual,"EMI ₹9,854/m*",₹4.43 lakh
402,Hyundai Elite i20,Hyundai,2018,"41,039 km",Petrol,Auto,"EMI ₹9,091/m*",₹5.15 lakh
403,Volkswagen Ameo,Volkswagen,2016,"66,761 km",Petrol,Manual,"EMI ₹8,475/m*",₹3.81 lakh
404,Maruti Swift,Maruti,2012,"78,442 km",Diesel,Manual,"EMI ₹8,475/m*",₹3.99 lakh
405,Maruti Swift,Maruti,2019,"36,267 km",Petrol,Auto,"EMI ₹9,709/m*",₹5.50 lakh
406,KIA SONET,KIA,2021,"62,086 km",Petrol,Manual,"EMI ₹12,710/m*",₹7.20 lakh
407,Tata NEXON,Tata,2021,"25,273 km",Petrol,Manual,"EMI ₹12,675/m*",₹7.18 lakh
408,Hyundai Grand i10,Hyundai,2013,"61,294 km",Petrol,Manual,"EMI ₹13,195/m*",₹2.80 lakh
409,Hyundai Verna,Hyundai,2014,"97,400 km",Diesel,Manual,"EMI ₹20,919/m*",₹4.44 lakh
410,Hyundai Grand i10,Hyundai,2016,"54,873 km",Petrol,Manual,"EMI ₹8,764/m*",₹3.94 lakh
411,Renault Kwid,Renault,2017,"75,780 km",Petrol,Auto,"EMI ₹5,248/m*",₹2.68 lakh
412,Maruti S PRESSO,Maruti,2023,"10,940 km",Petrol,Manual,"EMI ₹6,973/m*",₹3.95 lakh
413,KIA SELTOS,KIA,2022,"41,191 km",Petrol,Auto,"EMI ₹22,002/m*",₹12.85 lakh
414,Tata Hexa,Tata,2018,"90,902 km",Diesel,Auto,"EMI ₹15,627/m*",₹8.21 lakh
415,Skoda KUSHAQ,Skoda,2021,"45,878 km",Petrol,Manual,"EMI ₹18,321/m*",₹10.70 lakh
416,Hyundai Xcent,Hyundai,2015,"71,654 km",Petrol,Manual,"EMI ₹9,217/m*",₹3.50 lakh
417,Hyundai Grand i10,Hyundai,2014,"63,419 km",Petrol,Manual,"EMI ₹9,798/m*",₹2.95 lakh
418,Tata TIGOR,Tata,2021,"51,686 km",Petrol,Manual,"EMI ₹8,393/m*",₹4.75 lakh
419,Tata NEXON,Tata,2018,"76,932 km",Petrol,Auto,"EMI ₹10,945/m*",₹6.20 lakh
420,Maruti Swift,Maruti,2023,"13,554 km",Petrol,Auto,"EMI ₹13,173/m*",₹7.46 lakh
421,Hyundai Elite i20,Hyundai,2018,"71,713 km",Petrol,Manual,"EMI ₹9,003/m*",₹5.10 lakh
422,Tata NEXON,Tata,2021,"44,589 km",Petrol,Manual,"EMI ₹12,110/m*",₹6.86 lakh
423,Maruti Baleno,Maruti,2018,"1,05,302 km",Petrol,Manual,"EMI ₹10,016/m*",₹4.50 lakh
424,Honda Jazz,Honda,2017,"22,707 km",Petrol,Auto,"EMI ₹10,093/m*",₹5.16 lakh
425,Jeep Compass,Jeep,2021,"18,138 km",Petrol,Auto,"EMI ₹28,321/m*",₹16.54 lakh
426,KIA SELTOS,KIA,2019,"35,942 km",Petrol,Auto,"EMI ₹18,064/m*",₹10.55 lakh
427,Volkswagen Ameo,Volkswagen,2016,"64,561 km",Petrol,Manual,"EMI ₹8,453/m*",₹3.80 lakh
428,Hyundai NEW I20,Hyundai,2022,"26,568 km",Petrol,Manual,"EMI ₹12,604/m*",₹7.14 lakh
429,Hyundai Creta,Hyundai,2017,"1,08,638 km",Petrol,Auto,"EMI ₹16,016/m*",₹7.20 lakh
430,Mahindra XUV500,Mahindra,2014,"83,252 km",Diesel,Manual,"EMI ₹25,192/m*",₹5.35 lakh
431,Hyundai Elite i20,Hyundai,2017,"81,441 km",Petrol,Manual,"EMI ₹9,677/m*",₹4.95 lakh
432,Ford Figo,Ford,2014,"51,337 km",Petrol,Manual,"EMI ₹8,304/m*",₹2.50 lakh
433,Maruti Baleno,Maruti,2016,"72,365 km",Petrol,Manual,"EMI ₹9,298/m*",₹4.18 lakh
434,Honda Brio,Honda,2018,"62,024 km",Petrol,Manual,"EMI ₹6,479/m*",₹3.67 lakh
435,Hyundai Creta,Hyundai,2021,"67,254 km",Diesel,Manual,"EMI ₹23,937/m*",₹13.98 lakh
436,KIA SELTOS,KIA,2019,"89,791 km",Diesel,Auto,"EMI ₹17,431/m*",₹10.18 lakh
437,Tata NEXON,Tata,2022,"96,854 km",Petrol,Auto,"EMI ₹13,045/m*",₹7.39 lakh
438,Tata NEXON,Tata,2019,"27,633 km",Petrol,Manual,"EMI ₹10,397/m*",₹5.89 lakh
439,Maruti A Star,Maruti,2012,"60,822 km",Petrol,Auto,"EMI ₹17,237/m*",₹1.94 lakh
440,Maruti Baleno,Maruti,2020,"36,850 km",Petrol,Auto,"EMI ₹11,298/m*",₹6.40 lakh
441,Hyundai i20 Active,Hyundai,2016,"79,914 km",Petrol,Manual,"EMI ₹10,655/m*",₹4.79 lakh
442,Maruti Wagon R 1.0,Maruti,2016,"1,09,211 km",Petrol,Auto,"EMI ₹6,562/m*",₹2.95 lakh
443,Renault TRIBER,Renault,2020,"33,241 km",Petrol,Auto,"EMI ₹8,950/m*",₹5.07 lakh
444,Volkswagen Polo,Volkswagen,2013,"73,040 km",Diesel,Manual,"EMI ₹27,365/m*",₹3.08 lakh
445,Ford Figo,Ford,2012,"63,222 km",Petrol,Manual,"EMI ₹18,658/m*",₹2.10 lakh
446,Mahindra XUV300,Mahindra,2021,"80,378 km",Petrol,Manual,"EMI ₹13,063/m*",₹7.40 lakh
447,Hyundai Elite i20,Hyundai,2020,"61,932 km",Petrol,Manual,"EMI ₹8,844/m*",₹5.01 lakh
448,Maruti Ertiga,Maruti,2014,"67,372 km",Petrol,Manual,"EMI ₹18,766/m*",₹5.65 lakh
449,KIA SONET,KIA,2022,"21,481 km",Petrol,Manual,"EMI ₹15,393/m*",₹8.99 lakh
450,Tata NEXON,Tata,2019,"37,426 km",Petrol,Auto,"EMI ₹11,457/m*",₹6.49 lakh
451,KIA SELTOS,KIA,2021,"30,505 km",Petrol,Auto,"EMI ₹19,948/m*",₹11.65 lakh
452,Hyundai i20,Hyundai,2012,"94,844 km",Diesel,Manual,"EMI ₹19,948/m*",₹3.10 lakh
453,Maruti Ertiga,Maruti,2015,"71,844 km",Petrol,Manual,"EMI ₹14,224/m*",₹5.40 lakh
454,Hyundai i10,Hyundai,2013,"45,425 km",Petrol,Manual,"EMI ₹9,226/m*",₹1.96 lakh
455,Tata Tiago,Tata,2023,"24,278 km",Petrol,Auto,"EMI ₹10,574/m*",₹5.99 lakh
456,Ford Ecosport,Ford,2020,"59,041 km",Diesel,Manual,"EMI ₹12,022/m*",₹6.81 lakh
457,Maruti Wagon R Stingray,Maruti,2013,"52,037 km",Petrol,Manual,"EMI ₹13,681/m*",₹2.91 lakh
458,Maruti Baleno,Maruti,2018,"29,492 km",Petrol,Manual,"EMI ₹9,356/m*",₹5.30 lakh
459,Renault Kwid,Renault,2020,"1,19,976 km",Petrol,Auto,"EMI ₹7,914/m*",₹3.56 lakh
460,Maruti Wagon R 1.0,Maruti,2016,"85,608 km",Petrol,Auto,"EMI ₹6,874/m*",₹3.09 lakh
461,Maruti Wagon R 1.0,Maruti,2014,"55,241 km",Petrol,Manual,"EMI ₹10,122/m*",₹3.05 lakh
462,Renault Kwid,Renault,2018,"40,966 km",Petrol,Manual,"EMI ₹6,090/m*",₹3.45 lakh
463,Tata Tiago,Tata,2023,"1,390 km",Petrol,Manual,"EMI ₹9,462/m*",₹5.36 lakh
464,Maruti Swift,Maruti,2014,"1,07,171 km",Diesel,Manual,"EMI ₹16,429/m*",₹3.49 lakh
465,Renault Kwid,Renault,2016,"74,479 km",Petrol,Manual,"EMI ₹4,916/m*",₹2.21 lakh
466,Tata Tiago,Tata,2019,"43,152 km",Petrol,Manual,"EMI ₹7,326/m*",₹4.15 lakh
