,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
795,Tata Indica EV2,Tata,2013,"50,017 km",Diesel,Manual,"EMI ₹14,216/m*",₹1.60 lakh
796,Tata NEXON,Tata,2024,"8,262 km",Petrol,Manual,"EMI ₹16,643/m*",₹9.72 lakh
797,Maruti Swift Dzire,Maruti,2011,"2,24,714 km",Petrol,Manual,"EMI ₹16,643/m*",₹1.25 lakh
798,Toyota Innova Crysta,Toyota,2017,"75,568 km",Diesel,Manual,"EMI ₹26,787/m*",₹12.32 lakh
799,Maruti Ciaz,Maruti,2016,"75,016 km",Petrol,Manual,"EMI ₹8,497/m*",₹3.82 lakh
800,Maruti Celerio,Maruti,2017,"1,84,266 km",Petrol,Manual,"EMI ₹6,762/m*",₹3.04 lakh
801,Maruti Celerio,Maruti,2015,"48,305 km",Petrol,Auto,"EMI ₹6,820/m*",₹2.59 lakh
802,Tata NEXON,Tata,2021,"24,001 km",Petrol,Manual,"EMI ₹12,922/m*",₹7.32 lakh
803,Toyota Etios,Toyota,2011,"35,251 km",Petrol,Manual,"EMI ₹12,922/m*",₹1.61 lakh
804,Tata Tiago,Tata,2023,"56,417 km",Petrol,Manual,"EMI ₹9,850/m*",₹5.58 lakh
805,Maruti New Wagon-R,Maruti,2019,"34,376 km",Petrol,Manual,"EMI ₹6,814/m*",₹3.86 lakh
806,Chevrolet Beat,Chevrolet,2013,"37,086 km",Petrol,Manual,"EMI ₹4,943/m*",₹1.05 lakh
807,Tata Hexa,Tata,2017,"77,101 km",Diesel,Manual,"EMI ₹9,543/m*",₹4.29 lakh
808,Maruti Wagon R,Maruti,2010,"1,234 km",Petrol,Manual,"EMI ₹9,543/m*",₹0.81 lakh
809,Honda Amaze,Honda,2014,"2,26,090 km",Petrol,Manual,"EMI ₹6,643/m*",₹2.00 lakh
810,Maruti Ertiga,Maruti,2022,"26,003 km",Petrol,Manual,"EMI ₹15,992/m*",₹9.34 lakh
811,Hyundai i20,Hyundai,2012,"29,058 km",Petrol,Manual,"EMI ₹16,792/m*",₹1.89 lakh
812,Hyundai GRAND I10 NIOS,Hyundai,2022,"27,889 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
813,Volkswagen Vento,Volkswagen,2013,"38,800 km",Petrol,Manual,"EMI ₹10,921/m*",₹2.32 lakh
814,Tata Tiago,Tata,2020,"30,951 km",Petrol,Manual,"EMI ₹7,220/m*",₹4.09 lakh
815,Honda Amaze,Honda,2014,"80,499 km",Petrol,Auto,"EMI ₹7,706/m*",₹2.32 lakh
816,Renault Pulse,Renault,2013,"50,095 km",Petrol,Manual,"EMI ₹10,827/m*",₹2.30 lakh
817,Maruti Wagon R 1.0,Maruti,2018,"77,501 km",Petrol,Manual,"EMI ₹4,413/m*",₹2.50 lakh
818,Hyundai Verna,Hyundai,2014,"84,285 km",Diesel,Auto,"EMI ₹17,041/m*",₹3.62 lakh
819,Honda City,Honda,2013,"84,737 km",Petrol,Manual,"EMI ₹11,627/m*",₹2.47 lakh
820,Maruti Ertiga,Maruti,2017,"55,738 km",Petrol,Manual,"EMI ₹10,948/m*",₹5.60 lakh
821,Skoda Rapid,Skoda,2015,"31,433 km",Petrol,Manual,"EMI ₹7,373/m*",₹2.80 lakh
822,Maruti Wagon R 1.0,Maruti,2014,"59,172 km",Petrol,Manual,"EMI ₹8,304/m*",₹2.50 lakh
823,Honda WR-V,Honda,2017,"1,35,379 km",Petrol,Manual,"EMI ₹8,119/m*",₹3.65 lakh
824,Hyundai GRAND I10 NIOS,Hyundai,2019,"27,951 km",Petrol,Auto,"EMI ₹7,944/m*",₹4.50 lakh
825,Hyundai Creta,Hyundai,2016,"1,17,327 km",Petrol,Manual,"EMI ₹12,234/m*",₹5.50 lakh
826,Maruti Baleno,Maruti,2017,"42,281 km",Petrol,Manual,"EMI ₹8,504/m*",₹4.35 lakh
827,Maruti Wagon R 1.0,Maruti,2011,"49,299 km",Petrol,Manual,"EMI ₹8,504/m*",₹1.28 lakh
828,Hyundai Grand i10,Hyundai,2014,"74,334 km",Petrol,Auto,"EMI ₹9,566/m*",₹2.88 lakh
829,Maruti Wagon R 1.0,Maruti,2015,"81,072 km",Petrol,Manual,"EMI ₹6,346/m*",₹2.41 lakh
830,Hyundai Eon,Hyundai,2011,"90,342 km",Petrol,Manual,"EMI ₹6,346/m*",₹1.31 lakh
831,Maruti Ritz,Maruti,2011,"7,853 km",Petrol,Manual,"EMI ₹6,346/m*",₹1.30 lakh
832,Mahindra XUV500,Mahindra,2016,"1,60,367 km",Diesel,Auto,"EMI ₹15,010/m*",₹5.70 lakh
833,Honda City,Honda,2013,"85,357 km",Petrol,Manual,"EMI ₹11,768/m*",₹2.50 lakh
834,Renault Kwid,Renault,2017,"39,700 km",Petrol,Auto,"EMI ₹4,047/m*",₹2.07 lakh
835,Tata TIGOR,Tata,2021,"15,992 km",Petrol,Auto,"EMI ₹9,656/m*",₹5.47 lakh
836,Maruti Alto 800,Maruti,2013,"93,627 km",Petrol,Manual,"EMI ₹6,779/m*",₹1.44 lakh
837,Maruti Wagon R 1.0,Maruti,2017,"75,257 km",Petrol,Manual,"EMI ₹4,888/m*",₹2.50 lakh
838,Maruti Wagon R 1.0,Maruti,2018,"1,45,560 km",Petrol,Manual,"EMI ₹7,029/m*",₹3.16 lakh
839,Honda Amaze,Honda,2013,"88,759 km",Diesel,Manual,"EMI ₹19,547/m*",₹2.20 lakh
840,Maruti Baleno,Maruti,2017,"31,741 km",Petrol,Auto,"EMI ₹7,625/m*",₹3.90 lakh
841,Maruti XL6,Maruti,2021,"59,552 km",Petrol,Auto,"EMI ₹13,681/m*",₹7.75 lakh
842,Hyundai i10,Hyundai,2011,"51,257 km",Petrol,Auto,"EMI ₹13,681/m*",₹1.00 lakh
843,Maruti Alto,Maruti,2011,"53,459 km",Petrol,Manual,"EMI ₹13,681/m*",₹1.06 lakh
844,Maruti Vitara Brezza,Maruti,2017,"41,660 km",Diesel,Manual,"EMI ₹11,122/m*",₹5.00 lakh
845,Renault TRIBER,Renault,2022,"36,888 km",Petrol,Auto,"EMI ₹9,003/m*",₹5.10 lakh
846,Honda Amaze,Honda,2015,"18,994 km",Petrol,Auto,"EMI ₹7,479/m*",₹2.84 lakh
847,Ford Ecosport,Ford,2017,"1,58,933 km",Diesel,Manual,"EMI ₹9,610/m*",₹4.32 lakh
848,Maruti Zen Estilo,Maruti,2013,"80,142 km",Petrol,Manual,"EMI ₹7,155/m*",₹1.52 lakh
849,Hyundai Xcent,Hyundai,2015,"37,900 km",Petrol,Manual,"EMI ₹7,874/m*",₹2.99 lakh
850,Hyundai i10,Hyundai,2010,"65,682 km",Petrol,Auto,"EMI ₹7,874/m*",₹0.88 lakh
851,Tata NEXON,Tata,2022,"29,761 km",Petrol,Manual,"EMI ₹13,766/m*",₹8.04 lakh
852,Maruti Swift,Maruti,2013,"26,323 km",Petrol,Manual,"EMI ₹12,239/m*",₹2.60 lakh
853,Hyundai Verna,Hyundai,2011,"97,297 km",Petrol,Manual,"EMI ₹12,239/m*",₹1.57 lakh
854,Maruti Eeco,Maruti,2020,"57,032 km",Petrol,Manual,"EMI ₹8,844/m*",₹5.01 lakh
855,KIA CARENS,KIA,2024,"3,720 km",Petrol,Auto,"EMI ₹26,848/m*",₹15.68 lakh
856,Tata TIGOR,Tata,2022,"36,000 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
857,Tata TIGOR,Tata,2024,"22,204 km",Petrol,Auto,"EMI ₹13,593/m*",₹7.70 lakh
858,Maruti Wagon R 1.0,Maruti,2013,"55,495 km",Petrol,Manual,"EMI ₹9,368/m*",₹1.99 lakh
859,Mahindra Xylo,Mahindra,2013,"1,29,709 km",Diesel,Manual,"EMI ₹17,586/m*",₹1.98 lakh
860,Maruti Vitara Brezza,Maruti,2016,"79,647 km",Diesel,Manual,"EMI ₹13,720/m*",₹5.21 lakh
861,Tata ALTROZ,Tata,2021,"41,870 km",Petrol,Manual,"EMI ₹8,156/m*",₹4.62 lakh
862,Hyundai Verna,Hyundai,2013,"22,789 km",Petrol,Manual,"EMI ₹13,745/m*",₹2.92 lakh
863,Maruti Swift Dzire,Maruti,2016,"1,11,642 km",Petrol,Manual,"EMI ₹8,030/m*",₹3.61 lakh
864,Skoda Rapid,Skoda,2012,"53,343 km",Petrol,Manual,"EMI ₹16,170/m*",₹1.82 lakh
865,Maruti Ertiga,Maruti,2019,"70,612 km",Diesel,Manual,"EMI ₹14,503/m*",₹8.47 lakh
866,Maruti A Star,Maruti,2011,"1,04,903 km",Petrol,Auto,"EMI ₹14,503/m*",₹1.25 lakh
867,Honda City,Honda,2014,"1,18,045 km",Petrol,Manual,"EMI ₹9,333/m*",₹2.81 lakh
868,Hyundai Verna,Hyundai,2017,"86,126 km",Petrol,Manual,"EMI ₹10,831/m*",₹5.54 lakh
869,Hyundai i10,Hyundai,2013,"33,876 km",Petrol,Manual,"EMI ₹7,391/m*",₹1.57 lakh
870,Skoda Rapid,Skoda,2013,"79,531 km",Petrol,Auto,"EMI ₹9,368/m*",₹1.99 lakh
871,Hyundai i10,Hyundai,2010,"76,939 km",Petrol,Manual,"EMI ₹9,368/m*",₹1.03 lakh
872,Maruti Baleno,Maruti,2016,"78,000 km",Petrol,Manual,"EMI ₹7,074/m*",₹3.18 lakh
873,Hyundai i10,Hyundai,2011,"58,511 km",Petrol,Manual,"EMI ₹7,074/m*",₹0.75 lakh
874,Maruti Wagon R 1.0,Maruti,2014,"59,738 km",Petrol,Manual,"EMI ₹6,610/m*",₹1.99 lakh
875,Maruti Wagon R 1.0,Maruti,2014,"19,431 km",Petrol,Manual,"EMI ₹8,038/m*",₹2.42 lakh
876,Honda City,Honda,2021,"39,044 km",Petrol,Manual,"EMI ₹12,816/m*",₹7.26 lakh
877,Tata Tiago,Tata,2016,"26,768 km",Petrol,Manual,"EMI ₹6,095/m*",₹2.74 lakh
878,Hyundai VENUE,Hyundai,2019,"1,49,974 km",Petrol,Manual,"EMI ₹13,369/m*",₹6.01 lakh
879,Hyundai i20,Hyundai,2012,"98,463 km",Petrol,Manual,"EMI ₹15,549/m*",₹1.75 lakh
880,Skoda Rapid,Skoda,2012,"1,26,605 km",Petrol,Auto,"EMI ₹13,327/m*",₹1.50 lakh
881,Maruti Celerio,Maruti,2019,"76,143 km",Petrol,Manual,"EMI ₹6,567/m*",₹3.72 lakh
882,Maruti Baleno,Maruti,2017,"92,070 km",Petrol,Manual,"EMI ₹6,530/m*",₹3.34 lakh
883,Honda City,Honda,2012,"93,032 km",Petrol,Manual,"EMI ₹17,770/m*",₹2.00 lakh
884,Hyundai Creta,Hyundai,2016,"51,819 km",Petrol,Auto,"EMI ₹14,526/m*",₹6.53 lakh
885,Hyundai i10,Hyundai,2011,"43,816 km",Petrol,Manual,"EMI ₹14,526/m*",₹1.25 lakh
886,Honda City,Honda,2014,"2,95,000 km",Petrol,Manual,"EMI ₹10,263/m*",₹3.09 lakh
887,Hyundai NEW I20,Hyundai,2024,"13,410 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
888,Volkswagen Polo,Volkswagen,2015,"44,948 km",Petrol,Auto,"EMI ₹10,428/m*",₹3.96 lakh
889,Maruti Celerio,Maruti,2015,"21,334 km",Petrol,Manual,"EMI ₹7,215/m*",₹2.74 lakh
890,Hyundai AURA,Hyundai,2021,"51,913 km",Petrol,Manual,"EMI ₹9,126/m*",₹5.17 lakh
891,Maruti Wagon R 1.0,Maruti,2014,"60,467 km",Petrol,Manual,"EMI ₹7,340/m*",₹2.21 lakh
892,Maruti Dzire,Maruti,2017,"89,076 km",Petrol,Auto,"EMI ₹6,960/m*",₹3.56 lakh
893,Maruti Dzire,Maruti,2018,"1,27,989 km",Petrol,Auto,"EMI ₹9,454/m*",₹4.25 lakh
894,Fiat Linea,Fiat,2013,"70,000 km",Petrol,Manual,"EMI ₹5,319/m*",₹1.13 lakh
895,Hyundai Elite i20,Hyundai,2017,"75,831 km",Diesel,Manual,"EMI ₹10,588/m*",₹4.76 lakh
896,Toyota Corolla Altis,Toyota,2011,"1,05,043 km",Petrol,Manual,"EMI ₹10,588/m*",₹1.49 lakh
897,Maruti Wagon R 1.0,Maruti,2011,"94,429 km",Petrol,Manual,"EMI ₹10,588/m*",₹1.10 lakh
898,Tata NEXON,Tata,2018,"46,773 km",Petrol,Manual,"EMI ₹10,627/m*",₹6.02 lakh
899,Tata NEXON,Tata,2019,"58,202 km",Petrol,Manual,"EMI ₹9,074/m*",₹5.14 lakh
900,Hyundai GRAND I10 NIOS,Hyundai,2023,"13,380 km",Petrol,Auto,"EMI ₹10,362/m*",₹5.87 lakh
901,Hyundai Grand i10,Hyundai,2014,"52,738 km",Petrol,Manual,"EMI ₹9,200/m*",₹2.77 lakh
902,Hyundai Grand i10,Hyundai,2014,"1,01,897 km",Petrol,Manual,"EMI ₹7,772/m*",₹2.34 lakh
903,Maruti New Wagon-R,Maruti,2020,"1,46,914 km",Petrol,Manual,"EMI ₹7,563/m*",₹3.40 lakh
904,Maruti Swift Dzire,Maruti,2013,"35,780 km",Petrol,Manual,"EMI ₹11,533/m*",₹2.45 lakh
905,Mahindra Thar,Mahindra,2023,"49,276 km",Petrol,Auto,"EMI ₹21,797/m*",₹12.73 lakh
906,Hyundai NEW SANTRO,Hyundai,2019,"43,331 km",Petrol,Auto,"EMI ₹5,914/m*",₹3.35 lakh
907,Maruti Ritz,Maruti,2012,"70,271 km",Diesel,Manual,"EMI ₹5,914/m*",₹1.60 lakh
908,Tata TIGOR,Tata,2022,"32,018 km",Petrol,Manual,"EMI ₹9,462/m*",₹5.36 lakh
909,Maruti Celerio,Maruti,2017,"57,340 km",Petrol,Auto,"EMI ₹5,650/m*",₹2.89 lakh
910,Tata PUNCH,Tata,2024,"6,613 km",Petrol,Manual,"EMI ₹12,745/m*",₹7.22 lakh
911,Maruti Ritz,Maruti,2011,"72,186 km",Petrol,Manual,"EMI ₹12,745/m*",₹1.15 lakh
912,Chevrolet Sail UVA,Chevrolet,2013,"9,831 km",Petrol,Manual,"EMI ₹3,967/m*",₹0.84 lakh
913,Ford Ecosport,Ford,2015,"80,002 km",Petrol,Manual,"EMI ₹7,321/m*",₹2.78 lakh
914,Tata NEXON,Tata,2018,"60,731 km",Petrol,Manual,"EMI ₹7,767/m*",₹4.40 lakh
915,Ford Figo,Ford,2013,"1,41,517 km",Diesel,Manual,"EMI ₹10,662/m*",₹1.20 lakh
916,Hyundai Elite i20,Hyundai,2019,"34,065 km",Petrol,Manual,"EMI ₹6,990/m*",₹3.96 lakh
917,Hyundai i20,Hyundai,2012,"89,397 km",Petrol,Manual,"EMI ₹14,660/m*",₹1.65 lakh
918,Maruti Celerio,Maruti,2014,"1,23,521 km",Petrol,Manual,"EMI ₹7,772/m*",₹2.34 lakh
919,Hyundai i10,Hyundai,2011,"72,593 km",Petrol,Manual,"EMI ₹7,772/m*",₹0.74 lakh
920,Maruti Alto K10,Maruti,2023,"33,421 km",Petrol,Auto,"EMI ₹7,626/m*",₹4.32 lakh
921,Maruti Wagon R 1.0,Maruti,2010,"58,405 km",Petrol,Manual,"EMI ₹7,626/m*",₹1.11 lakh
922,Ford Figo,Ford,2011,"1,48,092 km",Petrol,Manual,"EMI ₹7,626/m*",₹0.93 lakh
923,Ford Ecosport,Ford,2014,"1,21,635 km",Diesel,Manual,"EMI ₹15,440/m*",₹3.28 lakh
924,Ford Ecosport,Ford,2015,"36,855 km",Petrol,Manual,"EMI ₹7,795/m*",₹2.96 lakh
925,Tata Bolt,Tata,2015,"59,400 km",Petrol,Manual,"EMI ₹5,504/m*",₹2.09 lakh
926,Toyota Corolla Altis,Toyota,2011,"20,417 km",Petrol,Manual,"EMI ₹5,504/m*",₹1.71 lakh
927,Hyundai Xcent,Hyundai,2014,"1,39,450 km",Petrol,Auto,"EMI ₹8,802/m*",₹2.65 lakh
928,Hyundai Creta,Hyundai,2018,"42,845 km",Petrol,Auto,"EMI ₹11,898/m*",₹6.74 lakh
929,Mahindra TUV300,Mahindra,2016,"86,185 km",Diesel,Manual,"EMI ₹10,850/m*",₹4.12 lakh
930,Hyundai Creta,Hyundai,2016,"83,000 km",Petrol,Manual,"EMI ₹12,768/m*",₹5.74 lakh
931,Mahindra TUV300,Mahindra,2018,"63,000 km",Diesel,Manual,"EMI ₹12,023/m*",₹6.15 lakh
932,Ford Ecosport,Ford,2019,"1,09,241 km",Diesel,Manual,"EMI ₹13,591/m*",₹6.11 lakh
933,Mercedes Benz B Class,Mercedes,2013,"18,069 km",Petrol,Auto,"EMI ₹22,360/m*",₹4.75 lakh
934,Hyundai Verna,Hyundai,2012,"1,11,007 km",Diesel,Manual,"EMI ₹22,360/m*",₹2.57 lakh
935,Honda City,Honda,2011,"53,628 km",Petrol,Manual,"EMI ₹22,360/m*",₹1.94 lakh
936,Maruti Swift,Maruti,2013,"1,14,494 km",Petrol,Manual,"EMI ₹12,522/m*",₹2.66 lakh
937,Tata NEXON,Tata,2022,"25,824 km",Petrol,Auto,"EMI ₹12,304/m*",₹6.97 lakh
938,Hyundai VENUE,Hyundai,2023,"7,012 km",Petrol,Manual,"EMI ₹13,857/m*",₹7.85 lakh
939,Maruti Alto,Maruti,2010,"56,343 km",Petrol,Manual,"EMI ₹13,857/m*",₹0.68 lakh
940,Maruti Wagon R 1.0,Maruti,2016,"62,509 km",Petrol,Manual,"EMI ₹5,650/m*",₹2.54 lakh
941,Maruti Swift Dzire,Maruti,2014,"82,418 km",Petrol,Manual,"EMI ₹8,968/m*",₹2.70 lakh
942,Hyundai Xcent,Hyundai,2016,"1,74,098 km",Petrol,Manual,"EMI ₹5,739/m*",₹2.58 lakh
943,Maruti Zen Estilo,Maruti,2013,"49,039 km",Petrol,Manual,"EMI ₹6,120/m*",₹1.30 lakh
944,Maruti SX4,Maruti,2013,"25,617 km",Petrol,Manual,"EMI ₹7,343/m*",₹1.56 lakh
945,Maruti Wagon R 1.0,Maruti,2016,"29,909 km",Petrol,Manual,"EMI ₹5,895/m*",₹2.65 lakh
946,Hyundai Eon,Hyundai,2014,"59,403 km",Petrol,Manual,"EMI ₹5,018/m*",₹1.51 lakh
947,Maruti Alto,Maruti,2021,"18,597 km",Petrol,Manual,"EMI ₹6,037/m*",₹3.42 lakh
948,Maruti Celerio,Maruti,2017,"87,505 km",Petrol,Manual,"EMI ₹6,061/m*",₹3.10 lakh
949,Honda City,Honda,2012,"1,30,000 km",Petrol,Manual,"EMI ₹15,371/m*",₹1.73 lakh
950,Maruti Wagon R 1.0,Maruti,2018,"1,11,980 km",Petrol,Manual,"EMI ₹7,207/m*",₹3.24 lakh
951,Maruti Alto K10,Maruti,2023,"14,611 km",Petrol,Manual,"EMI ₹7,291/m*",₹4.13 lakh
952,Honda City,Honda,2016,"44,557 km",Petrol,Auto,"EMI ₹9,943/m*",₹4.47 lakh
953,Maruti Swift Dzire,Maruti,2016,"69,343 km",Petrol,Manual,"EMI ₹7,763/m*",₹3.49 lakh
954,Skoda Superb,Skoda,2012,"83,677 km",Petrol,Manual,"EMI ₹17,770/m*",₹2.00 lakh
955,Volkswagen Vento,Volkswagen,2013,"79,378 km",Petrol,Manual,"EMI ₹11,815/m*",₹2.51 lakh
956,Maruti Zen Estilo,Maruti,2012,"1,04,345 km",Petrol,Manual,"EMI ₹10,306/m*",₹1.16 lakh
957,Honda City,Honda,2015,"47,679 km",Petrol,Manual,"EMI ₹12,298/m*",₹4.67 lakh
958,Maruti Dzire,Maruti,2017,"41,950 km",Petrol,Auto,"EMI ₹8,641/m*",₹4.42 lakh
959,Honda City,Honda,2019,"38,670 km",Petrol,Auto,"EMI ₹11,951/m*",₹6.77 lakh
960,Tata Indigo ECS,Tata,2011,"1,11,625 km",Diesel,Manual,"EMI ₹11,951/m*",₹1.25 lakh
961,Honda City,Honda,2014,"99,614 km",Petrol,Manual,"EMI ₹9,632/m*",₹2.90 lakh
962,Maruti Dzire,Maruti,2018,"88,210 km",Petrol,Manual,"EMI ₹7,979/m*",₹4.52 lakh
963,Maruti Alto K10,Maruti,2023,"15,445 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
964,Mahindra Thar,Mahindra,2021,"56,214 km",Diesel,Manual,"EMI ₹17,037/m*",₹9.95 lakh
965,Maruti Wagon R 1.0,Maruti,2011,"45,160 km",Petrol,Manual,"EMI ₹17,037/m*",₹1.21 lakh
966,Honda City,Honda,2011,"44,351 km",Petrol,Manual,"EMI ₹17,037/m*",₹1.67 lakh
967,Skoda Rapid,Skoda,2018,"64,759 km",Petrol,Auto,"EMI ₹8,297/m*",₹4.70 lakh
968,Maruti Celerio,Maruti,2017,"22,089 km",Petrol,Auto,"EMI ₹6,588/m*",₹3.37 lakh
969,Hyundai i10,Hyundai,2011,"56,857 km",Petrol,Manual,"EMI ₹6,588/m*",₹1.17 lakh
970,Skoda Fabia,Skoda,2010,"1,04,330 km",Diesel,Manual,"EMI ₹6,588/m*",₹0.89 lakh
971,Tata NEXON,Tata,2024,"2,175 km",Petrol,Auto,"EMI ₹18,526/m*",₹10.82 lakh
972,Hyundai Eon,Hyundai,2011,"66,359 km",Petrol,Manual,"EMI ₹18,526/m*",₹1.10 lakh
973,Maruti Zen Estilo,Maruti,2011,"54,915 km",Petrol,Manual,"EMI ₹18,526/m*",₹1.00 lakh
974,Honda Jazz,Honda,2015,"84,821 km",Petrol,Manual,"EMI ₹6,320/m*",₹2.40 lakh
975,Hyundai Xcent,Hyundai,2015,"50,148 km",Petrol,Manual,"EMI ₹7,321/m*",₹2.78 lakh
976,Volkswagen Polo,Volkswagen,2011,"42,653 km",Petrol,Manual,"EMI ₹7,321/m*",₹1.65 lakh
977,Hyundai Creta,Hyundai,2017,"97,519 km",Petrol,Manual,"EMI ₹13,939/m*",₹7.13 lakh
978,Honda City,Honda,2015,"18,188 km",Diesel,Manual,"EMI ₹15,179/m*",₹4.57 lakh
979,Skoda Rapid,Skoda,2012,"1,03,833 km",Diesel,Manual,"EMI ₹15,179/m*",₹1.57 lakh
980,Maruti XL6,Maruti,2023,"62,473 km",Petrol,Manual,"EMI ₹17,859/m*",₹10.43 lakh
981,Volkswagen Vento,Volkswagen,2014,"68,014 km",Petrol,Auto,"EMI ₹8,370/m*",₹2.52 lakh
982,Hyundai Creta,Hyundai,2017,"45,635 km",Petrol,Manual,"EMI ₹9,951/m*",₹5.09 lakh
983,Maruti Swift Dzire,Maruti,2016,"1,07,524 km",Petrol,Auto,"EMI ₹7,741/m*",₹3.48 lakh
984,Maruti Swift,Maruti,2011,"1,74,095 km",Diesel,Manual,"EMI ₹7,741/m*",₹1.45 lakh
985,Honda City,Honda,2015,"1,13,625 km",Petrol,Auto,"EMI ₹10,613/m*",₹4.03 lakh
986,Honda City,Honda,2011,"57,443 km",Petrol,Manual,"EMI ₹10,613/m*",₹1.87 lakh
987,Mahindra XUV500,Mahindra,2018,"73,607 km",Diesel,Auto,"EMI ₹17,131/m*",₹9.00 lakh
988,Volkswagen Polo,Volkswagen,2011,"1,56,919 km",Diesel,Manual,"EMI ₹17,131/m*",₹1.59 lakh
989,Maruti Ertiga,Maruti,2014,"91,007 km",Petrol,Manual,"EMI ₹14,249/m*",₹4.29 lakh
990,Maruti Wagon R 1.0,Maruti,2014,"33,085 km",Petrol,Manual,"EMI ₹6,477/m*",₹1.95 lakh
991,Maruti Baleno,Maruti,2017,"76,083 km",Petrol,Manual,"EMI ₹7,312/m*",₹3.74 lakh
992,Volkswagen Ameo,Volkswagen,2017,"1,18,149 km",Diesel,Auto,"EMI ₹8,586/m*",₹3.86 lakh
993,Honda Amaze,Honda,2016,"71,995 km",Petrol,Manual,"EMI ₹6,117/m*",₹2.75 lakh
994,Ford Figo Aspire,Ford,2015,"71,103 km",Petrol,Manual,"EMI ₹5,556/m*",₹2.11 lakh
995,Honda Jazz,Honda,2017,"77,952 km",Petrol,Auto,"EMI ₹6,647/m*",₹3.40 lakh
996,Nissan Micra,Nissan,2012,"1,25,200 km",Petrol,Manual,"EMI ₹5,947/m*",₹0.67 lakh
997,Maruti Wagon R 1.0,Maruti,2011,"19,050 km",Petrol,Manual,"EMI ₹5,947/m*",₹1.17 lakh
998,Fiat Linea,Fiat,2010,1 km,Petrol,Manual,"EMI ₹5,947/m*",₹0.86 lakh
999,Maruti Swift,Maruti,2010,"47,993 km",Petrol,Manual,"EMI ₹5,947/m*",₹0.94 lakh
1000,Maruti Baleno,Maruti,2017,"29,121 km",Petrol,Manual,"EMI ₹7,449/m*",₹3.81 lakh
1001,Honda BR-V,Honda,2017,"70,901 km",Petrol,Auto,"EMI ₹9,795/m*",₹5.01 lakh
1002,Maruti Swift Dzire,Maruti,2011,"1,04,712 km",Petrol,Manual,"EMI ₹9,795/m*",₹1.17 lakh
1003,Hyundai Elite i20,Hyundai,2015,"66,081 km",Diesel,Manual,"EMI ₹14,183/m*",₹4.27 lakh
1004,Maruti Zen Estilo,Maruti,2010,"33,432 km",Petrol,Manual,"EMI ₹14,183/m*",₹0.98 lakh
1005,Maruti New Wagon-R,Maruti,2020,"1,65,038 km",Petrol,Manual,"EMI ₹7,763/m*",₹3.49 lakh
1006,Toyota Glanza,Toyota,2022,"27,988 km",Petrol,Manual,"EMI ₹9,691/m*",₹5.49 lakh
1007,Maruti Eeco,Maruti,2010,"1,41,049 km",Petrol,Manual,"EMI ₹9,691/m*",₹1.78 lakh
1008,Volkswagen Vento,Volkswagen,2014,"38,725 km",Petrol,Auto,"EMI ₹7,938/m*",₹2.39 lakh
1009,Renault Kwid,Renault,2022,"27,820 km",Petrol,Auto,"EMI ₹6,637/m*",₹3.76 lakh
1010,Maruti Ertiga,Maruti,2018,"57,474 km",Petrol,Manual,"EMI ₹9,585/m*",₹5.43 lakh
1011,Maruti Swift Dzire,Maruti,2012,"78,474 km",Diesel,Manual,"EMI ₹9,585/m*",₹2.61 lakh
1012,Maruti Alto K10,Maruti,2012,"1,71,064 km",Petrol,Manual,"EMI ₹9,951/m*",₹1.12 lakh
1013,Maruti S PRESSO,Maruti,2022,"21,675 km",Petrol,Manual,"EMI ₹6,178/m*",₹3.50 lakh
1014,Tata NEXON,Tata,2024,"13,500 km",Petrol,Auto,"EMI ₹17,054/m*",₹9.96 lakh
1015,Mahindra XUV500,Mahindra,2014,"98,466 km",Diesel,Manual,"EMI ₹17,182/m*",₹3.65 lakh
1016,Ford Figo,Ford,2011,"96,134 km",Petrol,Manual,"EMI ₹17,182/m*",₹0.99 lakh
1017,Ford Ecosport,Ford,2015,"15,000 km",Diesel,Manual,"EMI ₹12,954/m*",₹3.90 lakh
1018,Maruti Ertiga,Maruti,2019,"36,173 km",Petrol,Manual,"EMI ₹12,569/m*",₹7.12 lakh
1019,Honda Amaze,Honda,2016,"20,220 km",Petrol,Manual,"EMI ₹6,940/m*",₹3.12 lakh
1020,Maruti Wagon R Stingray,Maruti,2015,"27,796 km",Petrol,Manual,"EMI ₹5,188/m*",₹1.97 lakh
1021,Chevrolet Beat,Chevrolet,2012,"1,80,943 km",Diesel,Manual,"EMI ₹5,188/m*",₹0.87 lakh
1022,Maruti Baleno,Maruti,2016,"57,758 km",Petrol,Manual,"EMI ₹9,521/m*",₹4.28 lakh
1023,Maruti Baleno,Maruti,2016,"1,63,242 km",Petrol,Manual,"EMI ₹8,141/m*",₹3.66 lakh
1024,Hyundai Grand i10,Hyundai,2017,"80,653 km",Petrol,Manual,"EMI ₹7,234/m*",₹3.70 lakh
1025,Hyundai i10,Hyundai,2011,"1,94,300 km",Petrol,Manual,"EMI ₹7,234/m*",₹1.02 lakh
1026,KIA SONET,KIA,2020,"1,27,641 km",Diesel,Manual,"EMI ₹15,705/m*",₹7.06 lakh
