car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
Toyota Etios Liva,Toyota,2013,94096,Petrol,Manual,16946,360000.0
Mahindra XUV500,Mahindra,2019,81224,Diesel,Manual,20975,1225000.0
Tata NEXON,Tata,2022,38833,Petrol,Manual,16266,950000.0
Maruti S PRESSO,Maruti,2021,21156,Petrol,Auto,8261,468000.0
Honda Amaze,Honda,2020,27862,Petrol,Manual,9797,555000.0
Mahindra XUV700,Mahindra,2022,40384,Petrol,Auto,29485,1722000.0
Honda City,Honda,2012,70469,Petrol,Manual,31630,356000.0
Tata NEXON,Tata,2019,28080,Petrol,Manual,11315,641000.0
Tata Zest,Tata,2015,74831,Diesel,Auto,12289,370000.0
Hyundai i20,Hyundai,2013,66982,Petrol,Manual,14499,308000.0
Maruti Baleno,Maruti,2017,53634,Petrol,Manual,10283,526000.0
Hyundai VENUE,Hyundai,2022,48000,Petrol,Manual,14554,850000.0
Renault Duster,Renault,2014,138398,Diesel,Manual,22313,474000.0
Honda City,Honda,2020,28890,Petrol,Manual,15736,919000.0
Tata NEXON,Tata,2021,8324,Petrol,Manual,10998,623000.0
Mahindra Scorpio,Mahindra,2014,71851,Diesel,Manual,26785,569000.0
Mahindra XUV500,Mahindra,2012,170777,Diesel,Manual,26785,513999.99999999994
Mahindra BOLERO NEO,Mahindra,2022,33795,Diesel,Manual,13293,753000.0
Mahindra XUV500,Mahindra,2013,101556,Diesel,Manual,39982,450000.0
Maruti Ertiga,Maruti,2017,35358,Petrol,Manual,14663,750000.0
Maruti Swift,Maruti,2014,87546,Petrol,Manual,15245,459000.0
Hyundai Elite i20,Hyundai,2020,59242,Petrol,Manual,11104,629000.0
Maruti XL6,Maruti,2019,73222,Petrol,Auto,15410,900000.0
Maruti Baleno,Maruti,2021,28398,Petrol,Manual,12357,700000.0
Hyundai Elite i20,Hyundai,2018,11441,Petrol,Manual,11704,663000.0
Ford Ecosport,Ford,2015,83107,Petrol,Manual,10797,409999.99999999994
Honda WR-V,Honda,2018,193753,Diesel,Manual,10455,470000.0
Maruti Alto,Maruti,2021,12665,Petrol,Manual,6496,368000.0
Maruti Alto K10,Maruti,2011,132552,Petrol,Manual,6496,152000.0
Tata NEXON,Tata,2023,9988,Petrol,Manual,17122,1000000.0
Volkswagen Vento,Volkswagen,2021,6761,Petrol,Auto,18715,1093000.0
Maruti Ertiga,Maruti,2012,115732,Diesel,Manual,18715,455000.0
Hyundai i20,Hyundai,2014,43987,Petrol,Manual,13950,420000.0
Skoda Octavia,Skoda,2016,50433,Petrol,Auto,17394,800000.0
Mahindra XUV500,Mahindra,2019,68926,Diesel,Manual,21882,1278000.0
Maruti Wagon R 1.0,Maruti,2017,48417,Petrol,Auto,7546,386000.0
Ford Ecosport,Ford,2014,98580,Diesel,Manual,18641,396000.0
Maruti Alto K10,Maruti,2017,46945,Petrol,Auto,6256,320000.0
Hyundai Creta,Hyundai,2022,27160,Petrol,Auto,25256,1475000.0
Hyundai Creta,Hyundai,2016,124337,Petrol,Manual,18046,830000.0000000001
Renault Duster,Renault,2018,156357,Diesel,Auto,12346,555000.0
Ford Figo Aspire,Ford,2015,92134,Diesel,Manual,10728,323000.0
Hyundai Elite i20,Hyundai,2016,114690,Diesel,Manual,12377,470000.0
Honda City,Honda,2011,83391,Petrol,Manual,12377,300000.0
Maruti Wagon R 1.0,Maruti,2011,63793,Petrol,Manual,12377,200000.0
Hyundai Creta,Hyundai,2016,175968,Diesel,Auto,20784,803999.9999999999
Maruti Swift,Maruti,2022,64201,Petrol,Manual,11880,673000.0
Hyundai i20 Active,Hyundai,2015,91276,Diesel,Manual,16076,484000.0
Tata Tiago,Tata,2021,46543,Petrol,Manual,8385,475000.0
Honda Brio,Honda,2012,39417,Petrol,Manual,26210,295000.0
Hyundai NEW SANTRO,Hyundai,2019,23068,Petrol,Auto,8826,500000.0
Maruti Ertiga,Maruti,2016,62289,Diesel,Manual,22563,873000.0
Tata NEXON,Tata,2020,62561,Petrol,Manual,11033,625000.0
Maruti Ciaz,Maruti,2016,77925,Diesel,Manual,17433,662000.0
Hyundai Grand i10,Hyundai,2017,83261,Petrol,Manual,7370,377000.0
KIA CARENS,KIA,2023,55098,Diesel,Manual,21831,1275000.0
Honda City,Honda,2013,93923,Petrol,Manual,16994,361000.0
Volkswagen Ameo,Volkswagen,2018,63062,Petrol,Manual,7538,426999.99999999994
Maruti Dzire,Maruti,2017,90076,Petrol,Auto,10186,521000.0
Ford Ecosport,Ford,2020,19077,Petrol,Manual,14417,842000.0
Hyundai Verna,Hyundai,2016,53440,Petrol,Manual,13525,608000.0
Tata NEXON,Tata,2022,28877,Petrol,Manual,15667,915000.0
Ford Ecosport,Ford,2018,108858,Diesel,Manual,15771,709000.0
Maruti Alto,Maruti,2022,63463,Petrol,Manual,6426,364000.0
Hyundai Creta,Hyundai,2016,102749,Petrol,Manual,15571,700000.0
Maruti Celerio,Maruti,2016,53304,Petrol,Auto,8987,404000.0
Tata NEXON,Tata,2022,17312,Petrol,Auto,14537,849000.0
Hyundai Creta,Hyundai,2016,152573,Diesel,Manual,17407,661000.0
Maruti Ertiga,Maruti,2015,160967,Diesel,Manual,15445,465000.00000000006
Maruti BREZZA,Maruti,2023,34101,Petrol,Manual,14879,869000.0
Tata ALTROZ,Tata,2021,70000,Petrol,Manual,10945,620000.0
Hyundai Creta,Hyundai,2018,113086,Petrol,Auto,19242,885000.0
Hyundai Elite i20,Hyundai,2016,127875,Diesel,Manual,12035,457000.0
Renault Duster,Renault,2012,94783,Diesel,Manual,12035,259000.0
Renault TRIBER,Renault,2023,46996,Petrol,Manual,11474,650000.0
Volkswagen Ameo,Volkswagen,2018,65001,Petrol,Manual,10433,591000.0
Maruti Swift,Maruti,2024,2430,Petrol,Auto,14229,831000.0
Hyundai Santro Xing,Hyundai,2010,98548,Petrol,Manual,14229,171000.0
Maruti Alto K10,Maruti,2011,47609,Petrol,Manual,14229,204999.99999999997
Hyundai NEW I20,Hyundai,2022,16936,Petrol,Manual,13240,750000.0
Hyundai i20,Hyundai,2010,71372,Petrol,Manual,13240,249000.00000000003
Skoda Rapid,Skoda,2019,57391,Petrol,Manual,12145,688000.0
Renault Duster,Renault,2013,104450,Diesel,Manual,33318,375000.0
Maruti Ciaz,Maruti,2019,41485,Petrol,Auto,11051,626000.0
Renault Duster,Renault,2021,55056,Petrol,Manual,14503,847000.0000000001
Nissan Micra,Nissan,2014,41324,Petrol,Auto,10529,317000.0
Hyundai VENUE,Hyundai,2024,11551,Petrol,Manual,15564,909000.0
Hyundai Grand i10,Hyundai,2014,115091,Petrol,Manual,9964,300000.0
Maruti Celerio,Maruti,2015,37137,Petrol,Manual,8927,339000.0
Hyundai i20,Hyundai,2013,86878,Petrol,Manual,16005,340000.0
KIA SELTOS,KIA,2022,29483,Petrol,Auto,21557,1259000.0
Maruti Ciaz,Maruti,2016,91414,Petrol,Auto,11122,500000.0
Hyundai VENUE,Hyundai,2022,24210,Diesel,Manual,15410,900000.0
Hyundai Creta,Hyundai,2017,56065,Petrol,Manual,13685,700000.0
Hyundai Grand i10,Hyundai,2018,42260,Petrol,Manual,8509,482000.0
Honda Amaze,Honda,2015,35690,Petrol,Manual,11192,425000.0
Maruti Celerio,Maruti,2018,106234,Petrol,Manual,8542,384000.0
Hyundai Grand i10,Hyundai,2013,61312,Petrol,Auto,16946,360000.0
Renault Kiger,Renault,2023,22497,Petrol,Auto,10592,600000.0
Volkswagen Polo,Volkswagen,2011,57965,Petrol,Manual,10592,292000.0
Hyundai Xcent,Hyundai,2015,35956,Petrol,Manual,8954,340000.0
Hyundai VENUE,Hyundai,2022,30354,Petrol,Manual,14897,869999.9999999999
Renault Duster,Renault,2013,102931,Diesel,Manual,37228,419000.00000000006
Maruti Ertiga,Maruti,2017,60720,Petrol,Manual,14663,750000.0
Volkswagen Vento,Volkswagen,2012,230573,Diesel,Manual,14663,250000.0
Hyundai Grand i10,Hyundai,2013,39908,Petrol,Manual,15299,325000.0
Tata NEXON,Tata,2022,12660,Petrol,Auto,16609,969999.9999999999
Honda Brio,Honda,2014,62354,Petrol,Auto,12688,382000.0
Ford Ecosport,Ford,2014,102557,Diesel,Manual,23725,504000.0
Maruti XL6,Maruti,2020,78672,Petrol,Manual,14554,850000.0
Honda City,Honda,2016,53345,Petrol,Auto,9298,418000.0
Honda Brio,Honda,2012,71075,Petrol,Manual,25411,286000.0
Hyundai NEW I20,Hyundai,2022,26612,Petrol,Manual,13240,750000.0
Volkswagen Polo,Volkswagen,2011,89415,Petrol,Manual,13240,252000.0
Maruti Swift,Maruti,2018,90515,Petrol,Manual,10044,569000.0
Tata NEXON,Tata,2023,11537,Petrol,Auto,20033,1170000.0
Mahindra XUV500,Mahindra,2019,101979,Diesel,Auto,29417,1353000.0
Hyundai Verna,Hyundai,2017,63065,Petrol,Manual,12864,658000.0
Hyundai i20,Hyundai,2011,42791,Petrol,Manual,12864,247000.00000000003
Maruti Baleno,Maruti,2017,36490,Petrol,Manual,9853,504000.0
Hyundai Xcent,Hyundai,2015,97225,Petrol,Manual,8954,340000.0
Maruti Grand Vitara,Maruti,2023,5093,Petrol,Manual,19879,1161000.0
Hyundai Grand i10,Hyundai,2019,39413,Petrol,Manual,8385,475000.0
Hyundai i20,Hyundai,2010,262000,Petrol,Manual,8385,262000.0
Honda Jazz,Honda,2012,188638,Petrol,Manual,25677,289000.0
Ford Fiesta,Ford,2011,92868,Diesel,Manual,25677,293000.0
Maruti Celerio,Maruti,2014,59801,Petrol,Auto,10629,320000.0
Maruti S PRESSO,Maruti,2020,23494,Petrol,Auto,7944,450000.0
Renault Kwid,Renault,2021,27498,Petrol,Auto,7096,401999.99999999994
Skoda SLAVIA,Skoda,2022,28948,Petrol,Manual,16523,965000.0
Tata ALTROZ,Tata,2024,15106,Petrol,Auto,14674,857000.0
Hyundai i20,Hyundai,2014,19185,Diesel,Manual,20477,434999.99999999994
Ford Ecosport,Ford,2017,20500,Petrol,Auto,12512,640000.0
Maruti Baleno,Maruti,2023,19127,Petrol,Auto,13240,750000.0
Maruti S PRESSO,Maruti,2020,8046,Petrol,Manual,6302,357000.0
Renault Kwid,Renault,2021,27903,Petrol,Auto,6885,390000.0
Maruti Baleno,Maruti,2017,156569,Diesel,Manual,12457,560000.0
Maruti Wagon R 1.0,Maruti,2014,24359,Petrol,Manual,11758,354000.0
Ford Ecosport,Ford,2015,59800,Diesel,Manual,16939,509999.99999999994
Maruti Swift,Maruti,2020,96726,Petrol,Manual,10715,607000.0
Maruti Celerio,Maruti,2017,71425,Petrol,Manual,6549,335000.0
Mercedes Benz B Class,Mercedes,2012,14652,Petrol,Auto,81311,919999.9999999999
Ford Figo Aspire,Ford,2016,230711,Diesel,Manual,6583,250000.0
Honda WR-V,Honda,2018,42913,Petrol,Manual,10768,610000.0
Tata NEXON,Tata,2023,21079,Petrol,Manual,19177,1120000.0
Honda Jazz,Honda,2016,62161,Petrol,Manual,9009,405000.0
Volkswagen Polo,Volkswagen,2016,101146,Petrol,Manual,8898,400000.0
Hyundai GRAND I10 NIOS,Hyundai,2023,13615,Petrol,Manual,12798,725000.0
Honda City,Honda,2014,85345,Petrol,Manual,14946,450000.0
Tata NEXON,Tata,2022,31184,Petrol,Auto,15547,908000.0
Maruti Swift,Maruti,2012,155527,Diesel,Manual,10277,250000.0
Tata NEXON,Tata,2023,10906,Petrol,Auto,23167,1353000.0
Ford Ecosport,Ford,2015,117209,Petrol,Manual,10718,407000.0
Hyundai NEW I20,Hyundai,2024,839,Petrol,Auto,16951,990000.0
Maruti Ritz,Maruti,2011,51244,Petrol,Manual,16951,250000.0
Renault Kwid,Renault,2022,2931,Petrol,Manual,9285,526000.0
Maruti Ciaz,Maruti,2014,83018,Petrol,Auto,10728,323000.0
CITROEN C3,CITROEN,2022,48973,Petrol,Manual,8826,500000.0
KIA SONET,KIA,2025,4527,Petrol,Auto,20841,1217000.0
Hyundai VENUE,Hyundai,2021,30298,Petrol,Manual,15616,911999.9999999999
Tata NEXON,Tata,2020,37749,Petrol,Auto,13151,745000.0
Tata Tiago,Tata,2022,27816,Petrol,Auto,9021,511000.00000000006
Volkswagen Vento,Volkswagen,2017,106109,Petrol,Auto,15593,701000.0
Hyundai VENUE,Hyundai,2022,27001,Petrol,Manual,13398,759000.0
Maruti Swift Dzire,Maruti,2016,63916,Petrol,Manual,10232,459999.99999999994
Mahindra Kuv100,Mahindra,2017,74000,Petrol,Manual,5142,263000.0
Skoda Rapid,Skoda,2015,233270,Diesel,Auto,12854,387000.0
Honda Jazz,Honda,2015,66059,Petrol,Manual,10270,390000.0
Tata NEXON,Tata,2023,34439,Petrol,Manual,17653,1031000.0
Tata NEXON,Tata,2021,23449,Petrol,Manual,17722,1035000.0
Tata Tiago,Tata,2020,68763,Petrol,Auto,8791,498000.00000000006
Hyundai GRAND I10 NIOS,Hyundai,2020,25857,Petrol,Manual,9709,550000.0
Hyundai Elite i20,Hyundai,2016,38935,Petrol,Manual,11345,509999.99999999994
Nissan Sunny,Nissan,2011,78872,Petrol,Manual,11345,317000.0
Hyundai Xcent,Hyundai,2014,72551,Petrol,Manual,9732,293000.0
Hyundai Creta,Hyundai,2018,78780,Petrol,Manual,13857,785000.0
Ford Ecosport,Ford,2014,97185,Diesel,Manual,22313,474000.0
Volkswagen Polo,Volkswagen,2018,74162,Petrol,Manual,9356,530000.0
Maruti Grand Vitara,Maruti,2025,680,Petrol,Auto,22841,1334000.0
Hyundai AURA,Hyundai,2020,105090,Petrol,Manual,12257,551000.0
Hyundai NEW I20 N LINE,Hyundai,2022,20605,Petrol,Manual,16283,951000.0
Mahindra XUV500,Mahindra,2013,136356,Diesel,Manual,46646,525000.0
Maruti Swift Dzire,Maruti,2016,133675,Petrol,Manual,8942,401999.99999999994
Tata Harrier,Tata,2019,71993,Diesel,Manual,19485,1138000.0
Honda City,Honda,2013,107987,Petrol,Manual,20289,430999.99999999994
Skoda Rapid,Skoda,2019,80028,Petrol,Manual,12883,730000.0
Mahindra XUV500,Mahindra,2015,94624,Diesel,Manual,30120,919999.9999999999
Maruti Swift Dzire,Maruti,2015,31603,Petrol,Manual,11824,449000.0
Maruti S Cross,Maruti,2019,119133,Diesel,Manual,14815,666000.0
KIA SELTOS,KIA,2020,12062,Petrol,Manual,15753,919999.9999999999
Mahindra Thar,Mahindra,2023,17053,Diesel,Auto,31813,1857999.9999999998
Renault Duster,Renault,2015,85041,Diesel,Manual,17072,513999.99999999994
Hyundai VENUE,Hyundai,2020,32361,Petrol,Auto,13681,775000.0
Hyundai Elite i20,Hyundai,2017,80240,Petrol,Manual,10459,535000.0
Tata NEXON,Tata,2022,21980,Petrol,Manual,13416,760000.0
Maruti BREZZA,Maruti,2024,31044,Petrol,Manual,14965,874000.0
Hyundai Elite i20,Hyundai,2018,85493,Petrol,Manual,7944,450000.0
KIA SELTOS,KIA,2021,47329,Diesel,Auto,23800,1390000.0
Renault Kiger,Renault,2023,9944,Petrol,Auto,11474,650000.0
Mahindra XUV500,Mahindra,2017,162597,Diesel,Auto,19568,900000.0
Hyundai Creta,Hyundai,2017,51009,Petrol,Manual,18958,996000.0000000001
Hyundai Grand i10,Hyundai,2014,47904,Petrol,Manual,13286,400000.0
Maruti Ciaz,Maruti,2018,48597,Petrol,Manual,10945,620000.0
Toyota URBAN CRUISER,Toyota,2021,49810,Petrol,Manual,15444,902000.0
Mahindra XUV500,Mahindra,2017,120650,Diesel,Manual,17937,825000.0
Maruti Ertiga,Maruti,2019,41305,Petrol,Auto,16112,941000.0
Maruti Celerio,Maruti,2015,25207,Petrol,Auto,9217,350000.0
Skoda Rapid,Skoda,2017,92112,Diesel,Auto,13903,625000.0
KIA SONET,KIA,2020,63785,Petrol,Manual,11209,635000.0
Honda Amaze,Honda,2021,28485,Petrol,Manual,10309,584000.0
Maruti Celerio,Maruti,2021,9924,Petrol,Manual,9532,540000.0
Hyundai Verna,Hyundai,2016,101456,Petrol,Manual,11923,536000.0
Hyundai Creta,Hyundai,2019,74407,Petrol,Manual,14400,841000.0
Tata Tiago,Tata,2023,51733,Petrol,Manual,9656,547000.0
Renault Duster,Renault,2018,68806,Diesel,Auto,14878,761000.0
Renault Duster,Renault,2017,56347,Petrol,Manual,11652,596000.0
Maruti Baleno,Maruti,2020,44493,Petrol,Manual,11457,649000.0
Hyundai Grand i10,Hyundai,2017,29815,Petrol,Auto,10616,543000.0
Renault TRIBER,Renault,2023,10634,Petrol,Manual,12375,701000.0
Hyundai GRAND I10 NIOS,Hyundai,2020,44654,Petrol,Auto,9921,562000.0
Maruti XL6,Maruti,2020,168550,Petrol,Auto,19568,900000.0
Hyundai Creta,Hyundai,2016,10389,Petrol,Auto,21177,974000.0
Hyundai Grand i10,Hyundai,2015,33274,Petrol,Manual,10534,400000.0
Maruti Swift,Maruti,2011,88005,Petrol,Manual,10534,266000.0
Ford Ecosport,Ford,2017,69954,Petrol,Manual,13253,678000.0
Maruti Swift,Maruti,2018,58270,Petrol,Auto,9833,557000.0
Honda City,Honda,2015,78296,Petrol,Auto,16590,630000.0
KIA CARENS,KIA,2023,24811,Diesel,Manual,25769,1505000.0
Hyundai NEW I20,Hyundai,2022,86522,Petrol,Manual,11262,638000.0
Honda City,Honda,2017,89345,Petrol,Auto,14291,731000.0
Honda City,Honda,2015,115280,Petrol,Manual,13852,526000.0
Hyundai Elite i20,Hyundai,2016,44894,Petrol,Manual,12079,543000.0
Mahindra XUV500,Mahindra,2017,62331,Diesel,Manual,24547,1129000.0
Hyundai Creta,Hyundai,2015,120828,Diesel,Manual,26191,800000.0
Hyundai Grand i10,Hyundai,2015,86488,Petrol,Manual,9217,350000.0
Hyundai Creta,Hyundai,2019,54450,Petrol,Manual,14486,846000.0000000001
Honda Jazz,Honda,2017,50248,Petrol,Manual,9189,470000.0
Maruti Baleno,Maruti,2018,64606,Petrol,Auto,8826,500000.0
Maruti XL6,Maruti,2020,51719,Petrol,Manual,16934,989000.0
Tata ALTROZ,Tata,2022,24900,Petrol,Auto,13240,750000.0
Tata Safari,Tata,2022,20898,Diesel,Manual,28303,1653000.0
Maruti Ciaz,Maruti,2018,56564,Petrol,Manual,11969,678000.0
KIA SONET,KIA,2022,13346,Petrol,Manual,13869,810000.0
Hyundai Creta,Hyundai,2017,87798,Diesel,Manual,17128,770000.0
Mercedes Benz C Class,Mercedes,2011,60657,Diesel,Auto,17128,850000.0
Renault Duster,Renault,2016,77142,Diesel,Auto,14484,550000.0
Ford Ecosport,Ford,2013,159594,Diesel,Manual,37938,426999.99999999994
Tata NEXON,Tata,2022,26000,Petrol,Manual,13946,790000.0
Hyundai Creta,Hyundai,2016,86353,Diesel,Manual,17802,676000.0
Honda City,Honda,2015,81275,Petrol,Auto,17117,650000.0
Maruti Swift Dzire,Maruti,2012,136179,Diesel,Manual,17117,358000.0
Hyundai VENUE,Hyundai,2021,42844,Petrol,Manual,12728,721000.0
Maruti Swift Dzire,Maruti,2015,50370,Petrol,Manual,12956,492000.0
Ford Ecosport,Ford,2016,68372,Diesel,Manual,15142,575000.0
Maruti Celerio,Maruti,2016,35681,Petrol,Auto,9632,433000.0
Hyundai Verna,Hyundai,2015,106785,Diesel,Manual,21390,644000.0
KIA SONET,KIA,2023,12676,Diesel,Manual,16266,950000.0
Hyundai Creta,Hyundai,2017,47783,Petrol,Manual,16712,877999.9999999999
Honda City,Honda,2015,74395,Petrol,Manual,14352,545000.0
Maruti Baleno,Maruti,2024,59205,Petrol,Manual,11474,650000.0
Maruti Ciaz,Maruti,2015,107211,Petrol,Manual,12166,462000.0
Mahindra XUV500,Mahindra,2017,71892,Diesel,Auto,21742,1000000.0
Maruti Baleno,Maruti,2017,90826,Petrol,Manual,9091,465000.00000000006
Renault Duster,Renault,2018,100707,Diesel,Auto,16505,742000.0
Maruti Ertiga,Maruti,2013,138903,Diesel,Manual,48156,542000.0
Mercedes Benz E Class,Mercedes,2012,113090,Diesel,Auto,48156,450000.0
Maruti Swift,Maruti,2021,40261,Petrol,Manual,11033,625000.0
Renault TRIBER,Renault,2023,7840,Petrol,Manual,12216,692000.0
Hyundai Creta,Hyundai,2021,14510,Petrol,Auto,23115,1350000.0
Tata Aria,Tata,2011,171461,Diesel,Manual,23115,312000.0
Skoda Octavia,Skoda,2018,86000,Petrol,Auto,24828,1450000.0
Toyota Glanza,Toyota,2021,125318,Petrol,Manual,13102,589000.0
Tata ALTROZ,Tata,2022,11140,Petrol,Auto,12886,730000.0
Hyundai Grand i10,Hyundai,2014,89000,Petrol,Auto,11625,350000.0
Ford Ecosport,Ford,2015,54357,Petrol,Manual,12983,493000.0
Hyundai VENUE,Hyundai,2022,38474,Petrol,Manual,12869,729000.0
Hyundai i20,Hyundai,2010,118057,Diesel,Manual,12869,239000.0
Maruti Baleno,Maruti,2018,126321,Petrol,Manual,11968,538000.0
Hyundai NEW I20,Hyundai,2023,31161,Petrol,Manual,13769,780000.0
Mahindra XUV300,Mahindra,2021,138214,Diesel,Auto,18394,846000.0000000001
Maruti Dzire,Maruti,2019,63289,Petrol,Auto,10203,578000.0
Audi A4,Audi,2011,72789,Diesel,Auto,10203,750000.0
Hyundai Grand i10,Hyundai,2017,43185,Petrol,Manual,10264,525000.0
Mahindra XUV500,Mahindra,2016,163563,Diesel,Auto,20356,773000.0
Ford Ecosport,Ford,2021,45002,Petrol,Manual,13893,787000.0
Hyundai NEW I20,Hyundai,2023,22356,Petrol,Manual,13910,788000.0
Mahindra XUV500,Mahindra,2015,116612,Diesel,Manual,24911,750000.0
Hyundai Grand i10,Hyundai,2017,63986,Petrol,Manual,8407,430000.0
Volkswagen Polo,Volkswagen,2014,130650,Diesel,Manual,21183,450000.0
Skoda SLAVIA,Skoda,2022,27684,Petrol,Auto,24742,1445000.0
Hyundai AURA,Hyundai,2020,89918,Diesel,Manual,10256,581000.0
KIA SONET,KIA,2021,42087,Diesel,Manual,16472,961999.9999999999
KIA SONET,KIA,2021,89600,Petrol,Manual,12357,700000.0
KIA SONET,KIA,2022,88997,Diesel,Manual,17979,1050000.0
Honda City,Honda,2010,99270,Petrol,Manual,17979,308000.0
Tata NEXON,Tata,2021,25250,Petrol,Manual,14052,796000.0
Toyota Innova,Toyota,2013,128615,Diesel,Manual,59706,672000.0
KIA SONET,KIA,2021,10150,Petrol,Manual,12957,734000.0
Hyundai Grand i10,Hyundai,2016,70390,Petrol,Auto,9454,425000.0
KIA SONET,KIA,2022,71366,Diesel,Manual,17927,1047000.0000000001
Maruti Ertiga,Maruti,2024,7424,Petrol,Manual,20906,1221000.0
Hyundai GRAND I10 NIOS,Hyundai,2020,41301,Petrol,Auto,10486,594000.0
Hyundai EXTER,Hyundai,2023,13389,Petrol,Auto,14023,819000.0
Mahindra XUV300,Mahindra,2023,9736,Petrol,Auto,19691,1150000.0
Mahindra XUV500,Mahindra,2012,82383,Diesel,Manual,19691,515000.00000000006
Renault Duster,Renault,2021,35524,Petrol,Auto,17259,1008000.0
Hyundai EXTER,Hyundai,2025,10519,Petrol,Manual,15427,901000.0
Maruti Ciaz,Maruti,2022,39854,Petrol,Manual,14075,822000.0000000001
Maruti Swift,Maruti,2022,15537,Petrol,Auto,13222,749000.0
Mahindra XUV300,Mahindra,2022,23495,Diesel,Auto,20547,1200000.0
MG COMET,MG,2025,1794,Electric,Auto,13522,766000.0
Hyundai Xcent,Hyundai,2016,9829,Petrol,Manual,7763,349000.0
Maruti Swift,Maruti,2011,133620,Petrol,Manual,7763,250000.0
Volkswagen Ameo,Volkswagen,2017,110071,Diesel,Manual,9521,428000.0
Mahindra XUV500,Mahindra,2018,35057,Diesel,Manual,19453,1022000.0000000001
Tata NEXON,Tata,2021,45333,Petrol,Manual,13681,775000.0
KIA SONET,KIA,2021,45398,Petrol,Manual,13416,760000.0
Hyundai Grand i10,Hyundai,2017,38699,Petrol,Manual,8172,418000.0
Mahindra XUV500,Mahindra,2015,62000,Diesel,Manual,26073,785000.0
Mahindra MARAZZO,Mahindra,2019,92199,Diesel,Manual,14246,832000.0
Skoda Rapid,Skoda,2012,224628,Diesel,Manual,14246,237000.0
Hyundai VENUE,Hyundai,2022,22257,Diesel,Manual,18749,1095000.0
MG ASTOR,MG,2023,28600,Petrol,Auto,22019,1286000.0
BMW X3,BMW,2012,94150,Diesel,Auto,22019,867000.0
Maruti Baleno,Maruti,2023,48027,Petrol,Manual,14040,819999.9999999999
Hyundai AURA,Hyundai,2023,27438,Petrol,Manual,12145,688000.0
Audi Q3,Audi,2018,109000,Diesel,Auto,40658,1870000.0
BMW 3 Series,BMW,2013,136031,Diesel,Auto,77157,873000.0
Maruti Baleno,Maruti,2020,11269,Petrol,Manual,11774,667000.0
Maruti Dzire,Maruti,2020,79286,Petrol,Manual,10327,585000.0
Maruti Celerio,Maruti,2018,59912,Petrol,Manual,7573,429000.0
Hyundai i20 Active,Hyundai,2016,122044,Petrol,Manual,12613,567000.0
Renault Duster,Renault,2017,111348,Diesel,Manual,11523,518000.0
Tata Harrier,Tata,2019,115044,Diesel,Manual,21587,993000.0
Mahindra XUV300,Mahindra,2022,15101,Petrol,Manual,13363,757000.0
Maruti Swift Dzire,Maruti,2014,209518,Diesel,Manual,15723,334000.0
Skoda SLAVIA,Skoda,2022,25513,Petrol,Auto,25718,1502000.0
Mahindra XUV500,Mahindra,2020,48268,Diesel,Manual,26968,1575000.0
Maruti New Wagon-R,Maruti,2025,6834,Petrol,Manual,12110,686000.0
Volkswagen Vento,Volkswagen,2016,132622,Petrol,Manual,9053,407000.0
MG HECTOR,MG,2021,53053,Petrol,Auto,22550,1317000.0
Renault Duster,Renault,2019,45023,Petrol,Manual,13434,761000.0
Renault Duster,Renault,2017,102890,Diesel,Auto,11122,500000.0
Mercedes Benz B Class,Mercedes,2012,89412,Petrol,Auto,57574,648000.0
Mahindra Thar,Mahindra,2021,15089,Petrol,Auto,24605,1437000.0
Hyundai Creta,Hyundai,2021,83409,Diesel,Manual,19828,1158000.0
Hyundai Grand i10,Hyundai,2017,47424,Petrol,Auto,7820,400000.0
Audi Q5,Audi,2013,96131,Diesel,Auto,88205,998000.0
Ford Ecosport,Ford,2013,76011,Petrol,Manual,15487,329000.0
Hyundai Grand i10,Hyundai,2017,37316,Petrol,Manual,9931,508000.0
Hyundai Elite i20,Hyundai,2015,93050,Diesel,Manual,17537,528000.0
Hyundai AURA,Hyundai,2020,29747,Petrol,Manual,11474,650000.0
Toyota Innova Crysta,Toyota,2016,56718,Diesel,Manual,46108,1784000.0
Renault Kiger,Renault,2021,52720,Petrol,Auto,11916,675000.0
Hyundai VENUE,Hyundai,2020,19920,Petrol,Manual,12710,720000.0
Mahindra XUV300,Mahindra,2024,11983,Petrol,Manual,18663,1090000.0
Hyundai Creta,Hyundai,2017,103149,Diesel,Manual,19568,900000.0
Renault Kwid,Renault,2023,53974,Petrol,Manual,7926,449000.0
Hyundai GRAND I10 NIOS,Hyundai,2023,31137,Petrol,Auto,12357,700000.0
Hyundai Creta,Hyundai,2015,122204,Diesel,Auto,21589,650000.0
Renault Duster,Renault,2018,126631,Diesel,Auto,14459,650000.0
Honda Jazz,Honda,2016,97987,Petrol,Manual,9454,425000.0
Maruti Grand Vitara,Maruti,2023,90419,Petrol,Manual,16069,938000.0000000001
Honda City,Honda,2019,54349,Petrol,Auto,13749,802999.9999999999
Hyundai Elite i20,Hyundai,2018,38566,Petrol,Manual,12533,710000.0
Hyundai NEW SANTRO,Hyundai,2019,65022,Petrol,Manual,7414,420000.0
Maruti Ciaz,Maruti,2017,104837,Petrol,Manual,11100,499000.0
Maruti Swift,Maruti,2011,191299,Diesel,Manual,11100,360000.0
Tata Tiago,Tata,2023,10099,Petrol,Auto,12463,706000.0
