car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
Ford Fiesta,Ford,2012,101613,Petrol,Manual,10484,118000.0
Maruti Baleno,Maruti,2018,71958,Petrol,Manual,9321,528000.0
Hyundai Grand i10,Hyundai,2015,131733,Petrol,Manual,9480,360000.0
Maruti Alto K10,Maruti,2017,92586,Petrol,Auto,4888,250000.0
Toyota Innova Crysta,Toyota,2016,100529,Diesel,Manual,33418,1293000.0
Maruti XL6,Maruti,2022,66348,Petrol,Manual,16198,946000.0000000001
Tata NEXON,Tata,2020,38710,Petrol,Auto,11827,670000.0
Nissan MAGNITE,Nissan,2021,50010,Petrol,Auto,10150,575000.0
Maruti Grand Vitara,Maruti,2024,38160,Petrol,Manual,15770,921000.0000000001
Hyundai Grand i10,Hyundai,2015,73565,Petrol,Manual,8637,328000.0
Maruti Swift Dzire,Maruti,2020,135530,Petrol,Manual,8052,362000.0
Skoda SLAVIA,Skoda,2022,95745,Petrol,Auto,16215,947000.0000000001
Hyundai Elite i20,Hyundai,2018,138668,Petrol,Manual,8898,400000.0
Ford Figo,Ford,2010,97756,Petrol,Manual,8898,100000.0
Honda Brio,Honda,2011,82081,Petrol,Manual,8898,133000.0
Tata NEXON,Tata,2023,9086,Petrol,Manual,15256,891000.0
Tata Indica Vista,Tata,2011,1354000,Diesel,Manual,15256,100000.0
Volkswagen Vento,Volkswagen,2011,116844,Petrol,Manual,15256,218000.00000000003
Hyundai Grand i10,Hyundai,2020,29761,Petrol,Auto,9268,525000.0
Maruti Swift,Maruti,2011,168699,Diesel,Manual,9268,150000.0
Ford Figo,Ford,2012,168056,Diesel,Manual,9268,123000.0
Maruti Ertiga,Maruti,2019,71984,Petrol,Manual,13328,755000.0
Maruti Dzire,Maruti,2019,245594,Diesel,Manual,10677,480000.0
Hyundai i10,Hyundai,2010,108817,Petrol,Manual,10677,137000.0
Maruti Alto,Maruti,2019,30622,Petrol,Manual,4713,267000.0
Maruti Ertiga,Maruti,2025,47097,Petrol,Manual,18989,1109000.0
Hyundai GRAND I10 NIOS,Hyundai,2022,26676,Petrol,Manual,9303,527000.0
Maruti Baleno,Maruti,2020,19713,Petrol,Manual,9991,566000.0
Mahindra TUV300,Mahindra,2019,128291,Diesel,Manual,15949,717000.0
Honda City,Honda,2015,47664,Petrol,Manual,10481,398000.0
Tata NEXON,Tata,2024,33892,Petrol,Auto,19160,1119000.0
Hyundai Santro Xing,Hyundai,2011,110467,Petrol,Manual,19160,137000.0
Hyundai NEW I20,Hyundai,2021,66595,Diesel,Manual,13328,755000.0
Skoda Fabia,Skoda,2011,95298,Petrol,Manual,13328,162000.0
Maruti A Star,Maruti,2013,76606,Petrol,Auto,8756,186000.0
Maruti Alto,Maruti,2022,21395,Petrol,Manual,5984,339000.0
Hyundai i10,Hyundai,2011,97025,Petrol,Manual,5984,171000.0
Maruti Swift,Maruti,2023,18238,Petrol,Auto,10751,609000.0
Hyundai i20,Hyundai,2014,65211,Diesel,Manual,13934,296000.0
Mahindra TUV300,Mahindra,2016,177091,Diesel,Manual,10086,383000.0
Maruti S Cross,Maruti,2021,71084,Petrol,Manual,12639,716000.0
Maruti Wagon R 1.0,Maruti,2010,127422,Petrol,Manual,12639,129000.0
Volkswagen VIRTUS,Volkswagen,2023,41843,Petrol,Manual,19537,1141000.0
Maruti Alto K10,Maruti,2010,137360,Petrol,Manual,19537,117000.0
Hyundai i20,Hyundai,2013,176675,Diesel,Manual,22212,250000.0
Hyundai Xcent,Hyundai,2015,164077,Diesel,Manual,8636,260000.0
Hyundai Creta,Hyundai,2018,26805,Petrol,Auto,17979,1050000.0
Tata TIAGO NRG,Tata,2018,31830,Petrol,Manual,6108,346000.0
Volkswagen TAIGUN,Volkswagen,2021,39730,Petrol,Auto,22739,1328000.0
Volkswagen Polo,Volkswagen,2021,29248,Petrol,Manual,12657,717000.0
Renault Kwid,Renault,2021,16529,Petrol,Manual,6867,389000.0
Tata NEXON,Tata,2021,48566,Petrol,Manual,11563,655000.0
Hyundai Grand i10,Hyundai,2016,86277,Petrol,Manual,7407,333000.0
Maruti Ritz,Maruti,2011,133027,Diesel,Manual,7407,193000.0
Maruti Swift,Maruti,2020,85364,Petrol,Auto,8173,463000.0
Nissan Terrano,Nissan,2014,98393,Diesel,Manual,14546,309000.0
Maruti Baleno,Maruti,2018,68295,Petrol,Manual,8826,500000.0
Mahindra XUV500,Mahindra,2013,98950,Diesel,Manual,32430,365000.0
Maruti SX4,Maruti,2010,155007,Petrol,Manual,32430,113999.99999999999
Mahindra E VERITO,Mahindra,2019,86554,Electric,Auto,5296,300000.0
Maruti Wagon R 1.0,Maruti,2017,144434,Petrol,Auto,6851,308000.0
Hyundai GRAND I10 NIOS,Hyundai,2022,39712,Petrol,Manual,9285,526000.0
Nissan Micra,Nissan,2011,115844,Diesel,Manual,9285,130000.0
Maruti Baleno,Maruti,2022,36384,Petrol,Manual,11598,657000.0
Maruti XL6,Maruti,2021,93054,Petrol,Manual,14069,797000.0
Hyundai Verna,Hyundai,2014,63000,Petrol,Manual,11824,356000.0
Skoda Fabia,Skoda,2012,102555,Diesel,Manual,11824,227000.0
Skoda KUSHAQ,Skoda,2021,71955,Petrol,Manual,14092,823000.0
Ford Classic,Ford,2012,185163,Diesel,Manual,14092,165000.0
Tata NEXON,Tata,2023,61000,Petrol,Manual,11474,650000.0
Hyundai Elite i20,Hyundai,2018,235001,Diesel,Manual,12212,549000.0
Skoda Fabia,Skoda,2010,74336,Diesel,Manual,12212,162000.0
Maruti Baleno,Maruti,2021,44090,Petrol,Auto,10513,596000.0
Hyundai i20,Hyundai,2011,50820,Petrol,Manual,10513,219000.0
Nissan MAGNITE,Nissan,2023,14019,Petrol,Manual,11810,669000.0
Chevrolet Spark,Chevrolet,2012,71346,Petrol,Manual,8352,94000.0
Maruti IGNIS,Maruti,2017,34489,Diesel,Auto,10010,450000.0
Renault TRIBER,Renault,2023,42433,Petrol,Manual,10539,597000.0
Hyundai i10,Hyundai,2011,94233,Petrol,Manual,10539,165000.0
Toyota Etios Liva,Toyota,2013,1,Diesel,Manual,22834,256999.99999999997
Tata NEXON,Tata,2022,52348,Petrol,Manual,15410,900000.0
Hyundai Creta,Hyundai,2019,157280,Diesel,Auto,24221,1114000.0
Volkswagen TAIGUN,Volkswagen,2021,31342,Petrol,Auto,17345,1013000.0000000001
Maruti New Wagon-R,Maruti,2021,20573,Petrol,Manual,8297,470000.0
Hyundai Elite i20,Hyundai,2015,264637,Diesel,Manual,13950,420000.0
Tata Zest,Tata,2014,78610,Petrol,Manual,10795,325000.0
Maruti Ritz,Maruti,2012,99343,Diesel,Manual,10795,172000.0
Maruti Swift,Maruti,2022,77332,Petrol,Manual,8509,482000.0
Honda Amaze,Honda,2017,65255,Petrol,Manual,7566,387000.0
Hyundai GRAND I10 NIOS,Hyundai,2020,25060,Petrol,Manual,8667,491000.0
Honda City,Honda,2016,141821,Diesel,Manual,15616,593000.0
Renault Kwid,Renault,2020,26716,Petrol,Manual,5508,312000.0
Toyota Glanza,Toyota,2024,40952,Petrol,Manual,10009,567000.0
Tata NEXON,Tata,2021,29465,Petrol,Manual,13593,770000.0
Honda City,Honda,2014,84113,Petrol,Auto,15445,465000.00000000006
Maruti Ritz,Maruti,2016,90698,Diesel,Manual,4529,172000.0
Tata NEXON,Tata,2018,104007,Petrol,Auto,10010,450000.0
Nissan Sunny,Nissan,2013,96756,Petrol,Manual,14922,317000.0
Renault Kwid,Renault,2021,65632,Petrol,Manual,6302,357000.0
Renault TRIBER,Renault,2022,124468,Petrol,Manual,11990,539000.0
Maruti Dzire,Maruti,2017,118534,Petrol,Auto,8898,400000.0
Hyundai i10,Hyundai,2014,36655,Petrol,Manual,10296,310000.0
Renault Duster,Renault,2013,165000,Diesel,Manual,25411,286000.0
Maruti Celerio,Maruti,2015,135249,Petrol,Auto,6794,258000.0
Tata ALTROZ,Tata,2020,51974,Petrol,Manual,7838,444000.00000000006
Maruti Swift Dzire,Maruti,2016,164831,Diesel,Manual,10534,400000.0
Skoda Rapid,Skoda,2015,105327,Diesel,Manual,12721,383000.0
Honda City,Honda,2014,185534,Diesel,Manual,19677,418000.0
Hyundai NEW SANTRO,Hyundai,2019,34775,Petrol,Manual,5667,321000.0
Maruti Swift,Maruti,2011,173443,Diesel,Manual,5667,193000.0
Tata ALTROZ,Tata,2022,27769,Petrol,Auto,12763,723000.0
Renault Kiger,Renault,2022,29391,Petrol,Manual,10044,569000.0
Renault Duster,Renault,2013,139371,Diesel,Manual,28965,326000.0
Ford Figo,Ford,2011,64507,Diesel,Manual,28965,91000.0
Hyundai i10,Hyundai,2010,78438,Petrol,Manual,28965,165000.0
Maruti Alto K10,Maruti,2011,82150,Petrol,Manual,28965,124000.0
Maruti Alto K10,Maruti,2013,88390,Petrol,Manual,7673,163000.0
Honda City,Honda,2019,120105,Petrol,Auto,16683,750000.0
Tata Aria,Tata,2011,71080,Diesel,Manual,16683,245000.00000000003
Hyundai i20 Active,Hyundai,2017,65992,Petrol,Manual,10753,550000.0
Maruti S PRESSO,Maruti,2020,81726,Petrol,Manual,5225,296000.0
Maruti S PRESSO,Maruti,2022,31415,Petrol,Manual,6549,371000.0
Maruti Baleno,Maruti,2023,2199,Petrol,Auto,13938,814000.0
Maruti Dzire,Maruti,2025,4862,Petrol,Manual,14383,840000.0
Tata Harrier,Tata,2022,41914,Diesel,Auto,27362,1598000.0
Maruti Baleno,Maruti,2018,72673,Petrol,Manual,8650,490000.00000000006
Maruti Baleno,Maruti,2016,72882,Diesel,Manual,12877,488999.99999999994
Maruti Swift,Maruti,2021,60964,Petrol,Manual,8968,508000.0
Hyundai Verna,Hyundai,2014,80000,Diesel,Manual,19065,405000.0
Tata Manza,Tata,2011,86216,Diesel,Manual,19065,174000.0
Maruti IGNIS,Maruti,2022,80287,Petrol,Manual,7944,450000.0
Ford Fiesta Classic,Ford,2011,175694,Petrol,Manual,7944,163000.0
Renault Kwid,Renault,2022,43615,Petrol,Manual,6125,347000.0
Hyundai Grand i10,Hyundai,2015,75567,Petrol,Manual,8163,310000.0
Hyundai Creta,Hyundai,2015,179180,Diesel,Manual,18002,542000.0
Hyundai Xcent,Hyundai,2014,75389,Petrol,Manual,10363,312000.0
Maruti Baleno,Maruti,2020,40917,Petrol,Auto,11651,660000.0
Hyundai GRAND I10 NIOS,Hyundai,2020,24188,Petrol,Manual,9179,520000.0
Maruti Baleno,Maruti,2021,43123,Petrol,Auto,10592,600000.0
Maruti Alto K10,Maruti,2013,84445,Petrol,Manual,7673,163000.0
Tata Indica V2,Tata,2015,124011,Diesel,Manual,3953,119000.0
Honda Jazz,Honda,2016,67158,Petrol,Auto,9765,438999.99999999994
Hyundai i20,Hyundai,2011,83253,Petrol,Manual,9765,183000.0
Maruti Wagon R 1.0,Maruti,2010,90416,Petrol,Manual,9765,173000.0
Toyota Glanza,Toyota,2021,65723,Petrol,Manual,9532,540000.0
Maruti New Wagon-R,Maruti,2021,55707,Petrol,Manual,6743,382000.0
Mahindra XUV500,Mahindra,2021,93475,Diesel,Auto,22978,1342000.0
Maruti IGNIS,Maruti,2018,97584,Petrol,Manual,6938,393000.0
Maruti Celerio,Maruti,2023,33673,Petrol,Manual,7855,445000.0
Maruti Celerio,Maruti,2022,41670,Petrol,Manual,7555,428000.0
Hyundai Elite i20,Hyundai,2019,71648,Petrol,Manual,9462,536000.0
KIA CARENS,KIA,2022,88538,Diesel,Auto,23115,1350000.0
Hyundai Creta,Hyundai,2020,67472,Diesel,Manual,16677,974000.0
Maruti Alto K10,Maruti,2013,78152,Petrol,Manual,9368,199000.0
Renault TRIBER,Renault,2022,86686,Petrol,Manual,10009,567000.0
Maruti Alto,Maruti,2011,88527,Petrol,Manual,10009,170000.0
Maruti Swift,Maruti,2018,169704,Diesel,Manual,12056,542000.0
Tata NEXON,Tata,2021,42037,Petrol,Manual,12798,725000.0
Mahindra Verito,Mahindra,2014,245397,Diesel,Manual,7061,150000.0
Maruti Swift,Maruti,2011,61459,Petrol,Manual,7061,252000.0
Ford Ecosport,Ford,2018,96721,Diesel,Manual,11906,609000.0
Maruti Ertiga,Maruti,2018,96042,Petrol,Manual,14742,861000.0
Tata NEXON,Tata,2022,31988,Diesel,Manual,16540,966000.0
Mahindra XUV500,Mahindra,2016,129411,Diesel,Manual,17775,675000.0
Ford Fiesta,Ford,2011,161829,Petrol,Manual,17775,115999.99999999999
Hyundai NEW I20,Hyundai,2020,84255,Petrol,Auto,10239,580000.0
Honda City,Honda,2015,147239,Petrol,Manual,11324,430000.0
Maruti Baleno,Maruti,2019,34136,Petrol,Manual,9709,550000.0
Mahindra Xylo,Mahindra,2011,155413,Diesel,Manual,9709,254000.0
Maruti Alto K10,Maruti,2011,108364,Petrol,Manual,9709,133000.0
Maruti Eeco,Maruti,2024,5710,Petrol,Manual,8985,509000.0
Toyota Etios,Toyota,2014,184436,Diesel,Manual,11298,240000.0
Hyundai Santro Xing,Hyundai,2012,116279,Petrol,Manual,14482,163000.0
Hyundai NEW SANTRO,Hyundai,2020,68546,Petrol,Manual,6178,350000.0
Maruti Swift,Maruti,2018,94894,Petrol,Auto,7961,451000.0
Tata Tiago,Tata,2022,25782,Petrol,Manual,8826,500000.0
Maruti Alto K10,Maruti,2014,65645,Petrol,Manual,6344,191000.0
Maruti Alto,Maruti,2012,105586,Petrol,Manual,9532,107000.0
Maruti Swift Dzire,Maruti,2015,109225,Diesel,Manual,11625,350000.0
Maruti Ciaz,Maruti,2022,45407,Petrol,Manual,13169,746000.0
Maruti Alto,Maruti,2012,47570,Petrol,Manual,14394,162000.0
Hyundai Verna,Hyundai,2014,97622,Petrol,Auto,12788,385000.0
Hyundai AURA,Hyundai,2021,106292,Diesel,Auto,13369,601000.0
Hyundai Grand i10,Hyundai,2014,34313,Petrol,Manual,11226,338000.0
Hyundai VENUE,Hyundai,2022,58868,Diesel,Manual,14126,825000.0
Maruti Alto,Maruti,2011,134571,Petrol,Manual,14126,106000.0
Tata Tiago,Tata,2016,56888,Petrol,Manual,6896,310000.0
Maruti Swift Dzire,Maruti,2014,149858,Diesel,Manual,21607,459000.0
Mahindra TUV300,Mahindra,2016,85549,Diesel,Auto,12640,480000.0
Tata Indica Vista,Tata,2011,209292,Diesel,Manual,12640,100000.0
Hyundai GRAND I10 NIOS,Hyundai,2021,65738,Petrol,Manual,8897,504000.0
Volkswagen Polo,Volkswagen,2016,82637,Petrol,Auto,9966,448000.00000000006
Tata NEXON,Tata,2018,60690,Diesel,Auto,13685,700000.0
Mahindra XUV500,Mahindra,2012,190886,Diesel,Manual,13685,320000.0
Hyundai Grand i10,Hyundai,2018,91899,Petrol,Manual,7326,415000.00000000006
Ford Fiesta,Ford,2012,64250,Diesel,Manual,7326,241000.0
Maruti Swift,Maruti,2013,115316,Petrol,Manual,13981,297000.0
Nissan Sunny,Nissan,2016,150901,Diesel,Manual,6241,237000.0
Hyundai Grand i10,Hyundai,2014,76121,Petrol,Manual,10894,328000.0
Maruti Dzire,Maruti,2021,16108,Petrol,Manual,11227,636000.0
Maruti Ciaz,Maruti,2014,50035,Petrol,Manual,14216,428000.0
Hyundai Elite i20,Hyundai,2015,76828,Diesel,Manual,15345,462000.0
Maruti Baleno,Maruti,2019,101964,Petrol,Manual,11901,535000.0
Hyundai Verna,Hyundai,2022,39119,Petrol,Manual,15410,900000.0
Maruti Ertiga,Maruti,2013,139810,Diesel,Manual,39005,438999.99999999994
Tata Indica Vista,Tata,2012,106229,Diesel,Manual,39005,124000.0
Hyundai Verna,Hyundai,2025,10751,Petrol,Manual,24091,1407000.0
Hyundai VENUE,Hyundai,2022,75517,Petrol,Manual,13240,750000.0
Maruti Swift,Maruti,2014,26000,Petrol,Manual,12522,377000.0
Honda City,Honda,2014,114468,Petrol,Manual,14382,433000.0
Maruti Baleno,Maruti,2017,79617,Petrol,Manual,8837,451999.99999999994
Honda Amaze,Honda,2018,32514,Diesel,Manual,11808,604000.0
Volkswagen Vento,Volkswagen,2016,125587,Diesel,Auto,12166,462000.0
Hyundai ALCAZAR,Hyundai,2022,45685,Petrol,Manual,20496,1197000.0
Hyundai Grand i10,Hyundai,2018,49258,Petrol,Auto,8456,479000.0
Honda City,Honda,2011,105761,Petrol,Manual,8456,258000.0
Volkswagen TAIGUN,Volkswagen,2021,44712,Petrol,Auto,20992,1226000.0
Skoda SLAVIA,Skoda,2023,34365,Petrol,Manual,16301,952000.0
KIA SELTOS,KIA,2022,74991,Petrol,Manual,14554,850000.0
Maruti Swift Dzire,Maruti,2014,133763,Diesel,Manual,19865,422000.0
Hyundai Grand i10,Hyundai,2014,95596,Petrol,Manual,10928,329000.0
Mahindra XUV700,Mahindra,2022,33196,Diesel,Auto,41556,2427000.0
Maruti Swift Dzire,Maruti,2015,106473,Petrol,Manual,10007,380000.0
Maruti Baleno,Maruti,2016,98835,Diesel,Manual,12693,482000.0
Ford Figo,Ford,2013,101138,Diesel,Manual,11728,132000.0
Mahindra XUV500,Mahindra,2012,62575,Diesel,Manual,11728,399000.0
Maruti Alto K10,Maruti,2022,45275,Petrol,Manual,6373,361000.0
Toyota Etios Liva,Toyota,2014,56580,Petrol,Manual,9931,299000.0
Maruti Alto,Maruti,2011,143847,Petrol,Manual,9931,104000.0
Nissan MAGNITE,Nissan,2021,48980,Petrol,Manual,8950,507000.0
Tata NEXON,Tata,2022,58024,Diesel,Manual,15393,899000.0
Hyundai Verna,Hyundai,2015,115151,Diesel,Manual,12455,375000.0
Tata NEXON,Tata,2024,16056,Petrol,Auto,20256,1183000.0
Mahindra XUV500,Mahindra,2019,111639,Diesel,Auto,20764,955000.0000000001
BMW X1,BMW,2011,49696,Petrol,Auto,20764,530000.0
Mahindra XUV500,Mahindra,2012,142058,Diesel,Manual,20764,304000.0
Hyundai Creta,Hyundai,2019,71096,Petrol,Manual,13938,814000.0
Renault TRIBER,Renault,2022,32857,Petrol,Manual,11033,625000.0
Maruti Ciaz,Maruti,2020,37248,Petrol,Manual,8456,479000.0
Maruti Swift,Maruti,2021,130051,Petrol,Manual,8898,400000.0
Hyundai Elite i20,Hyundai,2017,103535,Petrol,Manual,9320,419000.00000000006
Maruti Grand Vitara,Maruti,2023,60479,Petrol,Manual,17568,1026000.0
Hyundai Verna,Hyundai,2023,8371,Petrol,Manual,21266,1242000.0
Hyundai Verna,Hyundai,2013,96675,Diesel,Manual,26477,298000.0
Hyundai i20,Hyundai,2011,168198,Petrol,Manual,26477,180000.0
Maruti Vitara Brezza,Maruti,2018,159297,Diesel,Manual,15126,680000.0
Chevrolet Spark,Chevrolet,2011,81449,Petrol,Manual,15126,68000.0
Mahindra XUV500,Mahindra,2015,148133,Diesel,Manual,21290,641000.0
Honda WR-V,Honda,2021,25374,Petrol,Manual,13240,750000.0
Mahindra XUV500,Mahindra,2016,199287,Diesel,Manual,13167,500000.0
Audi Q3,Audi,2016,140197,Diesel,Auto,39725,1537000.0
Maruti Wagon R 1.0,Maruti,2017,11218,Petrol,Auto,7214,369000.0
Maruti Baleno,Maruti,2019,42465,Petrol,Manual,8703,493000.0
KIA SELTOS,KIA,2020,76241,Petrol,Manual,18407,1075000.0
Hyundai GRAND I10 NIOS,Hyundai,2024,11064,Petrol,Manual,11174,633000.0
Mahindra XUV300,Mahindra,2019,63796,Petrol,Manual,12569,712000.0
Maruti Alto,Maruti,2025,4863,Petrol,Manual,7608,430999.99999999994
Tata NEXON,Tata,2021,46837,Petrol,Manual,12092,685000.0
Ford Ecosport,Ford,2019,47963,Petrol,Manual,11262,638000.0
Maruti Swift,Maruti,2021,70768,Petrol,Manual,9550,541000.0
Maruti Vitara Brezza,Maruti,2021,63271,Petrol,Manual,12322,698000.0
Hyundai Grand i10,Hyundai,2014,44400,Petrol,Manual,11559,348000.0
Honda Amaze,Honda,2013,55647,Petrol,Manual,14687,312000.0
MG Windsor EV,MG,2024,25910,Electric,Auto,21472,1254000.0
Nissan Micra,Nissan,2013,94614,Diesel,Manual,18925,213000.0
Hyundai Creta,Hyundai,2016,97331,Petrol,Auto,15237,685000.0
Maruti Alto,Maruti,2010,120913,Petrol,Manual,15237,95000.0
Hyundai Elite i20,Hyundai,2015,149882,Diesel,Manual,15345,462000.0
Skoda Fabia,Skoda,2011,56776,Diesel,Manual,15345,229999.99999999997
Maruti Swift,Maruti,2012,94844,Diesel,Manual,15345,252000.0
Maruti Ciaz,Maruti,2016,113007,Diesel,Manual,13299,505000.0
Maruti Ertiga,Maruti,2014,112873,Diesel,Manual,21560,458000.0
Volkswagen TAIGUN,Volkswagen,2021,28211,Petrol,Auto,17550,1025000.0
Maruti XL6,Maruti,2022,49349,Petrol,Manual,17585,1027000.0
Hyundai GRAND I10 NIOS,Hyundai,2023,35057,Petrol,Manual,10062,570000.0
Tata ALTROZ,Tata,2021,68005,Petrol,Manual,9850,558000.0
Hyundai VENUE,Hyundai,2021,46646,Petrol,Manual,13328,755000.0
Honda WR-V,Honda,2020,136072,Petrol,Manual,15059,677000.0
Hyundai Elite i20,Hyundai,2017,110297,Petrol,Manual,10255,461000.00000000006
CITROEN C3,CITROEN,2023,35550,Petrol,Manual,8650,490000.00000000006
Mahindra Thar,Mahindra,2023,14313,Petrol,Auto,20153,1177000.0
Hyundai New Elantra,Hyundai,2013,147393,Diesel,Auto,39538,445000.0
Tata PUNCH,Tata,2022,47946,Petrol,Manual,10539,597000.0
Maruti Ertiga,Maruti,2018,106246,Diesel,Manual,17394,800000.0
Maruti Swift,Maruti,2019,72434,Petrol,Manual,7944,450000.0
Ford Ecosport,Ford,2015,100983,Diesel,Manual,13585,409000.0
Hyundai Grand i10,Hyundai,2017,66560,Petrol,Manual,7527,385000.0
Honda WR-V,Honda,2019,70008,Diesel,Manual,11227,636000.0
Hyundai GRAND I10 NIOS,Hyundai,2024,11155,Petrol,Auto,11474,650000.0
Mahindra Thar,Mahindra,2021,47442,Petrol,Auto,17653,1031000.0
Skoda Octavia,Skoda,2014,80316,Diesel,Manual,32999,701000.0
Maruti Wagon R 1.0,Maruti,2017,58077,Petrol,Manual,6002,307000.0
Renault Kwid,Renault,2020,28859,Petrol,Manual,6673,378000.0
Honda Amaze,Honda,2020,78193,Petrol,Manual,8562,484999.99999999994
Skoda Rapid,Skoda,2013,160000,Diesel,Manual,23101,260000.0
Maruti Celerio,Maruti,2018,55017,Petrol,Auto,6178,350000.0
Maruti Ertiga,Maruti,2020,110644,Petrol,Manual,16238,730000.0
Skoda KUSHAQ,Skoda,2024,32482,Petrol,Manual,20975,1225000.0
Nissan MAGNITE,Nissan,2022,42451,Petrol,Auto,12092,685000.0
Mahindra TUV300,Mahindra,2015,166178,Diesel,Manual,17338,522000.0
Hyundai Creta,Hyundai,2019,86124,Petrol,Manual,20273,1184000.0
Maruti Vitara Brezza,Maruti,2021,41721,Petrol,Manual,12322,698000.0
Hyundai GRAND I10 NIOS,Hyundai,2022,59857,Petrol,Manual,9780,554000.0
Ford Ecosport,Ford,2015,89843,Diesel,Manual,16773,505000.0
Maruti Swift Dzire,Maruti,2016,112136,Diesel,Manual,7637,290000.0
Maruti Swift Dzire,Maruti,2016,37806,Petrol,Manual,8898,400000.0
Maruti Swift Dzire,Maruti,2015,149570,Diesel,Manual,12920,389000.0
Maruti Baleno,Maruti,2021,103003,Petrol,Manual,13347,600000.0
Mahindra XUV500,Mahindra,2014,100389,Diesel,Manual,21136,449000.0
MG ASTOR,MG,2024,23394,Petrol,Manual,15616,911999.9999999999
Honda City,Honda,2015,83268,Diesel,Manual,14448,434999.99999999994
Maruti Celerio,Maruti,2016,153380,Petrol,Auto,7252,326000.0
Maruti S PRESSO,Maruti,2022,31173,Petrol,Manual,7167,405999.99999999994
Maruti Celerio,Maruti,2017,122219,Petrol,Auto,6696,301000.0
Maruti Ertiga,Maruti,2021,35365,Petrol,Manual,16266,950000.0
MG ASTOR,MG,2022,60273,Petrol,Manual,17071,997000.0000000001
BMW X1,BMW,2016,71124,Diesel,Auto,38639,1495000.0
Maruti BREZZA,Maruti,2022,91320,Petrol,Manual,12869,729000.0
Hyundai i20,Hyundai,2014,204046,Diesel,Manual,14499,308000.0
Maruti Vitara Brezza,Maruti,2017,133022,Diesel,Manual,13703,616000.0
Hyundai AURA,Hyundai,2020,54348,Petrol,Manual,9391,532000.0
MG HECTOR,MG,2022,33909,Petrol,Manual,15410,900000.0
Mahindra XUV700,Mahindra,2021,140437,Petrol,Manual,27178,1250000.0
Maruti XL6,Maruti,2021,49822,Petrol,Manual,15924,930000.0000000001
CITROEN C3,CITROEN,2022,72063,Petrol,Manual,8279,469000.00000000006
Tata Tiago,Tata,2021,79504,Petrol,Auto,9268,525000.0
Hyundai GRAND I10 NIOS,Hyundai,2020,78244,Petrol,Auto,8809,499000.0
Hyundai i20,Hyundai,2014,70274,Petrol,Manual,10230,308000.0
Maruti Ciaz,Maruti,2017,214357,Petrol,Auto,11167,501999.99999999994
Maruti Swift,Maruti,2012,85476,Petrol,Manual,22123,249000.00000000003
Maruti Baleno,Maruti,2018,55830,Petrol,Auto,8209,465000.00000000006
Skoda Laura,Skoda,2012,147215,Diesel,Auto,8209,350000.0
ISUZU MU-X,ISUZU,2018,184073,Diesel,Auto,17807,819000.0
Maruti Swift Dzire,Maruti,2014,110826,Diesel,Manual,18029,383000.0
Maruti XL6,Maruti,2019,77804,Petrol,Auto,14297,835000.0
Maruti Vitara Brezza,Maruti,2019,56333,Diesel,Manual,14434,843000.0
Maruti Baleno,Maruti,2018,106159,Petrol,Manual,9231,415000.00000000006
Renault Kiger,Renault,2022,73307,Petrol,Manual,9744,552000.0
Maruti Wagon R 1.0,Maruti,2014,68005,Petrol,Manual,10097,304000.0
Honda City,Honda,2014,96445,Petrol,Auto,15079,454000.0
Honda City,Honda,2017,128407,Petrol,Auto,12457,560000.0
Honda City,Honda,2018,68585,Petrol,Auto,12710,720000.0
Maruti Baleno,Maruti,2016,88121,Petrol,Manual,9120,409999.99999999994
Maruti Ertiga,Maruti,2019,64745,Diesel,Manual,17533,1024000.0
Maruti Vitara Brezza,Maruti,2020,101523,Petrol,Manual,16995,764000.0
Ford Ecosport,Ford,2013,90515,Diesel,Manual,31808,358000.0
Maruti Ertiga,Maruti,2022,64509,Petrol,Auto,20359,1189000.0
Hyundai NEW SANTRO,Hyundai,2021,18261,Petrol,Auto,8456,479000.0
Maruti S PRESSO,Maruti,2022,36041,Petrol,Manual,6337,359000.0
Mahindra XUV700,Mahindra,2023,35445,Diesel,Manual,28218,1648000.0
Maruti Ertiga,Maruti,2020,127929,Petrol,Manual,20699,952000.0
Hyundai Elite i20,Hyundai,2018,92747,Diesel,Manual,11065,566000.0
Volkswagen Jetta,Volkswagen,2012,160650,Diesel,Manual,11065,386000.0
Maruti Swift,Maruti,2012,98613,Petrol,Manual,24078,271000.0
Maruti Baleno,Maruti,2021,96676,Petrol,Manual,9462,536000.0
Skoda Rapid,Skoda,2015,122387,Diesel,Manual,11824,356000.0
Hyundai Grand i10,Hyundai,2018,111541,Petrol,Manual,9810,441000.0
Renault Fluence,Renault,2012,90000,Diesel,Manual,9810,350000.0
Honda WR-V,Honda,2018,39895,Petrol,Manual,9974,565000.0
MG HECTOR,MG,2019,50538,Petrol,Auto,15410,900000.0
Maruti Wagon R 1.0,Maruti,2016,50385,Petrol,Manual,23221,1068000.0
Jaguar XF,Jaguar,2016,71719,Diesel,Auto,45927,1777000.0
Tata NEXON,Tata,2021,90042,Diesel,Auto,12180,690000.0
Hyundai i20 Active,Hyundai,2018,58903,Petrol,Manual,9338,529000.0
Maruti Swift Dzire,Maruti,2014,271533,Petrol,Manual,9300,280000.0
Mahindra XUV500,Mahindra,2019,84698,Diesel,Auto,22345,1305000.0
