car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
Toyota URBAN CRUISER HYRYDER,Toyota,2023,60430,Hybrid,Auto,29108,1700000.0
Hyundai NEW SANTRO,Hyundai,2020,115243,CNG,Manual,8328,374000.0
KIA SONET,KIA,2024,8588,Diesel,Manual,20085,1173000.0
Maruti Celerio X,Maruti,2020,17849,Petrol,Auto,7714,437000.0
KIA SELTOS,KIA,2019,82755,Petrol,Manual,16420,959000.0
Skoda Karoq,Skoda,2020,77141,Petrol,Auto,24639,1439000.0
Skoda Kodiaq,Skoda,2021,80095,Petrol,Auto,41779,2440000.0
MG HECTOR,MG,2020,61381,Petrol,Auto,18872,1102000.0
Honda City,Honda,2014,78910,Petrol,Manual,13064,393000.0
Toyota YARIS,Toyota,2018,74673,Petrol,Auto,10713,607000.0
Honda Brio,Honda,2015,106275,Petrol,Auto,8772,333000.0
Hyundai Creta,Hyundai,2019,100514,Petrol,Auto,18072,831000.0
Hyundai NEW SANTRO,Hyundai,2020,44345,CNG,Manual,7649,433000.0
Maruti Swift,Maruti,2019,105798,Petrol,Manual,10651,479000.0
Ford Ecosport,Ford,2017,60554,Petrol,Manual,8961,458000.0
Honda City,Honda,2018,97607,Petrol,Auto,11456,649000.0
Maruti Wagon R 1.0,Maruti,2013,53988,Petrol,Manual,11167,237000.0
Tata Tiago,Tata,2024,3289,Petrol,Auto,11389,645000.0
Hyundai Xcent,Hyundai,2014,64985,Petrol,Manual,9970,300000.0
KIA SONET,KIA,2022,17963,Petrol,Manual,13826,783000.0
Fiat Linea,Fiat,2016,22223,Petrol,Manual,7260,326000.0
Tata Tiago,Tata,2018,54381,Petrol,Manual,6173,350000.0
Tata NEXON,Tata,2022,47950,Petrol,Manual,12419,703000.0
Hyundai Xcent,Hyundai,2015,25456,Petrol,Manual,8848,336000.0
Honda WR-V,Honda,2019,62030,Petrol,Manual,10116,573000.0
Tata TIGOR,Tata,2021,32695,Petrol,Manual,8898,504000.0
Volkswagen Vento,Volkswagen,2014,98542,Petrol,Auto,10186,307000.0
Tata ALTROZ,Tata,2022,60344,Diesel,Manual,12327,698000.0
Maruti Alto 800,Maruti,2014,63944,CNG,Manual,17608,198000.0
Tata TIAGO NRG,Tata,2019,45455,Petrol,Manual,6797,385000.0
Tata Tiago,Tata,2018,37593,Petrol,Auto,7648,433000.0
Hyundai NEW SANTRO,Hyundai,2018,77563,CNG,Manual,7383,332000.0
Hyundai Grand i10,Hyundai,2015,59070,Petrol,Auto,9686,368000.0
Honda WR-V,Honda,2019,50425,Petrol,Manual,10119,573000.0
Hyundai NEW SANTRO,Hyundai,2021,89524,Petrol,Manual,7654,434000.0
Maruti Celerio,Maruti,2015,68945,Petrol,Auto,8904,338000.0
Hyundai VENUE,Hyundai,2021,39267,Petrol,Manual,11939,676000.0
Hyundai NEW I20,Hyundai,2021,34039,Petrol,Auto,12934,733000.0
Tata Tiago,Tata,2019,33480,Petrol,Auto,8581,486000.00000000006
Tata TIAGO NRG,Tata,2023,23641,Petrol,Auto,9656,547000.0
Honda Amaze,Honda,2014,109316,Diesel,Manual,11062,235000.0
Tata PUNCH,Tata,2022,80296,Petrol,Auto,10150,575000.0
Maruti Wagon R 1.0,Maruti,2015,78113,Petrol,Manual,6106,231999.99999999997
Maruti Swift Dzire,Maruti,2013,57989,Petrol,Manual,13275,282000.0
Maruti Dzire,Maruti,2018,66914,Petrol,Auto,8985,509000.0
Hyundai i10,Hyundai,2013,60881,Petrol,Manual,9038,192000.0
Hyundai Verna,Hyundai,2012,302565,Diesel,Manual,9038,276000.0
Maruti Wagon R 1.0,Maruti,2012,102255,Petrol,Manual,17770,200000.0
Volkswagen Vento,Volkswagen,2015,96712,Diesel,Auto,10463,315000.0
Tata Tiago,Tata,2018,62949,Petrol,Manual,6708,380000.0
Tata TIGOR,Tata,2017,90061,Diesel,Manual,8253,371000.0
Maruti Baleno,Maruti,2016,117665,Petrol,Manual,8675,390000.0
Nissan MAGNITE,Nissan,2021,39147,Petrol,Manual,7626,432000.0
Maruti Ritz,Maruti,2013,112265,Diesel,Manual,23989,270000.0
Maruti Alto,Maruti,2022,55938,Petrol,Manual,6885,390000.0
Honda Jazz,Honda,2012,53624,Petrol,Manual,19547,220000.00000000003
Volkswagen Polo,Volkswagen,2015,79342,Petrol,Manual,7742,294000.0
Maruti Baleno,Maruti,2018,50844,Petrol,Manual,7538,426999.99999999994
Maruti Baleno,Maruti,2022,68785,Petrol,Manual,10945,620000.0
Skoda Rapid,Skoda,2012,88049,Diesel,Manual,10945,256999.99999999997
Maruti Celerio,Maruti,2018,46572,Petrol,Manual,7061,400000.0
Hyundai Grand i10,Hyundai,2018,11840,Petrol,Manual,8756,496000.0
Maruti Wagon R 1.0,Maruti,2011,71537,Petrol,Manual,8756,135000.0
Tata ALTROZ,Tata,2020,58505,Petrol,Manual,6125,347000.0
Hyundai Eon,Hyundai,2012,16643,Petrol,Manual,16704,188000.0
Maruti Swift,Maruti,2014,56030,Petrol,Manual,8835,266000.0
Maruti Wagon R 1.0,Maruti,2011,92969,Petrol,Manual,8835,178000.0
Hyundai i20 Active,Hyundai,2015,39766,Petrol,Manual,10507,399000.0
Volkswagen Polo,Volkswagen,2014,111209,Diesel,Manual,14922,317000.0
Volkswagen Ameo,Volkswagen,2018,93429,Petrol,Manual,6726,381000.0
Skoda Kylaq,Skoda,2025,6214,Petrol,Manual,13698,800000.0
Hyundai i10,Hyundai,2011,152763,Petrol,Manual,13698,158000.0
Ford FREESTYLE,Ford,2019,65761,Diesel,Manual,7873,446000.0
Nissan Micra,Nissan,2011,156574,Diesel,Manual,7873,111000.00000000001
Maruti Celerio,Maruti,2016,177908,Petrol,Manual,7318,329000.0
Honda City,Honda,2017,51921,Petrol,Auto,8798,450000.0
Tata Tiago,Tata,2017,122775,Petrol,Manual,4916,221000.0
Hyundai GRAND I10 NIOS,Hyundai,2023,35419,Petrol,Manual,11033,625000.0
Volkswagen Vento,Volkswagen,2012,87345,Petrol,Manual,14216,160000.0
Hyundai VENUE,Hyundai,2019,41905,Petrol,Manual,10062,570000.0
Maruti Wagon R 1.0,Maruti,2013,129128,Petrol,Manual,12757,271000.0
Honda Brio,Honda,2017,48141,Petrol,Manual,5474,280000.0
Hyundai Verna,Hyundai,2013,125356,Diesel,Manual,22656,254999.99999999997
Hyundai i10,Hyundai,2012,96918,Petrol,Manual,15637,176000.0
Hyundai NEW I20,Hyundai,2021,31835,Petrol,Manual,12745,722000.0
Maruti Wagon R 1.0,Maruti,2012,89797,Petrol,Manual,17770,200000.0
Maruti Celerio,Maruti,2017,52029,Petrol,Manual,5435,278000.0
Maruti Alto 800,Maruti,2013,115616,Petrol,Manual,10309,219000.0
Hyundai i10,Hyundai,2012,87903,Petrol,Manual,20169,227000.0
Hyundai i10,Hyundai,2012,126770,Petrol,Manual,16348,184000.0
Hyundai i10,Hyundai,2012,61890,Petrol,Manual,15993,180000.0
Honda City,Honda,2017,93043,Petrol,Manual,8993,459999.99999999994
Tata NEXON,Tata,2025,8775,Petrol,Manual,16592,969000.0
Volkswagen VIRTUS,Volkswagen,2023,40906,Petrol,Manual,16780,980000.0000000001
Hyundai i10,Hyundai,2013,84101,Petrol,Manual,12192,259000.0
Tata NEXON,Tata,2025,11125,Petrol,Auto,19451,1136000.0
Volkswagen Polo,Volkswagen,2011,125629,Diesel,Manual,19451,100000.0
Maruti Alto 800,Maruti,2015,39679,Petrol,Manual,5820,221000.0
Hyundai Eon,Hyundai,2013,127189,Petrol,Manual,8850,188000.0
Hyundai i10,Hyundai,2012,60685,Petrol,Manual,19902,224000.00000000003
Maruti Swift Dzire,Maruti,2014,95278,Petrol,Manual,12223,368000.0
Maruti Alto K10,Maruti,2012,66364,Petrol,Manual,10218,114999.99999999999
Maruti Ciaz,Maruti,2017,77438,Petrol,Manual,7527,385000.0
Maruti Baleno,Maruti,2023,14298,Petrol,Auto,13028,738000.0
Maruti Vitara Brezza,Maruti,2016,136845,Diesel,Manual,12930,491000.0
Maruti Wagon R 1.0,Maruti,2013,55866,Petrol,Manual,6120,130000.0
Skoda Rapid,Skoda,2012,34673,Petrol,Manual,20080,225999.99999999997
Hyundai Elite i20,Hyundai,2018,46965,Petrol,Auto,7592,430000.0
Maruti IGNIS,Maruti,2017,44935,Petrol,Manual,5865,300000.0
Toyota Etios,Toyota,2013,24371,Petrol,Manual,14122,300000.0
Hyundai Verna,Hyundai,2023,61600,Petrol,Manual,17687,1033000.0
Maruti Wagon R 1.0,Maruti,2013,127427,Petrol,Manual,10450,222000.00000000003
Skoda Rapid,Skoda,2015,93087,Diesel,Auto,7307,220000.00000000003
Maruti Alto K10,Maruti,2016,83404,Petrol,Manual,3982,179000.0
Maruti Swift,Maruti,2012,57986,Diesel,Manual,3982,337000.0
Tata PUNCH,Tata,2023,16583,Petrol,Manual,10062,570000.0
Hyundai Eon,Hyundai,2013,37392,Petrol,Manual,8050,171000.0
Maruti Alto 800,Maruti,2014,19617,Petrol,Manual,7141,215000.0
Hyundai NEW I20,Hyundai,2021,43998,Petrol,Auto,10821,613000.0
Maruti Swift,Maruti,2022,41367,Petrol,Auto,9921,562000.0
Honda Amaze,Honda,2015,50886,Diesel,Manual,6145,185000.0
Maruti Swift,Maruti,2018,49390,Petrol,Manual,9003,509999.99999999994
Renault Kwid,Renault,2016,55823,Petrol,Manual,4093,184000.0
Hyundai i10,Hyundai,2013,75594,Petrol,Manual,9650,204999.99999999997
Maruti Swift,Maruti,2019,63503,Petrol,Manual,9285,526000.0
Hyundai Eon,Hyundai,2013,120041,Petrol,Manual,7438,158000.0
Maruti Zen Estilo,Maruti,2012,91891,Petrol,Manual,13949,157000.0
Honda City,Honda,2011,125521,Petrol,Manual,13949,204999.99999999997
Hyundai Eon,Hyundai,2015,29589,Petrol,Manual,5267,200000.0
Honda Brio,Honda,2013,42596,Petrol,Manual,8944,190000.0
Hyundai i10,Hyundai,2015,40770,Petrol,Manual,7900,300000.0
Tata ALTROZ,Tata,2021,13851,Petrol,Manual,8456,479000.0
Hyundai i10,Hyundai,2013,45223,Petrol,Manual,6355,135000.0
Maruti Wagon R 1.0,Maruti,2013,114519,Petrol,Manual,8002,170000.0
Hyundai Elite i20,Hyundai,2018,90145,Diesel,Manual,10929,559000.0
Tata PUNCH,Tata,2024,13059,Petrol,Manual,13769,780000.0
Maruti Swift,Maruti,2013,74482,Petrol,Manual,16664,354000.0
Maruti Wagon R 1.0,Maruti,2017,171777,Petrol,Manual,7519,338000.0
Tata TIGOR,Tata,2021,34661,Petrol,Manual,10486,594000.0
Maruti Swift Dzire,Maruti,2013,129954,Petrol,Manual,14969,318000.0
Maruti S Cross,Maruti,2017,140590,Diesel,Manual,12768,574000.0
Maruti Wagon R 1.0,Maruti,2013,95638,Petrol,Manual,11768,250000.0
Volkswagen Vento,Volkswagen,2011,131041,Diesel,Manual,11768,161000.0
Hyundai i10,Hyundai,2012,33341,Petrol,Auto,23634,266000.0
Ford FREESTYLE,Ford,2018,84720,Diesel,Manual,7820,400000.0
Renault Kwid,Renault,2016,169233,Petrol,Manual,4026,181000.0
Maruti Wagon R 1.0,Maruti,2013,29673,Petrol,Manual,10403,221000.0
Toyota Etios Liva,Toyota,2011,51423,Petrol,Manual,10403,140000.0
Hyundai i10,Hyundai,2011,73248,Petrol,Manual,10403,140000.0
Maruti Ertiga,Maruti,2012,46542,Diesel,Manual,10403,283000.0
Maruti Wagon R 1.0,Maruti,2013,134385,Petrol,Manual,9603,204000.0
Maruti Swift,Maruti,2014,133453,Petrol,Manual,7440,224000.00000000003
Tata Nano,Tata,2017,21170,Petrol,Auto,2933,150000.0
Maruti Swift,Maruti,2015,131952,Petrol,Manual,8374,318000.0
Honda Amaze,Honda,2013,153279,Diesel,Manual,20791,234000.0
Hyundai i10,Hyundai,2012,39705,Petrol,Manual,18303,206000.0
Audi A6,Audi,2013,160327,Diesel,Auto,43269,487000.0
Hyundai Eon,Hyundai,2012,70905,Petrol,Manual,10395,117000.0
Maruti Wagon R 1.0,Maruti,2017,101695,Petrol,Manual,7808,351000.0
Maruti Celerio,Maruti,2021,142029,Petrol,Manual,10989,494000.00000000006
Toyota Etios,Toyota,2013,94575,Petrol,Manual,11815,250999.99999999997
Hyundai NEW I20,Hyundai,2021,17812,Petrol,Manual,9215,522000.0
Toyota Innova Crysta,Toyota,2021,99559,Diesel,Manual,25735,1503000.0
Hyundai Eon,Hyundai,2015,61135,Petrol,Manual,4766,181000.0
Maruti Wagon R 1.0,Maruti,2015,89076,Petrol,Manual,8796,334000.0
Maruti Swift Dzire,Maruti,2013,62613,Petrol,Manual,13793,293000.0
Nissan MAGNITE,Nissan,2021,48852,Petrol,Manual,7467,423000.00000000006
Ford Figo,Ford,2012,66083,Petrol,Manual,10662,120000.0
Hyundai Eon,Hyundai,2014,42940,Petrol,Manual,8038,242000.0
Maruti Zen Estilo,Maruti,2013,106843,Petrol,Manual,9415,200000.0
Maruti Wagon R 1.0,Maruti,2015,126421,Petrol,Manual,4740,180000.0
Maruti Swift,Maruti,2018,71098,Petrol,Manual,8297,470000.0
Tata Bolt,Tata,2015,66481,Petrol,Manual,5346,202999.99999999997
Maruti Swift Dzire,Maruti,2011,80386,Petrol,Manual,5346,217000.0
Tata Zest,Tata,2015,111931,Petrol,Manual,6109,231999.99999999997
Hyundai Grand i10,Hyundai,2014,97024,Petrol,Manual,8835,266000.0
Hyundai Grand i10,Hyundai,2016,56798,Petrol,Manual,6495,292000.0
Ford Ecosport,Ford,2018,69788,Petrol,Manual,9956,564000.0
Hyundai Grand i10,Hyundai,2015,62535,Petrol,Manual,7373,280000.0
Tata Tiago,Tata,2017,129244,Petrol,Manual,7118,320000.0
Hyundai VENUE,Hyundai,2022,40755,Diesel,Manual,12428,704000.0
Volkswagen Polo,Volkswagen,2011,79551,Petrol,Manual,12428,150000.0
Maruti Swift,Maruti,2012,67300,Petrol,Manual,23101,260000.0
Maruti Alto K10,Maruti,2016,18204,Petrol,Auto,5917,266000.0
Hyundai Elite i20,Hyundai,2019,34634,Petrol,Manual,11968,538000.0
Honda Amaze,Honda,2013,95046,Diesel,Manual,22834,256999.99999999997
Maruti Alto 800,Maruti,2012,75707,Petrol,Manual,14127,159000.0
Hyundai Xcent,Hyundai,2017,55063,Petrol,Manual,6843,350000.0
Tata Tiago,Tata,2016,54457,Petrol,Manual,6473,291000.0
Nissan Terrano,Nissan,2014,285847,Diesel,Manual,11768,250000.0
Tata Tigor Buzz,Tata,2018,169376,Diesel,Manual,6851,308000.0
Hyundai i20,Hyundai,2012,119861,Petrol,Manual,17326,195000.0
Renault TRIBER,Renault,2020,45818,Petrol,Manual,8498,480999.99999999994
Maruti Ciaz,Maruti,2017,37729,Petrol,Manual,8504,434999.99999999994
Volkswagen Polo,Volkswagen,2014,125102,Diesel,Manual,12474,265000.0
Maruti Dzire,Maruti,2018,75160,Petrol,Manual,7061,400000.0
Nissan Micra,Nissan,2012,125162,Petrol,Manual,11906,134000.0
Hyundai Eon,Hyundai,2014,94377,Petrol,Manual,4816,145000.0
Ford Figo,Ford,2012,63398,Diesel,Manual,4816,181000.0
Maruti Alto 800,Maruti,2015,42372,Petrol,Manual,4608,175000.0
Hyundai i20,Hyundai,2013,77684,Petrol,Manual,13840,294000.0
Maruti Swift Dzire,Maruti,2015,93889,Petrol,Auto,8901,338000.0
Honda City,Honda,2018,64204,Diesel,Manual,12512,640000.0
Maruti Wagon R 1.0,Maruti,2011,72254,Petrol,Manual,12512,200000.0
Hyundai i20,Hyundai,2010,77535,Petrol,Manual,12512,185000.0
Toyota Etios,Toyota,2011,94066,Petrol,Manual,12512,202999.99999999997
Maruti XL6,Maruti,2019,97326,Petrol,Manual,12692,719000.0
Skoda Fabia,Skoda,2011,110293,Petrol,Manual,12692,151000.0
Renault Duster,Renault,2013,137744,Petrol,Manual,9603,204000.0
Honda City,Honda,2011,110542,Petrol,Auto,9603,220000.00000000003
Honda Amaze,Honda,2021,77346,Petrol,Manual,7785,441000.0
Ford Fiesta Classic,Ford,2011,89862,Petrol,Manual,7785,208000.0
Volkswagen Polo,Volkswagen,2014,55056,Petrol,Manual,10031,302000.0
Maruti Wagon R 1.0,Maruti,2011,44037,Petrol,Manual,10031,132000.0
Maruti Wagon R 1.0,Maruti,2014,85318,Petrol,Manual,8503,256000.0
Ford Figo Aspire,Ford,2015,59582,Petrol,Auto,6741,256000.0
Hyundai i10,Hyundai,2011,23162,Petrol,Manual,6741,171000.0
Nissan Micra,Nissan,2011,197411,Diesel,Manual,6741,124000.0
Hyundai Verna,Hyundai,2011,91249,Petrol,Manual,6741,194000.0
Maruti Swift,Maruti,2018,73397,Petrol,Manual,8014,454000.0
Tata TIGOR,Tata,2018,51422,Petrol,Manual,8773,497000.0
Hyundai AURA,Hyundai,2022,22331,Petrol,Manual,10044,569000.0
Volkswagen Polo,Volkswagen,2013,82204,Petrol,Manual,10592,225000.0
Mahindra Scorpio,Mahindra,2010,27632,Diesel,Manual,10592,303000.0
Volkswagen Polo,Volkswagen,2011,133798,Diesel,Manual,10592,155000.0
Hyundai Grand i10,Hyundai,2015,90171,Petrol,Manual,9375,356000.0
Hyundai i10,Hyundai,2011,90135,Petrol,Manual,9375,107000.0
Ford Figo Aspire,Ford,2018,87187,Diesel,Manual,7390,378000.0
Hyundai Xcent,Hyundai,2014,113329,Petrol,Manual,8968,270000.0
Volkswagen Jetta,Volkswagen,2011,169600,Diesel,Auto,8968,235000.0
Maruti Swift,Maruti,2023,27388,Petrol,Manual,9974,565000.0
Maruti Zen Estilo,Maruti,2011,18290,Petrol,Manual,9974,152000.0
Volkswagen Vento,Volkswagen,2011,64630,Petrol,Manual,9974,211000.0
Hyundai Verna,Hyundai,2013,101874,Petrol,Manual,15911,338000.0
Hyundai i10,Hyundai,2015,64796,Petrol,Manual,7584,288000.0
Skoda Rapid,Skoda,2012,69893,Petrol,Auto,18392,206999.99999999997
Maruti Wagon R 1.0,Maruti,2015,59181,Petrol,Manual,9164,348000.0
Maruti Wagon R 1.0,Maruti,2014,49729,Petrol,Manual,9333,281000.0
Maruti Vitara Brezza,Maruti,2021,40089,Petrol,Manual,10680,605000.0
Renault Duster,Renault,2012,102756,Diesel,Manual,10680,213000.0
Honda Amaze,Honda,2016,130649,Diesel,Manual,7900,300000.0
Honda Amaze,Honda,2019,15513,Petrol,Manual,9021,511000.00000000006
Honda Civic,Honda,2012,67501,Petrol,Auto,24433,275000.0
Volkswagen Polo,Volkswagen,2011,62254,Petrol,Manual,24433,105000.0
Chevrolet Beat,Chevrolet,2010,84965,Petrol,Manual,24433,83000.0
Renault Duster,Renault,2017,69134,Diesel,Manual,9988,449000.0
Hyundai Eon,Hyundai,2018,65531,Petrol,Manual,4607,261000.0
Maruti Alto 800,Maruti,2015,73171,Petrol,Manual,5267,200000.0
Renault Kwid,Renault,2017,71989,Petrol,Manual,4790,245000.00000000003
Mahindra SCORPIO-N,Mahindra,2024,5169,Petrol,Manual,27053,1580000.0
Chevrolet Spark,Chevrolet,2014,32196,Petrol,Manual,3321,100000.0
Tata Tiago,Tata,2019,199345,Diesel,Manual,6829,307000.0
Maruti Swift,Maruti,2018,35479,Petrol,Manual,9003,509999.99999999994
Mahindra TUV300,Mahindra,2016,57840,Diesel,Auto,12956,492000.0
Ford Figo,Ford,2011,72176,Petrol,Manual,12956,128000.0
Maruti Wagon R 1.0,Maruti,2014,143760,Petrol,Manual,8935,269000.0
Maruti Celerio,Maruti,2017,94790,Petrol,Manual,5826,298000.0
Maruti Dzire,Maruti,2018,75674,Petrol,Manual,7414,420000.0
Renault Kwid,Renault,2020,53806,Petrol,Manual,4766,270000.0
Maruti Wagon R 1.0,Maruti,2011,141070,Petrol,Manual,4766,187000.0
Maruti Alto 800,Maruti,2016,15358,Petrol,Manual,5005,225000.0
Nissan MAGNITE,Nissan,2022,44468,Petrol,Manual,8297,470000.0
Tata Tiago,Tata,2018,26879,Petrol,Manual,6302,357000.0
Nissan Micra,Nissan,2013,139465,Diesel,Manual,16792,189000.0
Maruti Eeco,Maruti,2023,48445,Petrol,Manual,10592,600000.0
Maruti Swift,Maruti,2017,84181,Petrol,Manual,8895,455000.0
Maruti BREZZA,Maruti,2023,24017,Petrol,Manual,13240,750000.0
Maruti Wagon R 1.0,Maruti,2012,109605,Petrol,Manual,15015,169000.0
Hyundai Grand i10,Hyundai,2014,27554,Petrol,Manual,10695,322000.0
Ford Figo Aspire,Ford,2017,49705,Petrol,Manual,6569,336000.0
Ford FREESTYLE,Ford,2021,42052,Diesel,Manual,9709,550000.0
Tata PUNCH,Tata,2023,46808,Petrol,Manual,11157,632000.0
Hyundai Xcent,Hyundai,2015,108769,Petrol,Manual,6847,260000.0
Maruti Baleno,Maruti,2016,96644,Petrol,Manual,6896,310000.0
Hyundai Eon,Hyundai,2016,86102,Petrol,Manual,5761,259000.0
Honda City,Honda,2010,118903,Petrol,Auto,5761,213000.0
Tata Manza,Tata,2011,43068,Petrol,Manual,5761,180000.0
Hyundai i20,Hyundai,2012,102524,Diesel,Manual,5761,217000.0
Hyundai i10,Hyundai,2013,56798,Petrol,Manual,9132,194000.0
Hyundai i20,Hyundai,2010,37328,Petrol,Manual,9132,223000.0
Maruti Celerio X,Maruti,2018,54824,Petrol,Auto,5755,326000.0
Tata NEXON,Tata,2023,47435,Petrol,Auto,14554,850000.0
Honda City,Honda,2011,70005,Petrol,Auto,14554,219000.0
Tata ALTROZ,Tata,2020,66646,Petrol,Manual,8720,494000.00000000006
Chevrolet Spark,Chevrolet,2011,123316,Petrol,Manual,8720,60000.0
Hyundai Xcent,Hyundai,2014,130338,Petrol,Manual,10064,303000.0
Hyundai i20,Hyundai,2012,128919,Diesel,Manual,10064,204999.99999999997
Maruti Zen Estilo,Maruti,2011,103374,Petrol,Manual,10064,147000.0
Volkswagen Vento,Volkswagen,2015,128760,Diesel,Auto,11393,343000.0
Hyundai i20,Hyundai,2012,172654,Diesel,Manual,11393,204999.99999999997
Tata Tiago,Tata,2016,126605,Petrol,Manual,6807,306000.0
Hyundai i20,Hyundai,2011,149078,Diesel,Manual,6807,170000.0
Maruti Ritz,Maruti,2015,127310,Diesel,Manual,9433,284000.0
Maruti New Wagon-R,Maruti,2019,146954,Petrol,Manual,8586,386000.0
Tata NEXON,Tata,2021,34680,Diesel,Auto,13698,800000.0
Fiat Linea,Fiat,2011,88532,Diesel,Manual,13698,219000.0
Hyundai Verna,Hyundai,2021,63908,Diesel,Manual,15701,917000.0
Volkswagen Vento,Volkswagen,2011,74612,Petrol,Manual,15701,180000.0
Maruti Celerio,Maruti,2014,29245,Petrol,Auto,10230,308000.0
Hyundai i20,Hyundai,2012,194751,Petrol,Manual,17770,200000.0
Tata Zest,Tata,2016,166078,Petrol,Manual,5539,249000.00000000003
Maruti Alto 800,Maruti,2018,72778,Petrol,Manual,4872,276000.0
Hyundai AURA,Hyundai,2021,48711,Petrol,Auto,8950,507000.0
Maruti Ertiga,Maruti,2017,153410,Petrol,Manual,17506,787000.0
Maruti Wagon R 1.0,Maruti,2014,105060,Petrol,Manual,5447,164000.0
Mahindra Kuv100,Mahindra,2016,83053,Diesel,Manual,7900,300000.0
Maruti Swift,Maruti,2018,83382,Petrol,Manual,7697,436000.00000000006
Maruti Wagon R 1.0,Maruti,2013,26165,Petrol,Manual,10356,220000.00000000003
Ford Figo,Ford,2010,134029,Petrol,Manual,10356,95000.0
Maruti Swift,Maruti,2015,152941,Diesel,Manual,14714,443000.0
Honda City,Honda,2013,168266,Petrol,Manual,14593,310000.0
Tata NEXON,Tata,2024,6372,Petrol,Manual,17122,1000000.0
Maruti Swift,Maruti,2010,113277,Petrol,Manual,17122,80000.0
Tata Nano,Tata,2014,83291,Petrol,Manual,2923,88000.0
Ford Ecosport,Ford,2014,11657,Diesel,Manual,17229,366000.0
Hyundai Elite i20,Hyundai,2016,119733,Diesel,Manual,12904,490000.00000000006
Tata Tiago,Tata,2017,70185,Petrol,Auto,5865,300000.0
Ford Ecosport,Ford,2014,97002,Diesel,Manual,10686,227000.0
Tata NEXON,Tata,2018,117750,Petrol,Auto,12546,564000.0
Hyundai i20,Hyundai,2011,84381,Petrol,Manual,12546,136000.0
Honda City,Honda,2012,80552,Petrol,Manual,20435,229999.99999999997
Honda City,Honda,2011,100744,Petrol,Manual,20435,154000.0
Tata NEXON,Tata,2018,55116,Diesel,Auto,11241,575000.0
Toyota Etios,Toyota,2011,65219,Petrol,Manual,11241,237000.0
Maruti Alto K10,Maruti,2012,86355,Petrol,Manual,12883,145000.0
Tata PUNCH,Tata,2023,3240,Petrol,Manual,12710,720000.0
Hyundai i10,Hyundai,2011,75146,Petrol,Manual,12710,129000.0
Hyundai Xcent,Hyundai,2015,60453,Petrol,Manual,9191,349000.0
Honda City,Honda,2012,110184,Petrol,Manual,14660,165000.0
Renault Kwid,Renault,2017,78350,Petrol,Manual,4321,221000.0
Hyundai i10,Hyundai,2011,190496,Petrol,Manual,4321,132000.0
Honda WR-V,Honda,2018,74076,Petrol,Manual,10044,569000.0
Hyundai Xcent,Hyundai,2015,132000,Petrol,Manual,7778,295000.0
Tata Manza,Tata,2012,50913,Petrol,Manual,17681,199000.0
Hyundai Xcent,Hyundai,2015,78739,Petrol,Manual,7005,266000.0
Maruti Wagon R 1.0,Maruti,2011,19837,Petrol,Manual,7005,175000.0
Hyundai i20,Hyundai,2011,81023,Petrol,Manual,7005,197000.0
Fiat Grand Punto,Fiat,2011,199002,Diesel,Manual,7005,68000.0
Honda Civic,Honda,2010,49673,Petrol,Auto,7005,210000.0
Maruti Alto K10,Maruti,2018,60743,Petrol,Auto,5596,317000.0
Honda City,Honda,2013,173052,Petrol,Manual,13369,284000.0
Ford Ecosport,Ford,2017,99999,Petrol,Manual,9658,494000.00000000006
Tata Tiago,Tata,2017,107113,Petrol,Manual,7541,339000.0
Volkswagen Polo,Volkswagen,2013,114335,Petrol,Manual,13416,285000.0
Maruti Wagon R 1.0,Maruti,2011,60569,Petrol,Manual,13416,170000.0
Hyundai Grand i10,Hyundai,2013,97886,Diesel,Manual,23012,259000.0
Tata Harrier,Tata,2022,81072,Diesel,Auto,28886,1687000.0
Volkswagen Vento,Volkswagen,2013,83014,Petrol,Manual,11062,235000.0
Maruti XL6,Maruti,2022,29811,Petrol,Manual,15342,896000.0000000001
Honda Amaze,Honda,2016,172062,Petrol,Manual,7719,347000.0
Tata NEXON,Tata,2022,27755,Petrol,Manual,12087,685000.0
Tata Tiago,Tata,2016,149567,Petrol,Manual,6451,290000.0
Maruti Swift Dzire,Maruti,2013,95043,Petrol,Manual,12333,262000.0
Honda City,Honda,2012,36178,Petrol,Manual,17237,194000.0
Hyundai Verna,Hyundai,2010,70649,Petrol,Manual,17237,165000.0
Honda Amaze,Honda,2014,66058,Diesel,Manual,17417,370000.0
Ford Fiesta,Ford,2012,65701,Petrol,Auto,16437,185000.0
Maruti Dzire,Maruti,2017,109180,Diesel,Manual,12724,572000.0
Tata Tiago,Tata,2025,393,Petrol,Manual,9991,566000.0
Hyundai AURA,Hyundai,2020,62780,Petrol,Manual,9321,528000.0
Maruti Wagon R 1.0,Maruti,2016,106692,Petrol,Manual,7674,345000.0
Maruti Wagon R 1.0,Maruti,2014,91203,Petrol,Manual,7473,225000.0
CITROEN C5 AIRCROSS,CITROEN,2021,63692,Diesel,Auto,40169,2346000.0
Hyundai Santro Xing,Hyundai,2011,49038,Petrol,Manual,40169,143000.0
Chevrolet Aveo,Chevrolet,2010,109429,Petrol,Manual,40169,133000.0
Chevrolet Beat,Chevrolet,2012,107000,Petrol,Manual,14216,160000.0
Ford Fiesta,Ford,2011,63950,Diesel,Manual,14216,260000.0
