car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
Hyundai i20,Hyundai,2011,84832,Diesel,Manual,7689,194000.0
Honda City,Honda,2012,103922,Petrol,Auto,21413,241000.0
Hyundai i20,Hyundai,2010,130352,Diesel,Manual,21413,160000.0
Renault Kwid,Renault,2021,31450,Petrol,Manual,5825,330000.0
Hyundai i20 Active,Hyundai,2017,29702,Petrol,Manual,8309,425000.0
Maruti Baleno,Maruti,2017,87258,Petrol,Manual,8211,420000.0
Hyundai Creta,Hyundai,2016,40864,Petrol,Manual,13792,620000.0
Volkswagen Vento,Volkswagen,2014,53511,Diesel,Manual,16052,341000.0
Hyundai Creta,Hyundai,2017,79803,Petrol,Manual,11745,528000.0
Volkswagen Ameo,Volkswagen,2017,64357,Petrol,Manual,6882,352000.0
Honda City,Honda,2014,41810,Petrol,Auto,14349,432000.0
Hyundai Creta,Hyundai,2023,8149,Petrol,Auto,25684,1500000.0
Honda City,Honda,2011,114154,Petrol,Manual,25684,154000.0
Toyota Etios Liva,Toyota,2014,66671,Petrol,Manual,6543,197000.0
Hyundai Elite i20,Hyundai,2019,184017,Petrol,Manual,10121,455000.0
Maruti SX4,Maruti,2010,196549,Petrol,Manual,10121,88000.0
Renault Kwid,Renault,2019,21769,Petrol,Manual,4254,241000.0
Maruti Baleno,Maruti,2016,106202,Petrol,Manual,7474,336000.0
Maruti Swift Dzire,Maruti,2011,98863,Petrol,Manual,7474,139000.0
Maruti Swift Dzire,Maruti,2015,40334,Petrol,Manual,8690,330000.0
KIA CARENS,KIA,2023,17368,Petrol,Manual,17157,1002000.0
Maruti XL6,Maruti,2021,140073,Petrol,Manual,16683,750000.0
Mahindra Thar,Mahindra,2021,34531,Diesel,Manual,18835,1100000.0
Ford Ecosport,Ford,2014,12345,Diesel,Manual,14216,302000.0
Honda Jazz,Honda,2016,87546,Petrol,Auto,6673,300000.0
Maruti Baleno,Maruti,2018,66502,Petrol,Manual,7079,401000.0
Maruti Baleno,Maruti,2019,79354,Petrol,Auto,8173,463000.0
Tata Hexa,Tata,2018,35819,Diesel,Auto,13822,707000.0
Maruti Eeco,Maruti,2012,129551,Petrol,Manual,13594,153000.0
Honda City,Honda,2014,100072,Petrol,Auto,13983,421000.0
Honda City,Honda,2012,236602,Petrol,Manual,17237,194000.0
Ssangyong Rexton,Ssangyong,2015,102665,Diesel,Manual,10463,315000.0
Tata ALTROZ,Tata,2023,35885,Petrol,Manual,14845,867000.0
Maruti Eeco,Maruti,2011,167537,Petrol,Manual,14845,140000.0
Maruti Wagon R 1.0,Maruti,2016,80244,Petrol,Auto,5828,262000.0
Maruti Baleno,Maruti,2018,73471,Petrol,Manual,6902,391000.0
Maruti Wagon R 1.0,Maruti,2010,57661,Petrol,Manual,6902,109000.00000000001
Maruti Alto,Maruti,2019,56656,Petrol,Manual,4413,250000.0
Maruti Wagon R 1.0,Maruti,2018,22933,Petrol,Auto,5861,332000.0
Honda City,Honda,2015,17574,Petrol,Auto,11218,426000.0
Maruti Ritz,Maruti,2011,77840,Petrol,Manual,11218,122000.0
Mahindra Quanto,Mahindra,2013,100000,Diesel,Manual,12617,142000.0
Skoda Fabia,Skoda,2011,130200,Petrol,Manual,12617,110000.00000000001
Maruti Ertiga,Maruti,2015,123342,Petrol,Manual,13667,519000.00000000006
Mahindra Xylo,Mahindra,2011,279048,Diesel,Manual,13667,200000.0
Tata NEXON,Tata,2022,74227,Diesel,Auto,13081,741000.0
Maruti Baleno,Maruti,2019,45119,Petrol,Manual,7979,451999.99999999994
Maruti XL6,Maruti,2024,12598,Petrol,Auto,20067,1172000.0
Mahindra TUV300,Mahindra,2016,430000,Diesel,Auto,13957,530000.0
Maruti New Wagon-R,Maruti,2021,33156,Petrol,Manual,8403,476000.0
Maruti Dzire,Maruti,2019,66337,Petrol,Manual,8350,473000.00000000006
Tata PUNCH,Tata,2024,20679,Petrol,Manual,12180,690000.0
Volkswagen Vento,Volkswagen,2011,148589,Diesel,Manual,12180,180000.0
Skoda Fabia,Skoda,2011,123336,Diesel,Manual,12180,150000.0
Honda BR-V,Honda,2018,53000,Petrol,Auto,10609,601000.0
Maruti Wagon R 1.0,Maruti,2011,46645,Petrol,Manual,10609,128000.0
Maruti S Cross,Maruti,2018,127171,Diesel,Manual,10967,493000.0
Maruti Ciaz,Maruti,2017,103516,Petrol,Manual,8898,400000.0
Honda Jazz,Honda,2011,75852,Petrol,Manual,8898,114999.99999999999
Ford Ecosport,Ford,2018,88593,Diesel,Manual,12238,626000.0
Hyundai i10,Hyundai,2010,23389,Petrol,Auto,12238,115999.99999999999
Chevrolet Enjoy,Chevrolet,2014,78524,Petrol,Manual,5945,179000.0
Maruti Vitara Brezza,Maruti,2017,131177,Diesel,Manual,12880,579000.0
Ford Figo,Ford,2011,47850,Petrol,Manual,12880,90000.0
Mahindra XUV500,Mahindra,2012,143233,Diesel,Manual,12880,259000.0
Maruti Alto K10,Maruti,2011,35874,Petrol,Manual,12880,70000.0
Skoda Fabia,Skoda,2012,43990,Diesel,Manual,12880,182000.0
Maruti Baleno,Maruti,2017,44848,Petrol,Manual,8719,446000.0
Maruti New Wagon-R,Maruti,2021,90991,Petrol,Manual,8085,458000.0
Mercedes Benz A Class,Mercedes,2013,50547,Diesel,Auto,55442,624000.0
Skoda Superb,Skoda,2010,114765,Petrol,Auto,55442,174000.0
Maruti Swift,Maruti,2010,134552,Petrol,Manual,55442,137000.0
Tata Aria,Tata,2011,102498,Diesel,Manual,55442,128000.0
Maruti Ciaz,Maruti,2018,55845,Petrol,Auto,9815,556000.0
Maruti Celerio,Maruti,2018,91214,Petrol,Manual,5261,298000.0
Mercedes Benz B Class,Mercedes,2012,58852,Petrol,Auto,31897,359000.0
Hyundai i20,Hyundai,2011,76469,Petrol,Manual,31897,115999.99999999999
Hyundai Elite i20,Hyundai,2015,78130,Petrol,Manual,9164,348000.0
Ford Ecosport,Ford,2017,25679,Petrol,Manual,8719,446000.0
Tata Tiago,Tata,2022,78696,Petrol,Manual,9444,535000.0
Tata NEXON,Tata,2018,70454,Petrol,Manual,8844,501000.0
Maruti Swift Dzire,Maruti,2012,93397,Diesel,Manual,8844,309000.0
Maruti Ciaz,Maruti,2016,63957,Diesel,Manual,12245,465000.00000000006
Hyundai Creta,Hyundai,2016,95299,Petrol,Auto,14548,654000.0
Volkswagen Polo,Volkswagen,2011,127718,Petrol,Manual,14548,166000.0
Hyundai NEW I20,Hyundai,2023,28238,Petrol,Auto,13928,789000.0
Volkswagen Jetta,Volkswagen,2011,181217,Diesel,Manual,13928,250000.0
Honda Jazz,Honda,2019,48838,Petrol,Auto,8367,474000.0
Maruti Swift,Maruti,2010,92293,Petrol,Manual,8367,124000.0
Volkswagen Polo,Volkswagen,2019,30700,Petrol,Auto,15085,881000.0
Mahindra Xylo,Mahindra,2011,221006,Diesel,Manual,15085,165000.0
Renault Kwid,Renault,2019,9841,Petrol,Manual,4201,238000.0
Tata Tiago,Tata,2021,27304,Petrol,Auto,8120,459999.99999999994
Tata NEXON,Tata,2023,34064,Diesel,Auto,16831,983000.0
Toyota Corolla Altis,Toyota,2017,17227,Petrol,Manual,9580,490000.00000000006
Maruti Swift Dzire,Maruti,2011,118400,Petrol,Manual,9580,134000.0
Maruti Ertiga,Maruti,2016,91000,Diesel,Manual,14747,560000.0
Skoda Superb,Skoda,2012,47158,Petrol,Manual,23989,270000.0
Tata Curvv,Tata,2025,224,Petrol,Manual,18818,1099000.0
Maruti Wagon R 1.0,Maruti,2012,40000,Petrol,Manual,14571,164000.0
Mahindra XUV500,Mahindra,2012,88171,Diesel,Manual,14571,318000.0
Maruti Eeco,Maruti,2011,242903,Petrol,Manual,14571,194000.0
Ford Ecosport,Ford,2018,53000,Petrol,Manual,8950,507000.0
Maruti New Wagon-R,Maruti,2023,104664,Petrol,Manual,10989,494000.00000000006
Tata Tiago,Tata,2021,61694,Petrol,Manual,7520,426000.0
Maruti Ertiga,Maruti,2019,98620,Petrol,Manual,12975,735000.0
Hyundai Creta,Hyundai,2018,27555,Petrol,Manual,10786,611000.0
Maruti Swift Dzire,Maruti,2013,75807,Diesel,Manual,30653,345000.0
Toyota Corolla Altis,Toyota,2018,83994,Petrol,Manual,10150,575000.0
BMW 3 Series,BMW,2014,42000,Diesel,Auto,43345,930000.0000000001
Hyundai Grand i10,Hyundai,2014,91050,Diesel,Manual,12192,259000.0
Maruti Ertiga,Maruti,2015,104094,Petrol,Manual,11798,448000.00000000006
Tata Safari Storme,Tata,2013,106975,Diesel,Manual,25322,285000.0
Toyota Etios,Toyota,2015,95618,Petrol,Manual,6452,245000.00000000003
Ford Figo,Ford,2011,118732,Diesel,Manual,6452,105000.0
MG ASTOR,MG,2023,45614,Petrol,Auto,20033,1170000.0
Maruti Baleno,Maruti,2018,61724,Petrol,Auto,7520,426000.0
Maruti Swift,Maruti,2020,33028,Petrol,Auto,9056,513000.0
Maruti Ertiga,Maruti,2016,70500,Petrol,Manual,9235,415000.00000000006
Maruti Baleno,Maruti,2023,28648,Petrol,Manual,13363,757000.0
Honda WR-V,Honda,2018,41547,Petrol,Manual,8279,469000.00000000006
Honda City,Honda,2016,54685,Petrol,Auto,10789,484999.99999999994
Honda BR-V,Honda,2016,79582,Petrol,Auto,11856,533000.0
Maruti BREZZA,Maruti,2023,60098,Petrol,Manual,13681,775000.0
Maruti Baleno,Maruti,2017,47409,Petrol,Manual,7722,395000.0
Hyundai i20 Active,Hyundai,2016,14945,Petrol,Manual,9254,416000.0
Hyundai New Elantra,Hyundai,2015,90981,Diesel,Auto,11691,352000.0
Maruti Ciaz,Maruti,2016,62894,Petrol,Manual,8853,398000.0
Honda City,Honda,2014,54113,Petrol,Auto,12821,386000.0
Renault Kiger,Renault,2022,35416,Petrol,Manual,8826,500000.0
Maruti XL6,Maruti,2021,32156,Petrol,Manual,14537,849000.0
Volkswagen Polo,Volkswagen,2011,123117,Petrol,Manual,14537,130000.0
Honda City,Honda,2014,135842,Petrol,Auto,11293,340000.0
Mahindra Thar,Mahindra,2022,34577,Diesel,Auto,21643,1264000.0
Tata Safari,Tata,2022,28650,Diesel,Manual,26403,1542000.0
Mahindra XUV500,Mahindra,2012,77500,Diesel,Manual,26403,373000.0
Ford Endeavour,Ford,2012,108873,Diesel,Auto,26403,350000.0
Maruti New Wagon-R,Maruti,2021,52447,Petrol,Manual,8173,463000.0
Tata NEXON,Tata,2022,34402,Petrol,Manual,13822,783000.0
Hyundai Elite i20,Hyundai,2017,49908,Petrol,Manual,7820,400000.0
Mahindra Xylo,Mahindra,2013,241360,Diesel,Manual,19191,216000.0
Tata TIGOR,Tata,2022,91809,Petrol,Manual,9338,529000.0
Honda WR-V,Honda,2018,130277,Diesel,Manual,12279,552000.0
Hyundai Verna,Hyundai,2011,45846,Diesel,Manual,12279,250000.0
Maruti Swift Dzire,Maruti,2016,24842,Petrol,Manual,8675,390000.0
Mahindra XUV500,Mahindra,2015,121993,Diesel,Manual,18799,566000.0
Hyundai Creta,Hyundai,2021,54714,Petrol,Auto,19776,1155000.0
Nissan Micra,Nissan,2013,177348,Diesel,Manual,13505,152000.0
Tata Tiago,Tata,2023,21606,Petrol,Manual,7502,425000.0
Tata Tiago,Tata,2022,45955,Petrol,Manual,8562,484999.99999999994
Maruti Alto,Maruti,2011,73781,Petrol,Manual,8562,98000.0
Maruti Swift,Maruti,2016,69625,Petrol,Manual,7674,345000.0
Honda City,Honda,2017,89024,Petrol,Auto,10049,513999.99999999994
Maruti Celerio,Maruti,2018,22981,Petrol,Auto,6214,352000.0
Tata NEXON,Tata,2021,25441,Petrol,Auto,12004,680000.0
Maruti Ertiga,Maruti,2016,59600,Petrol,Manual,10232,459999.99999999994
Hyundai Xcent,Hyundai,2016,35739,Petrol,Manual,7541,339000.0
KIA SONET,KIA,2021,63706,Petrol,Manual,13363,757000.0
Tata NEXON,Tata,2019,54607,Petrol,Auto,8456,479000.0
Audi Q7,Audi,2011,94075,Diesel,Auto,8456,598000.0
Honda City,Honda,2011,94977,Petrol,Manual,8456,156000.0
Hyundai VENUE,Hyundai,2019,118693,Petrol,Manual,13525,608000.0
Volkswagen Vento,Volkswagen,2016,89643,Petrol,Auto,9098,409000.0
Maruti Celerio,Maruti,2019,40000,Petrol,Manual,6549,371000.0
Maruti New Wagon-R,Maruti,2023,10329,Petrol,Manual,8156,462000.0
Hyundai AURA,Hyundai,2020,194817,Petrol,Manual,10789,484999.99999999994
Maruti New Wagon-R,Maruti,2020,51934,Petrol,Manual,7185,407000.0
Maruti Alto K10,Maruti,2023,61780,Petrol,Manual,7781,441000.0
Hyundai Elite i20,Hyundai,2017,34495,Petrol,Manual,7410,379000.0
Maruti Ertiga,Maruti,2015,35982,Petrol,Manual,10955,416000.0
Maruti New Wagon-R,Maruti,2021,59506,Petrol,Manual,8632,488999.99999999994
Honda City,Honda,2017,66397,Petrol,Auto,10107,517000.0
Honda WR-V,Honda,2017,43644,Petrol,Manual,9189,470000.0
Hyundai Creta,Hyundai,2016,80811,Petrol,Auto,12546,564000.0
Hyundai Creta,Hyundai,2016,132075,Diesel,Auto,15800,600000.0
Volkswagen Passat,Volkswagen,2012,113170,Diesel,Manual,15800,400000.0
Tata Tiago,Tata,2020,74102,Petrol,Manual,6355,360000.0
Mahindra XUV500,Mahindra,2015,149965,Diesel,Manual,19563,589000.0
KIA SONET,KIA,2022,18100,Diesel,Manual,13698,800000.0
Tata NEXON,Tata,2021,10106,Petrol,Manual,13835,808000.0
Chevrolet Cruze,Chevrolet,2015,68453,Diesel,Auto,12987,391000.0
Ford Ecosport,Ford,2017,39251,Petrol,Manual,10010,512000.0
Hyundai New Elantra,Hyundai,2014,103000,Diesel,Manual,13651,290000.0
Hyundai i20 Active,Hyundai,2015,26366,Petrol,Manual,10402,395000.0
Hyundai Creta,Hyundai,2016,47916,Petrol,Manual,12746,573000.0
Maruti Ertiga,Maruti,2015,74971,Petrol,Manual,13720,521000.0
Hyundai Creta,Hyundai,2015,75094,Petrol,Manual,14931,567000.0
Maruti Ertiga,Maruti,2015,53617,Petrol,Manual,14668,557000.0
Ford Figo,Ford,2011,105624,Petrol,Manual,14668,90000.0
Hyundai Creta,Hyundai,2019,98915,Petrol,Manual,13045,739000.0
Honda City,Honda,2015,73488,Petrol,Manual,10033,381000.0
Honda Amaze,Honda,2022,11754,Petrol,Manual,11774,667000.0
Renault Duster,Renault,2014,70112,Diesel,Manual,16099,342000.0
Hyundai VENUE,Hyundai,2020,17832,Petrol,Auto,13240,750000.0
Honda City,Honda,2019,54338,Petrol,Auto,10592,600000.0
Hyundai Grand i10,Hyundai,2014,54500,Petrol,Auto,9964,300000.0
Skoda Octavia,Skoda,2018,128378,Diesel,Auto,18959,872000.0000000001
Ford Ecosport,Ford,2019,73937,Petrol,Auto,10768,610000.0
Audi A4,Audi,2011,53000,Petrol,Auto,10768,375000.0
Nissan MAGNITE,Nissan,2021,29214,Petrol,Manual,9021,511000.00000000006
Skoda Rapid,Skoda,2020,69996,Petrol,Auto,12057,683000.0
Tata NEXON,Tata,2022,46435,Petrol,Manual,13787,781000.0
Mahindra XUV500,Mahindra,2012,123424,Diesel,Manual,13787,300000.0
Mahindra XUV500,Mahindra,2015,153199,Diesel,Manual,18766,565000.0
Skoda Rapid,Skoda,2017,25642,Petrol,Auto,20328,1068000.0
Mahindra BOLERO NEO,Mahindra,2024,17596,Diesel,Manual,14691,858000.0
Maruti Ertiga,Maruti,2016,113121,Petrol,Manual,12123,545000.0
Mitsubishi Outlander,Mitsubishi,2012,119930,Petrol,Auto,33763,380000.0
Hyundai Grand i10,Hyundai,2019,93691,Petrol,Manual,6214,352000.0
Hyundai Grand i10,Hyundai,2019,108266,Petrol,Manual,7941,357000.0
Ford Ecosport,Ford,2014,267588,Diesel,Manual,15346,326000.0
Honda WR-V,Honda,2018,70456,Petrol,Manual,8103,459000.0
Hyundai Creta,Hyundai,2017,33250,Petrol,Manual,13079,669000.0
Maruti Ertiga,Maruti,2017,44056,Petrol,Manual,13372,684000.0
Honda Mobilio,Honda,2015,159914,Petrol,Manual,8005,304000.0
Maruti S PRESSO,Maruti,2021,77062,Petrol,Manual,5984,339000.0
Toyota Corolla Altis,Toyota,2016,58709,Petrol,Auto,12079,543000.0
Maruti Ciaz,Maruti,2017,35643,Petrol,Auto,10420,533000.0
Maruti New Wagon-R,Maruti,2019,40801,Petrol,Manual,7273,412000.0
Ford Ecosport,Ford,2018,77400,Petrol,Auto,8720,494000.00000000006
Hyundai Creta,Hyundai,2019,26800,Petrol,Manual,12057,683000.0
Maruti Ertiga,Maruti,2019,78882,Petrol,Manual,13716,777000.0
Honda City,Honda,2017,124000,Petrol,Manual,11100,499000.0
Skoda Superb,Skoda,2016,89376,Petrol,Auto,16305,733000.0
Tata NEXON EV,Tata,2023,17762,Electric,Auto,18287,1068000.0
Maruti Swift,Maruti,2021,33000,Petrol,Auto,9636,546000.0
Maruti Ertiga,Maruti,2012,128831,Diesel,Manual,9636,370000.0
Maruti Ertiga,Maruti,2014,170326,Diesel,Manual,18829,400000.0
Maruti Ertiga,Maruti,2013,138003,Petrol,Manual,16946,360000.0
Renault Kwid,Renault,2021,6097,Petrol,Auto,6955,394000.0
Tata Safari,Tata,2014,171830,Diesel,Manual,12051,256000.0
Honda WR-V,Honda,2017,101200,Diesel,Manual,10455,470000.0
Honda City,Honda,2014,94785,Petrol,Auto,11127,335000.0
Mahindra XUV500,Mahindra,2011,104510,Diesel,Manual,11127,249000.00000000003
Jeep Compass,Jeep,2017,80629,Diesel,Manual,14459,650000.0
Honda City,Honda,2014,92552,Petrol,Manual,11127,335000.0
Maruti New Wagon-R,Maruti,2019,26260,Petrol,Manual,7238,409999.99999999994
Tata NEXON,Tata,2021,63051,Petrol,Manual,11827,670000.0
Honda CRV,Honda,2014,94458,Petrol,Manual,15179,457000.0
Tata NEXON,Tata,2023,28191,Diesel,Auto,20684,1208000.0
Mahindra XUV300,Mahindra,2019,47149,Diesel,Manual,12233,693000.0
Tata Hexa,Tata,2018,87398,Diesel,Auto,13451,688000.0
Tata NEXON EV,Tata,2022,50410,Electric,Auto,11880,673000.0
Maruti Ciaz,Maruti,2015,90288,Petrol,Auto,9059,344000.0
Maruti New Wagon-R,Maruti,2021,46069,Petrol,Manual,8138,461000.00000000006
Tata NEXON,Tata,2023,47846,Petrol,Auto,16711,976000.0
Maruti Wagon R 1.0,Maruti,2011,28843,Petrol,Manual,16711,145000.0
Jeep Compass,Jeep,2017,78607,Diesel,Manual,14348,645000.0
Tata NEXON,Tata,2023,42935,Petrol,Manual,12233,693000.0
Tata NEXON,Tata,2021,13155,Petrol,Auto,13893,787000.0
Hyundai Creta,Hyundai,2016,63030,Petrol,Manual,13347,600000.0
Hyundai Elite i20,Hyundai,2017,144797,Petrol,Manual,8097,364000.0
Maruti Wagon R Stingray,Maruti,2014,69145,Petrol,Manual,9234,278000.0
Maruti Ertiga,Maruti,2015,141065,Petrol,Manual,13167,500000.0
Hyundai Creta,Hyundai,2016,76039,Diesel,Auto,19039,723000.0
Maruti Celerio,Maruti,2015,37575,Petrol,Auto,7637,290000.0
Tata PUNCH,Tata,2024,74691,Petrol,Manual,11474,650000.0
Tata Tiago,Tata,2022,92500,Petrol,Manual,7767,440000.00000000006
Maruti Ertiga,Maruti,2021,46380,Petrol,Manual,15581,910000.0
Maruti Ertiga,Maruti,2018,210751,Petrol,Manual,13792,620000.0
KIA SONET,KIA,2021,36877,Petrol,Manual,12498,708000.0
Maruti Ciaz,Maruti,2019,75380,Petrol,Manual,9109,516000.0
Maruti FRONX,Maruti,2024,3218,Petrol,Auto,18167,1061000.0
ISUZU MU-7,ISUZU,2015,156145,Diesel,Auto,19464,586000.0
Ford Ecosport,Ford,2018,107608,Petrol,Auto,10722,482000.0
Hyundai GRAND I10 NIOS,Hyundai,2022,30644,Petrol,Manual,9709,550000.0
Hyundai Grand i10,Hyundai,2018,35081,Petrol,Auto,7732,438000.0
Maruti Ertiga,Maruti,2015,82035,Petrol,Manual,10270,390000.0
Honda City,Honda,2021,46365,Petrol,Auto,15855,926000.0
Maruti Celerio,Maruti,2022,20765,Petrol,Manual,8385,475000.0
Ford Ecosport,Ford,2015,75722,Diesel,Manual,12754,384000.0
Honda Amaze,Honda,2022,59233,Petrol,Manual,9179,520000.0
Toyota Innova,Toyota,2015,149942,Diesel,Manual,21722,654000.0
MG ASTOR,MG,2023,17550,Petrol,Auto,19263,1125000.0
Hyundai Elite i20,Hyundai,2016,130167,Petrol,Manual,6896,310000.0
Maruti Celerio,Maruti,2016,22199,Petrol,Auto,7363,331000.0
KIA SELTOS,KIA,2023,25593,Diesel,Auto,25119,1467000.0
Maruti FRONX,Maruti,2023,12500,Petrol,Manual,12886,730000.0
Mahindra XUV500,Mahindra,2013,63522,Diesel,Manual,29320,330000.0
Maruti Ertiga,Maruti,2012,136904,Diesel,Manual,29320,386000.0
Maruti Baleno,Maruti,2018,51845,Petrol,Manual,6938,393000.0
Maruti Swift,Maruti,2025,7293,Petrol,Manual,12498,708000.0
Hyundai Creta,Hyundai,2021,33658,Petrol,Manual,16968,991000.0
Maruti S Cross,Maruti,2015,71917,Diesel,Manual,13917,419000.00000000006
Hyundai Elite i20,Hyundai,2015,87805,Petrol,Manual,8805,334000.0
Honda City,Honda,2015,154056,Petrol,Manual,9217,350000.0
Maruti New Wagon-R,Maruti,2022,77249,Petrol,Manual,9074,513999.99999999994
Tata NEXON,Tata,2022,63092,Petrol,Auto,12586,713000.0
Skoda Superb,Skoda,2016,92305,Diesel,Auto,23209,898000.0
Hyundai GRAND I10 NIOS,Hyundai,2024,3863,Petrol,Auto,12057,683000.0
Renault Kwid,Renault,2023,5072,Petrol,Auto,8473,480000.0
Maruti Celerio,Maruti,2023,10403,Petrol,Manual,8120,459999.99999999994
Maruti Dzire,Maruti,2018,70967,Petrol,Auto,7785,441000.0
Skoda Superb,Skoda,2022,10387,Petrol,Auto,43149,2520000.0
Hyundai VENUE,Hyundai,2019,86657,Petrol,Auto,12145,688000.0
Maruti Ertiga,Maruti,2021,79720,Petrol,Manual,15479,903999.9999999999
Tata ALTROZ,Tata,2023,20939,Petrol,Manual,10609,601000.0
Maruti Baleno,Maruti,2018,75825,Petrol,Auto,7185,407000.0
Tata NEXON,Tata,2023,17397,Petrol,Auto,14143,826000.0
Maruti Ertiga,Maruti,2013,181687,Diesel,Manual,37316,420000.0
Maruti Ertiga,Maruti,2016,67241,Petrol,Manual,13458,605000.0
Mahindra XUV300,Mahindra,2022,27000,Petrol,Manual,11545,654000.0
Skoda Octavia,Skoda,2016,92574,Petrol,Auto,12768,574000.0
Maruti Ertiga,Maruti,2017,114374,Petrol,Manual,13124,590000.0
Hyundai Creta,Hyundai,2016,61250,Petrol,Auto,14459,650000.0
Mahindra Xylo,Mahindra,2015,116233,Diesel,Manual,10429,314000.0
Honda Mobilio,Honda,2014,110728,Diesel,Manual,16711,355000.0
Hyundai GRAND I10 NIOS,Hyundai,2022,79000,Petrol,Manual,9356,530000.0
Hyundai Grand i10,Hyundai,2017,35216,Petrol,Manual,6569,336000.0
Hyundai Creta,Hyundai,2020,13736,Petrol,Auto,18835,1100000.0
Maruti Ciaz,Maruti,2015,146580,Diesel,Manual,13718,413000.0
Hyundai Elite i20,Hyundai,2018,125752,Petrol,Manual,9521,428000.0
Hyundai VENUE,Hyundai,2021,15800,Petrol,Manual,13593,770000.0
Toyota Fortuner,Toyota,2012,187101,Diesel,Manual,13593,806000.0
Ford Ecosport,Ford,2017,100982,Diesel,Manual,11211,504000.0
Toyota YARIS,Toyota,2018,64960,Petrol,Auto,9886,560000.0
Tata NEXON,Tata,2021,45057,Diesel,Manual,14349,838000.0000000001
Hyundai Creta,Hyundai,2017,114999,Diesel,Manual,14704,661000.0
Hyundai Creta,Hyundai,2016,42700,Petrol,Manual,14815,666000.0
Maruti Ertiga,Maruti,2015,74662,Petrol,Manual,14800,562000.0
Honda City,Honda,2016,57699,Petrol,Auto,9610,432000.0
Mahindra XUV500,Mahindra,2014,104074,Diesel,Manual,19959,424000.0
Tata NEXON,Tata,2023,31665,Petrol,Auto,14948,873000.0
Tata NEXON,Tata,2022,71329,Diesel,Auto,14263,833000.0
Renault Kiger,Renault,2021,39914,Petrol,Manual,9656,547000.0
Maruti New Wagon-R,Maruti,2021,63650,Petrol,Manual,7485,424000.0
Mahindra XUV500,Mahindra,2015,125018,Diesel,Manual,19397,584000.0
Hyundai AURA,Hyundai,2022,65109,Petrol,Manual,9621,545000.0
Maruti Ertiga,Maruti,2013,104560,Diesel,Manual,38827,437000.0
Maruti Wagon R 1.0,Maruti,2018,56795,Petrol,Manual,6002,340000.0
Hyundai Creta,Hyundai,2020,54386,Diesel,Manual,16044,936999.9999999999
Honda Mobilio,Honda,2015,53172,Petrol,Manual,9875,375000.0
Hyundai Creta,Hyundai,2015,108714,Diesel,Manual,22685,683000.0
Tata Tiago,Tata,2019,17204,Petrol,Auto,7855,445000.0
Mahindra SCORPIO-N,Mahindra,2023,28700,Diesel,Auto,27910,1630000.0
Hyundai VENUE,Hyundai,2024,18746,Petrol,Auto,18287,1068000.0
Honda BR-V,Honda,2016,81278,Petrol,Auto,12123,545000.0
KIA SELTOS,KIA,2021,29712,Petrol,Auto,19691,1150000.0
Honda City,Honda,2015,24962,Petrol,Manual,12087,459000.0
Maruti New Wagon-R,Maruti,2021,64500,Petrol,Manual,7838,444000.00000000006
Maruti Alto K10,Maruti,2024,6519,Petrol,Auto,7926,449000.0
MG HECTOR,MG,2021,80187,Petrol,Auto,19297,1127000.0
Tata Tiago,Tata,2021,19500,Petrol,Auto,8456,479000.0
MG ASTOR,MG,2023,9145,Petrol,Auto,19434,1135000.0
Maruti SX4,Maruti,2010,129015,Petrol,Manual,19434,342000.0
Ford Ecosport,Ford,2018,37219,Petrol,Auto,10415,590000.0
Mahindra XUV500,Mahindra,2015,111355,Diesel,Manual,14016,422000.0
Maruti New Wagon-R,Maruti,2020,132339,Petrol,Manual,8609,387000.0
Hyundai Creta,Hyundai,2016,73967,Diesel,Auto,16827,639000.0
KIA SONET,KIA,2025,1104,Petrol,Manual,16112,941000.0
Honda City,Honda,2018,116817,Petrol,Auto,13213,594000.0
Hyundai GRAND I10 NIOS,Hyundai,2020,53984,Petrol,Manual,7926,449000.0
Hyundai Creta,Hyundai,2018,112000,Diesel,Auto,19807,911000.0
Mahindra XUV500,Mahindra,2012,43516,Diesel,Manual,19807,375000.0
Maruti Ertiga,Maruti,2016,76502,Petrol,Manual,12234,550000.0
Tata Tiago,Tata,2020,66228,Petrol,Auto,7114,403000.0
Toyota Innova,Toyota,2013,159846,Diesel,Manual,37850,426000.0
Toyota Fortuner,Toyota,2011,128312,Diesel,Manual,37850,524000.0
Hyundai AURA,Hyundai,2023,36379,Petrol,Manual,11165,633000.0
Volkswagen Vento,Volkswagen,2016,112383,Diesel,Auto,12087,459000.0
MG HECTOR,MG,2024,7261,Petrol,Auto,34587,2020000.0
Hyundai Creta,Hyundai,2019,32232,Petrol,Manual,14948,873000.0
Toyota Innova,Toyota,2011,134624,Diesel,Manual,14948,350000.0
Hyundai Creta,Hyundai,2017,65902,Petrol,Auto,12805,655000.0
Hyundai Grand i10,Hyundai,2019,35445,Petrol,Manual,6620,375000.0
Audi A6,Audi,2013,109524,Diesel,Auto,66637,750000.0
Hyundai NEW I20,Hyundai,2021,24925,Petrol,Auto,13504,765000.0
Hyundai GRAND I10 NIOS,Hyundai,2019,82924,Petrol,Manual,7344,416000.0
Maruti Ertiga,Maruti,2015,86911,Petrol,Manual,12219,463999.99999999994
Maruti Ertiga,Maruti,2015,61813,Petrol,Manual,13167,500000.0
